#",,,",Alias,Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
,,30,1522,2200013,REM./13 ORDINARIO NO INVENTARIABLE,,192.15,192.15,
,,30,1522,22001,"Prensa, revistas, libros y otras publicaciones.",120.0,,120.0,
,,30,1522,22102,Gas.,38257.53,14000.0,52257.53,40728.03
,,30,1522,2210214,REM./2014 Gas.,,10842.79,10842.79,10755.54
,,30,1522,22602,Publicidad y propaganda.,14000.0,-14000.0,,
,,30,1522,2260212,REM./12 PUBLICIDAD Y PROPAGANDA,,12338.0,12338.0,
,,30,1522,22606,"Reuniones, conferencias y cursos.",7000.0,-1000.0,6000.0,8254.5
,,30,1522,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,,1.0,
,,30,1522,22699,Otros gastos diversos,50000.0,-3408.94,46591.06,44174.35
,,30,1522,22700,Limpieza y aseo.,38000.0,,38000.0,35121.69
,,30,1522,22706,Estudios y trabajos técnicos.,50000.0,5408.94,55408.94,43029.5
,,30,1522,2270612,REM./12 ESTUDIOS Y TRABAJOS TECNICOS,,12075.0,12075.0,6504.96
,,30,1522,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,49658.84,49658.84,16658.84
,,30,1522,22719,EDICIONES,,7000.0,7000.0,
,,30,1522,22799,Otros trabajos realizados por otras empresas y profes.,27000.0,30000.0,57000.0,24077.44
,,30,1522,6090013,REM./13 OBRAS DE INVERSIONES,,189209.02,189209.02,186148.87
,,30,1522,6090014,REM./14 OBRAS DE INVERSIONES,,11857.5,11857.5,11857.5
,,30,1522,60907,INV.NUEVA-OBRAS DE URBANIZACION,750000.0,,750000.0,150000.0
,,30,1522,6090713,REM./13 INV.NUEVA-OBRAS DE URBANIZACION,,38304.68,38304.68,
,,30,1522,6090714,REM./14 INV.NUEVA-OBRAS DE URBANIZACION,,45844.26,45844.26,
,,30,1522,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,30000.0,-30000.0,,
,,30,1522,6260012,REM./12 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,,4399.06,4399.06,
,,30,1522,6260013,REM./13 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,,2456.45,2456.45,
,,30,1522,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,60000.0,44000.0,104000.0,93201.05
,,30,1522,77900,OTRAS TRANSF. DE CAPITAL A EMPRESAS PRIVADAS,20000.0,-20000.0,,
,,30,1522,78001,SUBVENCIONES REHABILITACIÓN VIVIENDAS,800000.0,-61141.06,738858.94,153122.04
,,30,1522,7800114,REM./14 SUBVENCIONES REHABILITACIÓN VIVIENDAS,,528852.22,528852.22,491951.28
,,30,1522,78004,SUBVENCIONES ACCESIBILIDAD,1150000.0,,1150000.0,738496.54
,,30,1522,7800413,REM./13 SUBVENCIONES ACCESIBILIDAD,,63851.19,63851.19,
,,30,1522,7800414,REM./14 SUBVENCIONES ACCESIBILIDAD,,943300.06,943300.06,787911.75
,,30,1522,78010,CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,1445000.0,542545.84,1987545.84,1017223.32
,,30,1522,7801011,REM./11 CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHAB.,,50189.98,50189.98,50189.98
,,30,1522,7801012,REM./12CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,,135088.42,135088.42,
,,30,1522,7801013,REM./13CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHAB.,,2707.14,2707.14,
,,30,1522,7801014,REM./14 CONVENIO AYTO-IGVS-Mº FOMENTO AREAS REHABILITACION,,65461.39,65461.39,40270.75
,,30,1522,78900,A familias e instituciones sin fines de lucro.,60000.0,21766.06,81766.06,31908.81
,,30,1522,7890014,REM./14 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,,26658.19,26658.19,25692.71
,,30,1532,60907,INV.NUEVA-OBRAS DE URBANIZACION,9162587.26,-264758.56,8897828.7,8441420.68
,,30,1532,6090713,REM./13 INV.NUEVA-OBRAS DE URBANIZACION,,245445.07,245445.07,245444.8
,,30,1532,6090714,REM./14 INV.NUEVA-OBRAS DE URBANIZACION,,1272062.88,1272062.88,1114232.51
,,30,1532,6090813,REM./13 INVERSION NUEVA. OBRAS URB.:PLAN MOVILIDAD.URBANA C.,,20440.65,20440.65,20368.44
,,30,1532,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,30000.0,59900.0,89900.0,52164.98
,,30,1532,6091114,REM./14 MOBILIARIO URBANO EN ESPACIOS PUBLICOS,,6693.15,6693.15,6693.15
,,30,1532,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,3000.0,,3000.0,
,,30,1532,61907,INV.REPOS.-OBRAS DE URBANIZACIÓN,964613.39,121810.93,1086424.32,1036424.31
,,30,1532,6190714,REM./14 INV.REPOS.-OBRAS DE URBANIZACIÓN,,210012.36,210012.36,210012.36
,,30,1532,72300,TRANSFERENCIA DE CAPITAL A  AUTORIDAD PORTUARIA DE A CORUÑA,10593387.62,,10593387.62,2693578.53
,,30,1532,7230014,REM./14 TRANSF CAPITAL A  AUTORIDAD PORT.  A CORUÑA,,3245197.31,3245197.31,3245197.31
,,30,1532,7510014,REM./14 TRANSF DE CAPITAL A OOAA Y AGENCIAS DE LAS CCAA,,146279.0,146279.0,113762.29
,,30,1539,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",3731160.35,189205.0,3920365.35,3821153.24
,,30,1539,2100014,"REM14./ REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",,34968.75,34968.75,34968.75
,,30,1539,22199,Otros suministros.,18000.0,-1500.0,16500.0,15628.53
,,30,1539,22699,Otros gastos diversos,1800.0,-731.72,1068.28,1068.28
,,30,1539,22706,Estudios y trabajos técnicos.,629648.64,-179020.04,450628.6,327506.38
,,30,1539,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,566111.31,566111.31,549348.39
,,30,1539,22799,Otros trabajos realizados por otras empresas y profes.,50000.0,,50000.0,16095.64
,,31,160,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,160000.0,,160000.0,143905.46
,,31,160,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,8500.0,,8500.0,2330.87
,,31,160,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",17000.0,45000.0,62000.0,47676.45
,,31,160,2130014,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",,10037.86,10037.86,10037.86
,,31,160,22706,Estudios y trabajos técnicos.,20000.0,10000.0,30000.0,30472.51
,,31,160,22718,MANTENIMIENTO ASEOS PUBLICOS,255291.42,,255291.42,255075.54
,,31,160,22730,MANTENIMIENTO RED DE ALCANTARILLADO,703821.12,50000.0,753821.12,816798.78
,,31,160,22739,MANTENIMIENTO BOMBEOS ALCANTARILLADO,206043.95,,206043.95,207200.37
,,31,160,22748,MANTENIMIENTO TELEGESTIÓN DEL SANEAMIENTO,80705.04,-20000.0,60705.04,29498.64
,,31,160,22799,Otros trabajos realizados por otras empresas y profes.,67500.0,,67500.0,1754.5
,,31,160,60900,OBRAS DE INVERSIONES,80000.0,35000.0,115000.0,47508.57
,,31,160,6090014,REM./14 OBRAS DE INVERSIONES,,41079.5,41079.5,
,,31,160,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",75000.0,36900.0,111900.0,28915.01
,,31,160,6230012,"REM./12 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,65884.5,65884.5,63605.13
,,31,160,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,46662.56,46662.56,46662.56
,,31,163,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,1000.0,,1000.0,
,,31,163,22715,CONTRATO LIMPIEZA VIARIA,10266324.58,10983.87,10277308.45,10221339.05
,,31,164,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1000.0,,1000.0,5997.61
,,31,164,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,6000.0,,6000.0,
,,31,164,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",12000.0,,12000.0,13107.31
,,31,164,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,20000.0,,20000.0,9874.75
,,31,164,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",5500.0,,5500.0,5871.72
,,31,164,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,1500.0,,1500.0,581.11
,,31,164,22000,Ordinario no inventariable.,100.0,,100.0,
,,31,164,22104,Vestuario.,4000.0,500.0,4500.0,5346.97
,,31,164,22110,Productos de limpieza y aseo.,700.0,,700.0,688.63
,,31,164,22199,Otros suministros.,4800.0,,4800.0,4019.66
,,31,164,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",100.0,,100.0,46.55
,,31,164,22614,INDEMNIZACIONES VARIAS,100.0,,100.0,965.58
,,31,164,22699,Otros gastos diversos,18000.0,5000.0,23000.0,19850.4
,,31,164,22700,Limpieza y aseo.,17700.0,,17700.0,17700.0
,,31,164,22744,CONTRATACION SERVICIOS FUNERARIOS,123989.62,,123989.62,123849.24
,,31,164,22799,Otros trabajos realizados por otras empresas y profes.,5100.0,,5100.0,4130.69
,,31,164,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,83000.0,-5000.0,78000.0,16824.99
,,31,164,6190014,REM./14 OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,,14720.0,14720.0,14720.0
,,31,164,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",77000.0,5000.0,82000.0,25637.16
,,31,164,6320012,REM./12 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,6012.96,6012.96,6012.96
,,31,164,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,95016.67,95016.67,68373.13
,,31,170,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,1500.0,,1500.0,405.7
,,31,170,22000,Ordinario no inventariable.,3000.0,,3000.0,400.5
,,31,170,22001,"Prensa, revistas, libros y otras publicaciones.",1000.0,,1000.0,694.32
,,31,170,22104,Vestuario.,400.0,5000.0,5400.0,2299.57
,,31,170,22199,Otros suministros.,800.0,,800.0,2014.47
,,31,170,22201,Postales.,1000.0,,1000.0,2975.96
,,31,170,22603,Publicación en Diarios Oficiales.,200.0,,200.0,
,,31,170,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",500.0,,500.0,38.95
,,31,170,22699,Otros gastos diversos,2000.0,,2000.0,2623.2
,,31,171,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",60000.0,,60000.0,27018.26
,,31,171,22199,Otros suministros.,5000.0,,5000.0,29.75
,,31,171,22699,Otros gastos diversos,2000.0,,2000.0,649.0
,,31,171,22706,Estudios y trabajos técnicos.,119248.22,-5000.0,114248.22,38521.2
,,31,171,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,30595.65,30595.65,30595.65
,,31,171,22713,CONTRATOS MANTENIMIENTO ZONAS VERDES,5673173.44,-325500.0,5347673.44,5389633.48
,,31,171,22736,CONTRAT.MANT.JUEGOS INFANT.Y MOB.URBANO,280680.59,,280680.59,276110.69
,,31,171,22799,Otros trabajos realizados por otras empresas y profes.,20000.0,,20000.0,5018.63
,,31,171,6090014,REM./14 OBRAS DE INVERSIONES,,37614.71,37614.71,37614.71
,,31,171,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,595925.12,-136659.72,459265.4,205127.29
,,31,171,6091114,REM./14 MOBILIARIO URBANO EN ESPACIOS PUBLICOS,,93149.24,93149.24,93149.24
,,31,171,60912,PROYECTOS AJARDINAMIENTO VIAS PUBLICAS,295000.0,-265000.0,30000.0,5619.29
,,31,171,6091212,REM./12 PROYECTOS AJARDINAMIENTO VIAS PUBLICAS,,222037.15,222037.15,222037.15
,,31,171,6091214,REM./14 PROYECTOS AJARDINAMIENTO VIAS PUBLICAS,,192567.74,192567.74,12567.74
,,31,311,22621,CAMPAÑAS SANITARIAS,3000.0,,3000.0,
,,31,311,22711,CONTROL DE PLAGAS URBANAS EN DEPENDENCIAS MUNICIPALES,62902.86,,62902.86,61893.99
,,31,311,22712,CONTRATOS RELACIONADOS CONTROL SANITARIO ANIMALES,177305.56,,177305.56,170935.08
,,31,311,22741,CONTRATOS PLAN DE CONTROL DE AVES,180076.15,,180076.15,179795.97
,,31,311,22799,Otros trabajos realizados por otras empresas y profes.,77745.2,,77745.2,39058.8
,,31,311,6091212,REM./12 PROYECTOS AJARDINAMIENTO VIAS PUBLICAS,,,,
,,31,311,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",3000.0,,3000.0,2979.7
,,31,311,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,3000.0,,3000.0,1694.0
,,31,312,22706,Estudios y trabajos técnicos.,83786.75,,83786.75,83786.75
,,31,1621,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,4000.0,,4000.0,
,,31,1621,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",25000.0,,25000.0,16897.99
,,31,1621,22706,Estudios y trabajos técnicos.,,,,6473.5
,,31,1621,22714,CONTRATO RECOGIDA RESIDUOS SÓLIDOS URBANOS,10314506.24,-40983.87,10273522.37,10212233.96
,,31,1621,22717,CONTRATO MANTENIMIENTO CONTENEDORES,1992358.09,,1992358.09,1915539.51
,,31,1621,60900,OBRAS DE INVERSIONES,10000.0,,10000.0,5223.57
,,31,1621,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",150000.0,,150000.0,84310.65
,,31,1621,62306,MAQ.Y CONTENEDORES RECOGIDA SELECTIVA,20000.0,,20000.0,16976.3
,,31,1621,6230614,REM./14 MAQ.Y CONTENEDORES RECOGIDA SELECTIVA,,16976.3,16976.3,16976.3
,,31,1621,6330014,"REM./14 INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",,46268.88,46268.88,46268.88
,,31,1623,22740,MANTENIMIENTO ANTIGUOS VERTEDEROS DE BENS,292940.47,142392.1,435332.57,395015.4
,,31,1623,60917,ACTUACIONES EN VERTEDEROS,447241.13,-300000.0,147241.13,
,,31,1629,22706,Estudios y trabajos técnicos.,15000.0,,15000.0,
,,31,1629,22716,GESTIÓN RESIDUOS SÓLIDOS URBANOS,6766610.23,160000.0,6926610.23,6929569.58
,,31,1629,22799,Otros trabajos realizados por otras empresas y profes.,1500.0,,1500.0,4236.87
,,31,1721,22706,Estudios y trabajos técnicos.,4000.0,,4000.0,5535.73
,,31,1721,22731,MANTENIMIENTO ESTACIONES CALIDAD AIRE,69050.64,,69050.64,56296.6
,,31,1721,22749,AGENDA 21 LOCAL,100000.0,-20000.0,80000.0,30688.23
,,31,1721,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",25000.0,,25000.0,11845.9
,,31,1722,21001,"REP., MANT. Y CONSERV. PLAYAS",71254.55,-40000.0,31254.55,31232.42
,,31,1722,22116,OTROS SUMINISTROS PLAYAS,4000.0,,4000.0,
,,31,1722,22706,Estudios y trabajos técnicos.,10000.0,,10000.0,7156.59
,,31,1722,22732,CONTRATOS MANTENIMIENTO INSTALACIONES EN PLAYAS,14882.81,,14882.81,11018.46
,,31,1722,22799,Otros trabajos realizados por otras empresas y profes.,25000.0,,25000.0,18550.51
,,31,1722,60900,OBRAS DE INVERSIONES,35000.0,-35000.0,,
,,31,1722,63900,OTRA INVERSION DE REPOS. ASOCIADA AL FUNCIONAM. OPER.SERV.,20000.0,,20000.0,1909.38
,,31,1729,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",100431.61,,100431.61,100217.6
,,31,1729,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,1222.31,1223.31,1222.31
,,31,1729,22706,Estudios y trabajos técnicos.,46000.0,,46000.0,46231.28
,,31,1729,22751,EDUCACION AMBIENTAL,121000.0,,121000.0,99120.63
,,31,1729,22754,MANTENIMIENTO INTEGRAL CUPULA PANORAMICA,113370.9,-97392.1,15978.8,2795.37
,,31,1729,22755,MANTENIMIENTO INTEGRAL Y EXPLOTACION ELEVADOR PANORAMICO,299850.18,-80000.0,219850.18,240388.04
,,31,1729,22799,Otros trabajos realizados por otras empresas y profes.,126383.61,,126383.61,107998.9
,,31,1729,60902,PROYECTOS DE ACTUACIONES EN ENTORNOS NATURALES,80000.0,1860.33,81860.33,59936.58
,,31,1729,6090212,REM./12 PROYECTOS DE ACTUACIONES EN ENTORNOS NATURALES,,17226.21,17226.21,17226.21
,,31,1729,6090214,REM./14 PROYECTOS DE ACTUACIONES EN ENTORNOS NATURALES,,46500.0,46500.0,46500.0
,,31,1729,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,50001.01,50001.01,50001.01
,,31,1729,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",52620.0,,52620.0,22422.51
,,40,130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,16000.0,-1396.82,14603.18,14603.18
,,40,130,22000,Ordinario no inventariable.,2000.0,-1900.0,100.0,82.28
,,40,130,22001,"Prensa, revistas, libros y otras publicaciones.",150.0,,150.0,301.0
,,40,130,22199,Otros suministros.,500.0,,500.0,129.47
,,40,130,22615,CURSOS Y RECICLAJE DE VOLUNTARIOS,8000.0,,8000.0,6647.0
,,40,130,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,,1.0,
,,40,130,22699,Otros gastos diversos,1600.0,-1000.0,600.0,404.14
,,40,130,22700,Limpieza y aseo.,9768.19,,9768.19,9735.03
,,40,130,22701,Seguridad.,18000.0,-8857.85,9142.15,9142.15
,,40,130,22706,Estudios y trabajos técnicos.,60000.0,-21000.0,39000.0,21640.85
,,40,130,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,15669.5,15669.5,15669.5
,,40,130,22799,Otros trabajos realizados por otras empresas y profes.,85742.52,-48000.0,37742.52,
,,40,130,27000,GASTOS IMPREVISTOS Y FUNCIONES NO CLASIFICADAS,1.0,,1.0,
,,40,130,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",100.0,,100.0,100.0
,,40,130,6230014,"REM14./ INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,199.0,199.0,199.0
,,40,130,62500,INV.NUEVA MOBILIARIO Y ENSERES,100.0,,100.0,
,,40,132,20401,ARREND.MATERIAL TRANSPORTE PARQUE MOVIL,252498.66,-55279.63,197219.03,187569.25
,,40,132,2040114,REM./14 ARREND.MATERIAL TRANSPORTE PARQUE MOVIL,,3220.71,3220.71,3220.71
,,40,132,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,18000.0,,18000.0,21698.34
,,40,132,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",18000.0,22000.0,40000.0,14595.19
,,40,132,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,75000.0,,75000.0,68176.49
,,40,132,22000,Ordinario no inventariable.,18000.0,,18000.0,16309.43
,,40,132,22104,Vestuario.,100000.0,29000.0,129000.0,45073.24
,,40,132,2210414,REM./14 Vestuario.,,59910.8,59910.8,59910.8
,,40,132,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",4000.0,,4000.0,4344.04
,,40,132,22199,Otros suministros.,9100.0,53279.63,62379.63,45088.78
,,40,132,22500,Tributos estatales.,50.0,,50.0,188.97
,,40,132,22501,Tributos de las Comunidades Autónomas.,4700.0,,4700.0,2837.01
,,40,132,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",1900.0,2700.0,4600.0,1697.39
,,40,132,22699,Otros gastos diversos,380.0,,380.0,2265.4
,,40,132,22700,Limpieza y aseo.,92038.58,,92038.58,91342.02
,,40,132,22706,Estudios y trabajos técnicos.,18000.0,,18000.0,
,,40,132,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,4076.79,4076.79,4076.79
,,40,132,22799,Otros trabajos realizados por otras empresas y profes.,20570.73,-4700.0,15870.73,7264.99
,,40,132,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,211.13,211.13,211.13
,,40,132,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",20000.0,,20000.0,18203.3
,,40,132,6230014,"REM14./ INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,14278.0,14278.0,14278.0
,,40,132,62400,INV.NUEVA MATERIAL DE TRANSPORTE,10385.0,,10385.0,10384.45
,,40,132,6240014,REM14./ INV.NUEVA MATERIAL DE TRANSPORTE,,17100.03,17100.03,17099.97
,,40,132,62500,INV.NUEVA MOBILIARIO Y ENSERES,300.0,,300.0,260.15
,,40,135,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,400.0,,400.0,360.1
,,40,135,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,2500.0,,2500.0,2564.78
,,40,135,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",2500.0,,2500.0,1829.94
,,40,135,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,15000.0,,15000.0,13183.55
,,40,135,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",2000.0,,2000.0,259.54
,,40,135,22000,Ordinario no inventariable.,700.0,,700.0,43.34
,,40,135,22104,Vestuario.,5500.0,,5500.0,3489.54
,,40,135,22106,Productos farmacéuticos y material sanitario.,1000.0,,1000.0,1826.29
,,40,135,22110,Productos de limpieza y aseo.,500.0,,500.0,
,,40,135,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",1000.0,,1000.0,943.72
,,40,135,22199,Otros suministros.,3000.0,,3000.0,1763.36
,,40,135,22400,PRIMAS DE SEGUROS,4000.0,,4000.0,3943.4
,,40,135,22500,Tributos estatales.,700.0,,700.0,
,,40,135,22501,Tributos de las Comunidades Autónomas.,100.0,,100.0,558.82
,,40,135,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",900.0,,900.0,560.94
,,40,135,22699,Otros gastos diversos,7000.0,,7000.0,617.84
,,40,135,22799,Otros trabajos realizados por otras empresas y profes.,435369.62,,435369.62,434630.74
,,40,135,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,369.12,369.12,369.12
,,40,135,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",4600.0,,4600.0,4432.45
,,40,135,62400,INV.NUEVA MATERIAL DE TRANSPORTE,3000.0,,3000.0,2944.01
,,40,135,62500,INV.NUEVA MOBILIARIO Y ENSERES,5000.0,,5000.0,4362.22
,,40,135,63400,INVERSION DE REPOSICIÓN. ELEMENTOS DE TRANSPORTE,8000.0,,8000.0,7986.0
,,40,136,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,6900.0,,6900.0,14254.84
,,40,136,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",20000.0,,20000.0,29311.55
,,40,136,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,50000.0,44154.67,94154.67,76052.86
,,40,136,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",350.0,,350.0,
,,40,136,22000,Ordinario no inventariable.,300.0,,300.0,
,,40,136,22103,Combustibles y carburantes.,28000.0,,28000.0,12584.23
,,40,136,22104,Vestuario.,22218.73,,22218.73,24945.36
,,40,136,22106,Productos farmacéuticos y material sanitario.,,,,4289.5
,,40,136,22110,Productos de limpieza y aseo.,930.0,,930.0,5493.21
,,40,136,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",5000.0,,5000.0,1495.26
,,40,136,22199,Otros suministros.,26848.62,2000.0,28848.62,36156.17
,,40,136,22602,Publicidad y propaganda.,1000.0,,1000.0,
,,40,136,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",1500.0,,1500.0,2003.47
,,40,136,22699,Otros gastos diversos,160.0,,160.0,24.2
,,40,136,22700,Limpieza y aseo.,40431.49,,40431.49,40045.29
,,40,136,22799,Otros trabajos realizados por otras empresas y profes.,55538.34,-11000.0,44538.34,43232.13
,,40,136,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,266.61,266.61,266.61
,,40,136,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,100000.0,,100000.0,
,,40,136,6220011,REM./11 INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,,29406.94,29406.94,
,,40,136,6220014,REM14./ INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,,100000.0,100000.0,
