#",,,",Alias,Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
,,40,136,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",383888.89,,383888.89,
,,40,136,6230012,"REM./12 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,80371.0,80371.0,
,,40,136,6230013,"REM./13 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,82240.0,82240.0,
,,40,136,6230014,"REM14./ INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,38794.35,38794.35,13460.71
,,40,136,62400,INV.NUEVA MATERIAL DE TRANSPORTE,350000.0,,350000.0,
,,40,136,6240014,REM14./ INV.NUEVA MATERIAL DE TRANSPORTE,,962146.44,962146.44,
,,40,136,62500,INV.NUEVA MOBILIARIO Y ENSERES,25000.0,,25000.0,24994.95
,,40,136,6250013,REM./13 INV.NUEVA MOBILIARIO Y ENSERES,,29400.0,29400.0,29399.98
,,40,136,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,200000.0,,200000.0,
,,40,136,6320010,REM./10 EDIFICIOS Y OTRAS CONSTRUCCIONES,,51888.17,51888.17,18071.35
,,41,130,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,400.0,2000.0,2400.0,
,,41,130,22000,Ordinario no inventariable.,1000.0,,1000.0,
,,41,130,22199,Otros suministros.,1500.0,,1500.0,1493.87
,,41,130,22602,Publicidad y propaganda.,2500.0,,2500.0,
,,41,130,22603,Publicación en Diarios Oficiales.,1000.0,,1000.0,
,,41,130,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,,1.0,
,,41,130,22700,Limpieza y aseo.,200.0,,200.0,
,,41,130,22706,Estudios y trabajos técnicos.,53000.0,,53000.0,36437.14
,,41,130,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,17666.0,17666.0,17666.0
,,41,130,22799,Otros trabajos realizados por otras empresas y profes.,453750.0,-193000.0,260750.0,258698.06
,,41,130,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,44213.4,44213.4,44213.4
,,41,130,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1000.0,59659.72,60659.72,159.72
,,41,133,21003,REP.MANT.Y CONS.SEÑALIZACION HORIZONTAL Y VERT.VIAS PUBLICAS,17000.0,,17000.0,14034.06
,,41,133,21303,REPARACIONES PUNTUALES RED SEMAFORICA,30000.0,45000.0,75000.0,48045.67
,,41,133,22707,MANTENIMIENTO Y EXPLOTACIÓN RED SEMAFÓRICA,731602.68,,731602.68,659073.05
,,41,133,22710,SERV.REGUL. APARC. Y RETIRADA VEHICULOS,3752289.41,,3752289.41,3381632.58
,,41,133,22725,MANTENIMIENTO SEÑALIZACION HORIZONTAL,209060.83,,209060.83,211371.94
,,41,133,22791,RECONOCIMIENTO CREDITO,,319499.98,319499.98,319499.98
,,41,133,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",50000.0,5000.0,55000.0,40618.36
,,41,133,62302,INSTALACIÓN DE SEMÁFOROS,200000.0,57000.0,257000.0,230322.19
,,41,133,6230214,REM./14 INSTALACIÓN DE SEMÁFOROS,,41521.89,41521.89,34250.87
,,41,133,6270012,REM./12 PROYECTOS COMPLEJOS,,121599.96,121599.96,121599.96
,,41,133,6270013,REM./13 PROYECTOS COMPLEJOS,,278934.49,278934.49,252003.17
,,41,134,22000,Ordinario no inventariable.,380.0,,380.0,
,,41,134,22002,Material informático no inventariable.,90000.0,30000.0,120000.0,111777.86
,,41,134,22199,Otros suministros.,,1.0,1.0,1471.36
,,41,134,22602,Publicidad y propaganda.,1000.0,,1000.0,
,,41,134,22603,Publicación en Diarios Oficiales.,1000.0,,1000.0,118.5
,,41,134,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,,1.0,1.0,
,,41,134,22706,Estudios y trabajos técnicos.,122977.57,139000.0,261977.57,107853.91
,,41,134,48918,CUOTAS ASOCIACIONES MUNICIPIOS (FEMP...),1800.0,,1800.0,1800.0
,,41,134,48950,CONVENIOS NOMINATIVOS,32000.0,,32000.0,32000.0
,,41,134,60916,Otras inversiones nuevas en infraestructras de movilidad,190000.0,-122000.0,68000.0,53249.66
,,41,134,6091614,REM./14 OTRAS INVERS NUEVAS EN INFRAEST. DE MOVILIDAD,,7220.75,7220.75,
,,41,134,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,200000.0,-143754.34,56245.66,26706.07
,,41,440,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,11000.0,9000.0,20000.0,10830.19
,,41,440,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",,1.0,1.0,3152.73
,,41,440,22000,Ordinario no inventariable.,1800.0,,1800.0,941.08
,,41,440,22103,Combustibles y carburantes.,16174.0,,16174.0,9485.58
,,41,440,22104,Vestuario.,4400.0,,4400.0,4034.82
,,41,440,22199,Otros suministros.,1500.0,,1500.0,1303.28
,,41,440,22501,Tributos de las Comunidades Autónomas.,100.0,,100.0,56.06
,,41,440,22699,Otros gastos diversos,900.0,,900.0,356.33
,,41,440,22700,Limpieza y aseo.,154030.97,,154030.97,150780.72
,,41,440,22701,Seguridad.,157946.85,,157946.85,157299.96
,,41,440,2270114,REM14./ SEGURIDAD,,13108.33,13108.33,13108.33
,,41,440,22799,Otros trabajos realizados por otras empresas y profes.,23472.54,7000.0,30472.54,21727.13
,,41,440,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,100.0,100.0,100.0
,,41,440,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,,,
,,41,442,22799,Otros trabajos realizados por otras empresas y profes.,40000.0,-40000.0,,
,,41,442,6091614,REM./14 OTRAS INVERS NUEVAS EN INFRAEST. DE MOVILIDAD,,196630.17,196630.17,196630.17
,,41,442,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,10000.0,,10000.0,
,,41,442,6190014,REM./14 OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,,28904.4,28904.4,28904.4
,,41,442,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",37500.0,-18000.0,19500.0,
,,41,4411,22799,Otros trabajos realizados por otras empresas y profes.,40000.0,,40000.0,39000.0
,,41,4411,48912,SUBV.TRANSPORTE COLECTIVO URB.VIAJEROS,7500000.0,110754.34,7610754.34,7384978.21
,,41,4411,48991,RECONOCIMIENTO DE CRÉDITO,,1987126.63,1987126.63,1987126.63
,,41,4412,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,4000.0,-2000.0,2000.0,1798.82
,,41,4412,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",9000.0,-7000.0,2000.0,1518.55
,,41,4412,77902,SUBVENCIONES TRANSPORTE PUBLICO DE VIAJEROS,60000.0,-15000.0,45000.0,45000.0
,,50,330,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,165.0,,165.0,
,,50,330,22000,Ordinario no inventariable.,500.0,,500.0,137.15
,,50,330,22001,"Prensa, revistas, libros y otras publicaciones.",2000.0,,2000.0,2160.55
,,50,330,22199,Otros suministros.,100.0,,100.0,
,,50,330,22602,Publicidad y propaganda.,100.0,,100.0,
,,50,330,22699,Otros gastos diversos,435.0,,435.0,359.1
,,50,333,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,100.0,10034.53,10134.53,2550.68
,,50,333,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",1900.0,,1900.0,459.94
,,50,333,22001,"Prensa, revistas, libros y otras publicaciones.",350.0,,350.0,346.9
,,50,333,22628,EXPOSICIONES,350000.0,50000.0,400000.0,312689.5
,,50,333,2262814,REM./14 EXPOSICIONES,,22892.1,22892.1,20176.39
,,50,333,22629,CATALOGACION Y RESTAURACION DEL PATRIMONIO,3000.0,,3000.0,2962.08
,,50,333,22699,Otros gastos diversos,4000.0,,4000.0,5953.01
,,50,333,22700,Limpieza y aseo.,18960.39,,18960.39,19291.41
,,50,333,2270014,REM./14 LIMPIEZA Y ASEO,,2130.65,2130.65,2130.61
,,50,333,22701,Seguridad.,306937.08,,306937.08,306763.2
,,50,333,22799,Otros trabajos realizados por otras empresas y profes.,9606.0,-2000.0,7606.0,5111.62
,,50,333,48917,FUNDACION LUIS SEOANE,350000.0,,350000.0,350000.0
,,50,333,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,124580.15,10978.33,135558.48,17298.16
,,50,334,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,15000.0,8500.0,23500.0,18351.64
,,50,334,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",5000.0,,5000.0,1841.62
,,50,334,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1000.0,,1000.0,
,,50,334,22400,PRIMAS DE SEGUROS,1200.0,,1200.0,
,,50,334,22602,Publicidad y propaganda.,8000.0,-1584.59,6415.41,8941.89
,,50,334,22606,"Reuniones, conferencias y cursos.",100.0,-100.0,,
,,50,334,22609,Actividades culturales y deportivas,210000.0,125384.59,335384.59,244373.87
,,50,334,2260914,REM./14 ACTIVIDADES CULTURALES Y DEPORTIVAS,,27634.04,27634.04,26309.17
,,50,334,22620,ACTIVIDADES DE FOMENTO DE LA LENGUA GALLEGA,25000.0,,25000.0,23312.67
,,50,334,2262014,REM./14 ACTIVIDADES DE FOMENTO DE LA LENGUA GALLEGA,,2000.0,2000.0,600.0
,,50,334,22628,EXPOSICIONES,100.0,,100.0,1200.0
,,50,334,22699,Otros gastos diversos,,,,3945.09
,,50,334,22700,Limpieza y aseo.,192323.25,,192323.25,142673.48
,,50,334,22701,Seguridad.,298354.88,,298354.88,255981.15
,,50,334,22706,Estudios y trabajos técnicos.,50.0,,50.0,3267.0
,,50,334,22799,Otros trabajos realizados por otras empresas y profes.,107942.78,4300.0,112242.78,92842.89
,,50,334,48108,PREMIO BLANCO AMOR,360.0,,360.0,
,,50,334,48950,CONVENIOS NOMINATIVOS,131000.0,,131000.0,117400.0
,,50,334,4895014,REM./14 CONVENIOS NOMINATIVOS,,9600.0,9600.0,9052.03
,,50,334,62500,INV.NUEVA MOBILIARIO Y ENSERES,75000.0,-75000.0,,
,,50,334,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,124432.79,124432.79,116206.77
,,50,336,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,2000.0,,2000.0,2459.41
,,50,336,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",800.0,,800.0,133.43
,,50,336,22000,Ordinario no inventariable.,1000.0,474.41,1474.41,2072.13
,,50,336,22001,"Prensa, revistas, libros y otras publicaciones.",800.0,,800.0,729.72
,,50,336,22110,Productos de limpieza y aseo.,400.0,,400.0,416.0
,,50,336,22199,Otros suministros.,600.0,,600.0,
,,50,336,22602,Publicidad y propaganda.,,4630.67,4630.67,4598.0
,,50,336,22699,Otros gastos diversos,500.0,-474.41,25.59,25.59
,,50,336,22700,Limpieza y aseo.,33179.47,,33179.47,33146.4
,,50,336,22701,Seguridad.,109266.99,,109266.99,109190.16
,,50,336,22706,Estudios y trabajos técnicos.,,21051.05,21051.05,
,,50,336,22752,OTROS TRABAJOS REALIZADOS OTRAS EMPRESAS PROYECTO ARTABRIA,15000.0,,15000.0,10271.25
,,50,336,22799,Otros trabajos realizados por otras empresas y profes.,5180.0,,5180.0,6232.91
,,50,336,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,103.46,103.46,103.44
,,50,336,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",420.0,,420.0,384.01
,,50,336,62500,INV.NUEVA MOBILIARIO Y ENSERES,460.0,,460.0,459.99
,,50,336,62700,PROYECTOS COMPLEJOS,222478.34,4283.08,226761.42,10000.65
,,50,336,6270009,REM./09 PROYECTOS COMPLEJOS,,31934.6,31934.6,5608.97
,,50,336,6270010,REM./10 PROYECTOS COMPLEJOS,,357763.09,357763.09,
,,50,336,6270011,REM./11 PROYECTOS COMPLEJOS,,165944.49,165944.49,
,,50,336,6270012,REM./12 PROYECTOS COMPLEJOS,,48000.0,48000.0,
,,50,336,6270013,REM./13 PROYECTOS COMPLEJOS,,15307.12,15307.12,
,,50,336,6270014,REM./14 PROYECTOS COMPLEJOS,,56961.43,56961.43,30911.03
,,50,336,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,3000.0,,3000.0,2565.44
,,50,3321,20203,ARREND.LOCALES S.FAMILIA (ESC.ADULTOS),32268.74,,32268.74,32204.4
,,50,3321,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,4423.95,,4423.95,3686.6
,,50,3321,2030014,REM./14 ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,245.78,245.78,
,,50,3321,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,7000.0,5000.0,12000.0,9198.62
,,50,3321,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",900.0,5676.54,6576.54,729.51
,,50,3321,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",3500.0,,3500.0,6385.8
,,50,3321,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,100.0,,100.0,
,,50,3321,22000,Ordinario no inventariable.,9000.0,,9000.0,6795.57
,,50,3321,22001,"Prensa, revistas, libros y otras publicaciones.",95000.0,,95000.0,94467.16
,,50,3321,22002,Material informático no inventariable.,,,,94.06
,,50,3321,22104,Vestuario.,,,,160.34
,,50,3321,22110,Productos de limpieza y aseo.,,,,3531.75
,,50,3321,22199,Otros suministros.,10800.0,,10800.0,9663.87
,,50,3321,22602,Publicidad y propaganda.,1500.0,,1500.0,3022.82
,,50,3321,22609,Actividades culturales y deportivas,75804.1,-10000.0,65804.1,54432.98
,,50,3321,22628,EXPOSICIONES,300.0,,300.0,
,,50,3321,22699,Otros gastos diversos,3000.0,1990.08,4990.08,1196.95
,,50,3321,22700,Limpieza y aseo.,210625.95,30000.0,240625.95,227425.19
,,50,3321,22701,Seguridad.,80335.81,,80335.81,79977.24
,,50,3321,22706,Estudios y trabajos técnicos.,3500.0,,3500.0,2272.6
,,50,3321,22722,CONTRATOS GESTION BIBLIOTECAS,2331251.28,-7666.62,2323584.66,2323345.2
,,50,3321,22799,Otros trabajos realizados por otras empresas y profes.,45223.29,,45223.29,57580.84
,,50,3321,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,7326.24,7326.24,7326.24
,,50,3321,48050,CONVENIOS NOMINATIVOS,15000.0,,15000.0,15000.0
,,50,3321,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,-825.0,4175.0,4168.41
,,50,3321,62500,INV.NUEVA MOBILIARIO Y ENSERES,25417.84,825.0,26242.84,25727.79
,,50,3321,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,147897.11,,147897.11,
,,50,3322,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,1500.0,,1500.0,1483.49
,,50,3322,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",420.0,,420.0,
,,50,3322,22000,Ordinario no inventariable.,2000.0,,2000.0,3031.25
,,50,3322,22001,"Prensa, revistas, libros y otras publicaciones.",1350.0,,1350.0,1146.88
,,50,3322,22199,Otros suministros.,1200.0,,1200.0,297.66
,,50,3322,22629,CATALOGACION Y RESTAURACION DEL PATRIMONIO,2600.0,,2600.0,2299.0
,,50,3322,22706,Estudios y trabajos técnicos.,17130.0,4235.0,21365.0,21304.71
,,50,3322,68500,GTOS.EN BIENES PATRIMONIALES MOBILIARIO Y ENSERES,2000.0,,2000.0,350.9
,,50,3331,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,3400.0,,3400.0,1085.7
,,50,3331,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,3000.0,,3000.0,940.1
,,50,3331,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,10500.0,,10500.0,
,,50,3331,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,45000.0,,45000.0,23716.21
,,50,3331,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",72500.0,605.0,73105.0,40640.64
,,50,3331,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,360.0,,360.0,390.01
,,50,3331,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",4500.0,,4500.0,7354.85
,,50,3331,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,1400.0,,1400.0,1774.46
,,50,3331,22000,Ordinario no inventariable.,1860.0,,1860.0,11759.47
,,50,3331,22001,"Prensa, revistas, libros y otras publicaciones.",800.0,,800.0,983.52
,,50,3331,22002,Material informático no inventariable.,990.0,,990.0,1311.03
,,50,3331,22103,Combustibles y carburantes.,24000.0,,24000.0,12487.93
,,50,3331,22104,Vestuario.,1400.0,,1400.0,786.31
,,50,3331,22106,Productos farmacéuticos y material sanitario.,5000.0,,5000.0,8748.71
,,50,3331,2210614,REM./14 Productos farmacéuticos y material sanitario.,,246.6,246.6,
,,50,3331,22110,Productos de limpieza y aseo.,4500.0,,4500.0,7179.63
,,50,3331,22113,Manutención de animales.,57500.0,,57500.0,40924.11
,,50,3331,2211314,REM./14 Manutención de animales.,,975.76,975.76,
,,50,3331,22199,Otros suministros.,50000.0,,50000.0,24167.77
,,50,3331,2219914,REM./14 Otros suministros.,,1134.19,1134.19,
,,50,3331,22203,Informáticas.,1200.0,,1200.0,751.9
,,50,3331,22300,TRANSPORTES,2600.0,,2600.0,1057.61
,,50,3331,22400,PRIMAS DE SEGUROS,1000.0,,1000.0,520.6
,,50,3331,22602,Publicidad y propaganda.,6000.0,,6000.0,3608.37
,,50,3331,22603,Publicación en Diarios Oficiales.,50.0,,50.0,
,,50,3331,22606,"Reuniones, conferencias y cursos.",1000.0,20271.6,21271.6,23121.95
,,50,3331,22628,EXPOSICIONES,119000.0,34000.0,153000.0,66921.47
,,50,3331,2262813,REM./13 EXPOSICIONES,,1852.0,1852.0,
,,50,3331,2262814,REM./14 EXPOSICIONES,,18150.0,18150.0,18150.0
,,50,3331,22699,Otros gastos diversos,80000.0,59706.5,139706.5,89309.59
,,50,3331,2269913,REM./13 OTROS GASTOS DIVERSOS,,16687.5,16687.5,15607.36
,,50,3331,2269914,REM./14 Otros gastos diversos,,9651.97,9651.97,3081.1
,,50,3331,22700,Limpieza y aseo.,336455.94,,336455.94,333634.67
,,50,3331,22701,Seguridad.,788460.35,,788460.35,791945.74
,,50,3331,22706,Estudios y trabajos técnicos.,6000.0,17093.35,23093.35,13707.78
,,50,3331,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,3146.0,3146.0,3146.0
,,50,3331,22719,EDICIONES,2600.0,,2600.0,
,,50,3331,22799,Otros trabajos realizados por otras empresas y profes.,964667.19,,964667.19,946360.01
,,50,3331,24000,GASTOS DE EDICION Y DISTRIBUCION,50.0,,50.0,
,,50,3331,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,5500.0,-2807.75,2692.25,1748.45
,,50,3331,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",25000.0,-10449.03,14550.97,13579.14
,,50,3331,6230014,"REM14./ INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,5694.11,5694.11,5694.11
,,50,3331,62500,INV.NUEVA MOBILIARIO Y ENSERES,65000.0,-44545.5,20454.5,15954.73
,,50,3331,6250014,REM14./ INV.NUEVA MOBILIARIO Y ENSERES,,7012.47,7012.47,6721.55
,,50,3331,62600,INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,8000.0,-1622.1,6377.9,219.0
,,50,3331,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,95000.0,-23000.0,72000.0,11016.01
,,50,3331,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,80016.83,80016.83,2330.99
,,50,3331,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",80000.0,-64401.25,15598.75,15598.75
,,50,3331,6330014,"REM./14 INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",,36390.75,36390.75,36390.74
,,50,3331,63500,INV.REPOS. MOBILIARIO Y ENSERES,800.0,-400.0,400.0,397.65
,,50,3331,64100,ADQUISICIÓN DE SOFTWARE,30000.0,-6319.87,23680.13,23535.51
,,50,3341,41001,INSTITUTO MUNICIPAL CORUÑA ESPECTACULOS,4000000.0,550000.0,4550000.0,4550000.0
,,50,3342,46701,CONSORCIO PROMOCION MUSICA,3145900.0,-550000.0,2595900.0,2595900.0
,,50,3343,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,12071.54,,12071.54,12071.51
,,50,3343,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,100.0,-100.0,,
,,50,3343,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",200.0,-200.0,,
,,50,3343,21302,"REP.,MANT. Y CONS. DE INSTRUMENTOS MUSICALES Y OTROS",11000.0,-6400.0,4600.0,4200.06
,,50,3343,22000,Ordinario no inventariable.,500.0,,500.0,868.72
,,50,3343,22104,Vestuario.,5500.0,-1450.0,4050.0,4255.0
,,50,3343,22199,Otros suministros.,1700.0,,1700.0,976.81
,,50,3343,22602,Publicidad y propaganda.,1000.0,1000.0,2000.0,758.02
,,50,3343,22609,Actividades culturales y deportivas,500.0,,500.0,677.6
,,50,3343,22699,Otros gastos diversos,3000.0,,3000.0,1402.73
,,50,3343,22719,EDICIONES,100.0,,100.0,
,,50,3343,22721,CONTRATACION REFUERZOS BANDA MUSICA,6000.0,3650.0,9650.0,8305.36
,,50,3343,22726,CONTRATO GESTION ESCUELA MUNICIPAL DE MUSICA,274000.0,,274000.0,274000.0
,,50,3343,22799,Otros trabajos realizados por otras empresas y profes.,36344.69,,36344.69,26665.98
,,50,3343,62500,INV.NUEVA MOBILIARIO Y ENSERES,6000.0,3610.0,9610.0,9395.73
,,51,231,20202,ARREND.LOCALES PARA CENTROS SOCIALES,20860.53,,20860.53,21460.2
,,51,231,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,13171.0,,13171.0,12124.08
,,51,231,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,38000.0,51000.0,89000.0,36169.38
,,51,231,2120014,REM./14 REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,,10355.65,10355.65,10034.53
,,51,231,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",5000.0,25000.0,30000.0,33306.97
,,51,231,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1000.0,500.0,1500.0,563.86
,,51,231,22000,Ordinario no inventariable.,14000.0,-8603.68,5396.32,10838.18
,,51,231,2200014,REM./14 ORDINARIO NO INVENTARIABLE,,449.74,449.74,53.35
,,51,231,22001,"Prensa, revistas, libros y otras publicaciones.",30000.0,,30000.0,31385.85
,,51,231,2200114,"REM./14 PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",,346.8,346.8,
,,51,231,22100,Energía eléctrica.,4000.0,,4000.0,
,,51,231,22102,Gas.,35999.19,,35999.19,20618.94
,,51,231,2210214,REM./2014 Gas.,,5215.52,5215.52,3943.86
,,51,231,22103,Combustibles y carburantes.,32139.29,,32139.29,24578.66
,,51,231,22104,Vestuario.,100.0,500.0,600.0,607.29
,,51,231,2210414,REM./14 Vestuario.,,100.0,100.0,
,,51,231,22105,Productos alimenticios.,32000.0,,32000.0,27932.62
,,51,231,2210513,REM./13 PRODUCTOS ALIMENTICIOS,,2514.33,2514.33,2514.33
,,51,231,2210514,REM./14 Productos alimenticios.,,7391.75,7391.75,
,,51,231,22106,Productos farmacéuticos y material sanitario.,2000.0,,2000.0,1190.46
,,51,231,22110,Productos de limpieza y aseo.,350.0,,350.0,
,,51,231,22199,Otros suministros.,2500.0,,2500.0,1681.03
,,51,231,2219914,REM./14 Otros suministros.,,500.0,500.0,59.41
,,51,231,22200,Servicios de Telecomunicaciones.,200.0,,200.0,
,,51,231,22400,PRIMAS DE SEGUROS,600.0,,600.0,602.36
,,51,231,22602,Publicidad y propaganda.,7300.0,17812.54,25112.54,26622.62
,,51,231,2260214,REM./14 PUBLICIDAD Y PROPAGANDA,,916.34,916.34,
