#",,,",Alias,Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
,,51,231,22603,Publicación en Diarios Oficiales.,100.0,,100.0,
,,51,231,22606,"Reuniones, conferencias y cursos.",100.0,,100.0,
,,51,231,22616,ACTIVIDADES SOCIO-CULTURALES,1020000.0,187667.74,1207667.74,1030680.14
,,51,231,2261611,REM./11 ACTIVIDADES SOCIO-CULTURALES,,4499.04,4499.04,4388.6
,,51,231,2261614,REM./14 ACTIVIDADES SOCIO-CULTURALES,,125112.77,125112.77,122489.98
,,51,231,22699,Otros gastos diversos,6000.0,16146.51,22146.51,5553.55
,,51,231,2269914,REM./14 Otros gastos diversos,,998.61,998.61,171.98
,,51,231,22700,Limpieza y aseo.,464552.08,3000.0,467552.08,441681.86
,,51,231,22701,Seguridad.,1097003.62,,1097003.62,1043806.28
,,51,231,2270114,REM14./ SEGURIDAD,,6544.28,6544.28,6544.27
,,51,231,22706,Estudios y trabajos técnicos.,20000.0,-1500.0,18500.0,3747.98
,,51,231,22720,PROGRAMAS SOCIALES,1101345.12,-6900.0,1094445.12,810370.16
,,51,231,2272014,REM./2014 PROGRAMAS SOCIALES,,54918.34,54918.34,39003.98
,,51,231,22723,CONTRATACIÓN DE PRESTACIÓN DE SERVICIOS SOCIALES,7991474.1,518311.66,8509785.76,7633510.79
,,51,231,2272314,REM./14 CONTRATACIÓN DE PRESTACIÓN DE SERVICIOS SOCIALES,,15368.56,15368.56,15368.56
,,51,231,22799,Otros trabajos realizados por otras empresas y profes.,73637.97,,73637.97,34486.36
,,51,231,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,2182.81,2182.81,2182.68
,,51,231,48001,EMERGENCIA SOCIAL,750000.0,140000.0,890000.0,726115.41
,,51,231,48033,PLAN MUNICIPAL PARA PERSONAS CON DISCAPACIDAD,444000.0,,444000.0,418739.96
,,51,231,48050,CONVENIOS NOMINATIVOS,1787214.0,142900.0,1930114.0,1521140.0
,,51,231,4805014,REM./14 CONVENIOS NOMINATIVOS,,59437.31,59437.31,59437.31
,,51,231,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,130000.0,,130000.0,110671.0
,,51,231,48913,TURISMO SOCIAL,30000.0,,30000.0,29843.94
,,51,231,62202,CONSTRUCCION DE CENTROS DE SERVICIOS SOCIALES,,720.26,720.26,
,,51,231,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,-2000.0,3000.0,702.43
,,51,231,62700,PROYECTOS COMPLEJOS,684724.27,,684724.27,350224.16
,,51,231,6270014,REM./14 PROYECTOS COMPLEJOS,,360793.08,360793.08,160793.08
,,51,231,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,263228.23,11167.24,274395.47,36396.55
,,51,231,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,419776.27,419776.27,303728.17
,,51,231,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",2000.0,5832.76,7832.76,5770.22
,,51,231,63500,INV.REPOS. MOBILIARIO Y ENSERES,3000.0,5000.0,8000.0,3787.11
,,51,231,6350014,REM./14 INV.REPOS. MOBILIARIO Y ENSERES,,13441.43,13441.43,13441.37
,,51,231,78003,PROGRAMA ERRADICACION CHABOLISMO,40000.0,,40000.0,
,,51,231,7805014,REM14./ CONVENIOS NOMINATIVOS,,400314.0,400314.0,398685.99
,,52,231,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,100.0,,100.0,
,,52,231,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",90.0,5000.0,5090.0,
,,52,231,22400,PRIMAS DE SEGUROS,700.0,,700.0,338.28
,,52,231,22602,Publicidad y propaganda.,100.0,,100.0,17720.8
,,52,231,22603,Publicación en Diarios Oficiales.,50.0,,50.0,
,,52,231,22606,"Reuniones, conferencias y cursos.",50.0,,50.0,
,,52,231,22609,Actividades culturales y deportivas,50.0,,50.0,
,,52,231,22625,Programas de promoción juventud,102054.28,49298.0,151352.28,91474.79
,,52,231,22628,EXPOSICIONES,1000.0,,1000.0,
,,52,231,22691,RECONOCIMIENTO DE CREDITO,,4884.77,4884.77,4884.77
,,52,231,22699,Otros gastos diversos,100.0,,100.0,
,,52,231,22700,Limpieza y aseo.,6237.92,,6237.92,6175.24
,,52,231,22701,Seguridad.,100.0,,100.0,
,,52,231,22799,Otros trabajos realizados por otras empresas y profes.,373712.79,-15000.0,358712.79,317133.98
,,52,231,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,20812.88,20812.88,19891.13
,,52,231,62500,INV.NUEVA MOBILIARIO Y ENSERES,5973.53,,5973.53,
,,52,320,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,50.0,,50.0,105.44
,,52,320,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",100.0,,100.0,
,,52,320,22000,Ordinario no inventariable.,350.0,,350.0,149.48
,,52,320,22104,Vestuario.,2000.0,,2000.0,
,,52,320,2210414,REM./14 Vestuario.,,3190.41,3190.41,3190.41
,,52,320,22501,Tributos de las Comunidades Autónomas.,50.0,,50.0,
,,52,320,22603,Publicación en Diarios Oficiales.,50.0,,50.0,
,,52,320,22699,Otros gastos diversos,100.0,,100.0,141.57
,,52,321,62700,PROYECTOS COMPLEJOS,75000.0,-75000.0,,
,,52,321,6270013,REM./13 PROYECTOS COMPLEJOS,,33005.63,33005.63,33005.63
,,52,321,6270014,REM./14 PROYECTOS COMPLEJOS,,275808.26,275808.26,198477.92
,,52,321,6320114,REM./14 OBRAS DE REPOSICION EN COLEGIOS PÚBLICOS,,,,
,,52,323,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,425000.0,-20000.0,405000.0,393206.6
,,52,323,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",500.0,,500.0,
,,52,323,22700,Limpieza y aseo.,1311482.97,,1311482.97,1310463.0
,,52,323,22706,Estudios y trabajos técnicos.,100.0,,100.0,
,,52,323,22760,ESCUELA INFANTIL MUNICIPAL MONTE ALTO,70000.0,35000.0,105000.0,66278.67
,,52,323,22761,ESCUELA INFANTIL MUNICIPAL LOS ROSALES,210000.0,,210000.0,203412.56
,,52,323,22762,ESCUELA INFANTIL MUNICIPAL OS CATIVOS,153000.0,,153000.0,138095.89
,,52,323,22763,ESCUELA INFANTIL MUNICIPAL ARELA,208000.0,,208000.0,197328.11
,,52,323,22764,ESCUELA INFANTIL MUNICIPAL LUIS SEOANE,143000.0,,143000.0,140548.88
,,52,323,22765,ESCUELA INFANTIL MUNICIPAL CARRICANTA,201000.0,,201000.0,190281.2
,,52,323,22766,ESCUELA INFANTIL MUNICIPAL MESOIRO,144000.0,,144000.0,136092.29
,,52,323,22769,ESCUELA INFANTIL MUNICIPAL AGRA DEL ORZAN,137091.84,,137091.84,96046.82
,,52,323,22799,Otros trabajos realizados por otras empresas y profes.,100004.45,,100004.45,105491.32
,,52,323,48950,CONVENIOS NOMINATIVOS,170000.0,,170000.0,170000.0
,,52,323,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",2500.0,-2130.0,370.0,360.97
,,52,323,62500,INV.NUEVA MOBILIARIO Y ENSERES,50.0,2360.0,2410.0,2359.5
,,52,323,63201,OBRAS DE REPOSICION EN COLEGIOS PÚBLICOS,454707.11,56814.65,511521.76,184239.83
,,52,323,6320112,REM./12 OBRAS DE REPOSICION EN COLEGIOS PÚBLICOS,,16949.31,16949.31,
,,52,323,6320114,REM./14 OBRAS DE REPOSICION EN COLEGIOS PÚBLICOS,,89858.99,89858.99,89858.99
,,52,326,22626,PROG.EDUCATIVOS Y ACTIVIDADES GENERALES,291248.5,169875.0,461123.5,139436.01
,,52,326,2262614,REM./14 PROG.EDUCATIVOS Y ACTIVIDADES GENERALES,,480129.64,480129.64,444242.06
,,52,326,22706,Estudios y trabajos técnicos.,4000.0,7000.0,11000.0,6377.51
,,52,326,22733,CONTRATO DE GESTION DEL PROGRAMA MADRUGADORES,20921.08,,20921.08,15103.03
,,52,326,22735,PROGRAMA ENSEÑANZA DE INGLES,312040.93,-10000.0,302040.93,278091.85
,,52,326,2273514,REM./14 PROGRAMA ENSEÑANZA DE INGLES,,7978.66,7978.66,7978.66
,,52,326,22745,CONTRATOS RED INFORMÁTICA CENTROS ESC.,62257.31,,62257.31,62129.76
,,52,326,42301,APORTACION CENTRO ASOCIADO UNED,75000.0,,75000.0,75000.0
,,52,326,48104,BECAS PARA MASTER PRODUCCIÓN Y GESTIÓN AUDIOVISUAL,24225.0,,24225.0,24225.0
,,52,326,48950,CONVENIOS NOMINATIVOS,445888.02,,445888.02,429622.02
,,52,326,4895014,REM./14 CONVENIOS NOMINATIVOS,,8133.33,8133.33,2155.0
,,52,340,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,4402.14,,4402.14,148.8
,,52,340,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,4250.0,,4250.0,4250.0
,,52,340,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,8500.0,,8500.0,27767.78
,,52,340,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",22400.0,,22400.0,6655.58
,,52,340,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,22000.0,,22000.0,15627.76
,,52,340,22000,Ordinario no inventariable.,600.0,,600.0,892.42
,,52,340,22001,"Prensa, revistas, libros y otras publicaciones.",350.0,,350.0,
,,52,340,22102,Gas.,808245.72,-60000.0,748245.72,309562.62
,,52,340,2210214,REM./2014 Gas.,,775.6,775.6,775.6
,,52,340,22103,Combustibles y carburantes.,46540.05,,46540.05,20195.84
,,52,340,22104,Vestuario.,2900.0,,2900.0,2613.6
,,52,340,22106,Productos farmacéuticos y material sanitario.,1500.0,,1500.0,410.48
,,52,340,22110,Productos de limpieza y aseo.,1200.0,,1200.0,
,,52,340,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",13451.4,,13451.4,199.89
,,52,340,22191,RECONOCIMIENTO DE CREDITO,,24915.34,24915.34,24915.34
,,52,340,22199,Otros suministros.,15500.0,,15500.0,35337.0
,,52,340,22201,Postales.,,1000.0,1000.0,
,,52,340,22602,Publicidad y propaganda.,100.0,26000.0,26100.0,17874.94
,,52,340,22603,Publicación en Diarios Oficiales.,100.0,,100.0,
,,52,340,22699,Otros gastos diversos,52506.26,,52506.26,46721.67
,,52,340,2269914,REM./14 Otros gastos diversos,,3327.79,3327.79,3020.81
,,52,340,22700,Limpieza y aseo.,502737.42,-9334.76,493402.66,487920.96
,,52,340,22701,Seguridad.,1534897.16,,1534897.16,1444281.82
,,52,340,2270114,REM14./ SEGURIDAD,,116373.09,116373.09,116373.09
,,52,340,22706,Estudios y trabajos técnicos.,6000.0,,6000.0,641.06
,,52,340,22799,Otros trabajos realizados por otras empresas y profes.,1318276.45,-138000.0,1180276.45,1209657.64
,,52,340,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,36586.26,36586.26,36586.26
,,52,340,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",600.0,,600.0,74.11
,,52,340,62500,INV.NUEVA MOBILIARIO Y ENSERES,3000.0,-2400.0,600.0,
,,52,341,22606,"Reuniones, conferencias y cursos.",7344.88,,7344.88,6732.0
,,52,341,22628,EXPOSICIONES,,,,
,,52,341,22630,TROFEO TERESA HERRERA,52389.12,,52389.12,52255.3
,,52,341,22767,TORNEOS DEPORTIVOS,670000.0,202367.11,872367.11,704971.08
,,52,341,22791,RECONOCIMIENTO CREDITO,,5211.61,5211.61,3995.56
,,52,341,22799,Otros trabajos realizados por otras empresas y profes.,78826.33,,78826.33,33183.83
,,52,341,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,120000.0,,120000.0,94199.75
,,52,341,4890014,REM14./ OTRAS TRANSF.CORRIE.A FAM. E INST.SIN FINES DE LUCRO,,112143.3,112143.3,111495.79
,,52,341,48950,CONVENIOS NOMINATIVOS,565433.88,,565433.88,500433.88
,,52,341,4895014,REM./14 CONVENIOS NOMINATIVOS,,40000.0,40000.0,40000.0
,,52,341,78050,CONVENIOS NOMINATIVOS,2000.0,,2000.0,2000.0
,,52,342,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",27331.35,-21589.42,5741.93,5055.93
,,52,342,62500,INV.NUEVA MOBILIARIO Y ENSERES,20100.28,-18308.28,1792.0,
,,52,342,6250014,REM14./ INV.NUEVA MOBILIARIO Y ENSERES,,15917.34,15917.34,15917.34
,,52,342,62503,INV.NUEVA MATERIAL DEPORTIVO,27017.05,-21017.31,5999.74,5776.54
,,52,342,6250314,REM14./ INV.NUEVA MATERIAL DEPORTIVO,,84216.07,84216.07,67639.07
,,52,342,62700,PROYECTOS COMPLEJOS,245000.0,-225942.5,19057.5,19057.5
,,52,342,6270013,REM./13 PROYECTOS COMPLEJOS,,156713.48,156713.48,156713.48
,,52,342,6270014,REM./14 PROYECTOS COMPLEJOS,,100000.0,100000.0,5608.5
,,52,342,62791,RECONOCIMIENTO DE CREDITO,,6673.3,6673.3,6673.3
,,52,342,63206,REHABILITACION INSTALACIONES DEPORTIVAS,1417307.6,-42618.45,1374689.15,69262.78
,,52,342,6320612,REM./12 REHABILITACION INSTALACIONES DEPORTIVAS,,234937.49,234937.49,234937.48
,,52,342,6320614,REM./14 REHABILITACION INSTALACIONES DEPORTIVAS,,536682.02,536682.02,185254.46
,,52,342,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",78408.0,,78408.0,
,,52,342,6330014,"REM./14 INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",,24763.19,24763.19,24763.19
,,52,342,63391,RECONOCIMIENTO DE CREDITO,,739.55,739.55,739.55
,,60,241,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,14100.0,3400.0,17500.0,12425.03
,,60,241,2030013,REM./13 ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,405.78,405.78,
,,60,241,2030014,REM./14 ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,978.14,978.14,762.02
,,60,241,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,17063.23,,17063.23,15681.6
,,60,241,2040014,REM./14 ARRENDAMIENTO MATERIAL DE TRANSPORTE,,200.0,200.0,
,,60,241,20500,ARRENDAMIENTO MOBILIARIO Y ENSERES,500.0,500.0,1000.0,
,,60,241,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,3500.0,,3500.0,1866.23
,,60,241,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",3000.0,,3000.0,3109.99
,,60,241,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,1000.0,,1000.0,980.35
,,60,241,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",400.0,,400.0,
,,60,241,22000,Ordinario no inventariable.,2500.0,1700.0,4200.0,2357.98
,,60,241,2200014,REM./14 ORDINARIO NO INVENTARIABLE,,1172.45,1172.45,68.89
,,60,241,2200114,"REM./14 PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",,986.07,986.07,90.0
,,60,241,22002,Material informático no inventariable.,400.0,4000.0,4400.0,718.44
,,60,241,22102,Gas.,16000.0,,16000.0,9573.01
,,60,241,22199,Otros suministros.,7000.0,7000.0,14000.0,1063.28
,,60,241,22400,PRIMAS DE SEGUROS,1.0,,1.0,
,,60,241,22501,Tributos de las Comunidades Autónomas.,200.0,,200.0,
,,60,241,22602,Publicidad y propaganda.,5000.0,,5000.0,3993.0
,,60,241,2260213,REM./13 PUBLICIDAD Y PROPAGANDA,,6000.0,6000.0,
,,60,241,2260214,REM./14 PUBLICIDAD Y PROPAGANDA,,4000.0,4000.0,
,,60,241,22606,"Reuniones, conferencias y cursos.",,,,
,,60,241,2260613,"REM./13 REUNIONES, CONFERENCIAS Y CURSOS",,10000.0,10000.0,
,,60,241,22619,CURSOS DE FORMACION PARA EL EMPLEO,877099.17,-64274.64,812824.53,330224.68
,,60,241,2261912,REM./12 CURSOS DE FORMACION PARA EL EMPLEO,,231.0,231.0,231.0
,,60,241,2261913,REM./13 CURSOS DE FORMACION PARA EL EMPLEO,,18046.0,18046.0,11092.0
,,60,241,2261914,REM./14 CURSOS DE FORMACION PARA EL EMPLEO,,118331.35,118331.35,111079.21
,,60,241,22699,Otros gastos diversos,50600.0,-44620.0,5980.0,6936.63
,,60,241,2269912,REM./12 OTROS GASTOS DIVERSOS,,61679.0,61679.0,61678.99
,,60,241,2269913,REM./13 OTROS GASTOS DIVERSOS,,129833.63,129833.63,129833.63
,,60,241,22700,Limpieza y aseo.,60178.14,,60178.14,60178.08
,,60,241,22706,Estudios y trabajos técnicos.,10900.0,,10900.0,6503.75
,,60,241,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,16059.91,16059.91,6454.48
,,60,241,22719,EDICIONES,1.0,,1.0,
,,60,241,22799,Otros trabajos realizados por otras empresas y profes.,84430.47,,84430.47,81593.42
,,60,241,45100,A Organismos Autónomos y agencias de las CC.AA.,25000.0,-25000.0,,
,,60,241,4510014,REM./14 A ORGANISMOS AUTONOMOS Y AGENCIAS DE LAS CC.AA.,,40000.0,40000.0,39496.78
,,60,241,4890013,REM./13 OTRAS TRANSF.CORR. A FAM E INST.SIN FINES DE LUCRO,,61077.13,61077.13,53373.38
,,60,241,48950,CONVENIOS NOMINATIVOS,20000.0,-20000.0,,
,,60,241,4895014,REM./14 CONVENIOS NOMINATIVOS,,50000.0,50000.0,
,,60,241,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",4000.0,,4000.0,3132.11
,,60,241,62500,INV.NUEVA MOBILIARIO Y ENSERES,1.0,,1.0,
,,60,241,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,191820.6,-191820.6,,
,,60,430,22000,Ordinario no inventariable.,300.0,,300.0,
,,60,430,22602,Publicidad y propaganda.,,,,18327.59
,,60,430,22614,INDEMNIZACIONES VARIAS,5000.0,,5000.0,
,,60,430,22618,PLAN DINAMIZACION COMERCIO LOCAL,700000.0,75000.0,775000.0,313127.93
,,60,430,2261814,REM./14 PLAN DINAMIZACION COMERCIO LOCAL,,210149.88,210149.88,209696.78
,,60,430,22619,CURSOS DE FORMACION PARA EL EMPLEO,1.0,,1.0,
,,60,430,22628,EXPOSICIONES,,,,248480.78
,,60,430,22699,Otros gastos diversos,10100.0,,10100.0,
,,60,430,22706,Estudios y trabajos técnicos.,5000.0,,5000.0,1527.5
,,60,430,2273713,REM./13 PLAN DINAMIZACION URBANA C,,88976.66,88976.66,88976.66
,,60,430,2273714,REM./14 PLAN DINAMIZACION URBANA C,,98024.17,98024.17,98024.17
,,60,430,48950,CONVENIOS NOMINATIVOS,141000.0,,141000.0,65000.0
,,60,430,4895014,REM./14 CONVENIOS NOMINATIVOS,,16000.0,16000.0,15302.79
,,60,432,22602,Publicidad y propaganda.,10000.0,,10000.0,8666.87
,,60,432,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,50000.0,59874.43,109874.43,43062.31
,,60,433,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1210.0,,1210.0,
,,60,433,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,3000.0,,3000.0,697.29
,,60,433,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,,50.0,
,,60,433,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",50.0,,50.0,
,,60,433,22000,Ordinario no inventariable.,106.14,,106.14,103.12
,,60,433,22199,Otros suministros.,100.0,,100.0,61.35
,,60,433,22602,Publicidad y propaganda.,,,,
,,60,433,22606,"Reuniones, conferencias y cursos.",14000.0,6993.0,20993.0,26688.75
,,60,433,22619,CURSOS DE FORMACION PARA EL EMPLEO,15000.0,,15000.0,13571.4
,,60,433,22628,EXPOSICIONES,40000.0,,40000.0,34691.72
,,60,433,22699,Otros gastos diversos,15000.0,,15000.0,658.84
,,60,433,2269912,REM./12 OTROS GASTOS DIVERSOS,,32059.46,32059.46,32059.46
,,60,433,2269913,REM./13 OTROS GASTOS DIVERSOS,,13113.87,13113.87,13113.87
,,60,433,22700,Limpieza y aseo.,19173.84,,19173.84,14193.34
,,60,433,22706,Estudios y trabajos técnicos.,20000.0,-5000.0,15000.0,5172.75
,,60,433,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,19164.22,19164.22,19163.98
,,60,433,22799,Otros trabajos realizados por otras empresas y profes.,209704.31,-170000.0,39704.31,39656.9
,,60,433,4510014,REM./14 A ORGANISMOS AUTONOMOS Y AGENCIAS DE LAS CC.AA.,,100000.0,100000.0,98748.13
,,60,433,48950,CONVENIOS NOMINATIVOS,167000.0,-85000.0,82000.0,70000.0
,,60,433,4895014,REM./14 CONVENIOS NOMINATIVOS,,40000.0,40000.0,40000.0
,,60,433,62700,PROYECTOS COMPLEJOS,24000.0,-18416.2,5583.8,
,,60,433,6270013,REM./13 PROYECTOS COMPLEJOS,,846645.66,846645.66,655875.37
,,60,433,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,5000.0,,5000.0,
,,60,493,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1698.4,,1698.4,
,,60,493,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,1000.0,,1000.0,
,,60,493,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,,50.0,
,,60,493,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",50.0,,50.0,
,,60,493,22000,Ordinario no inventariable.,700.0,,700.0,272.0
,,60,493,22001,"Prensa, revistas, libros y otras publicaciones.",50.0,,50.0,
,,60,493,22602,Publicidad y propaganda.,1000.0,,1000.0,
,,60,493,22622,CAMPAÑAS INFORMATIVAS CURSOS Y OTROS,43000.0,,43000.0,32716.87
,,60,493,22700,Limpieza y aseo.,5083.44,,5083.44,5082.0
,,60,493,22706,Estudios y trabajos técnicos.,5000.0,,5000.0,
,,60,493,22799,Otros trabajos realizados por otras empresas y profes.,250.0,,250.0,
,,60,493,62500,INV.NUEVA MOBILIARIO Y ENSERES,100.0,386.42,486.42,486.42
,,60,924,22000,Ordinario no inventariable.,100.0,256.02,356.02,
,,60,924,22602,Publicidad y propaganda.,500.0,-256.02,243.98,
,,60,924,22706,Estudios y trabajos técnicos.,,16000.0,16000.0,22711.29
,,60,924,22768,ACTIVIDADES DE PARTICIPACIÓN CIUDADANA,17324.62,20000.0,37324.62,17274.97
,,60,924,22799,Otros trabajos realizados por otras empresas y profes.,,,,
,,60,4312,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,5000.0,,5000.0,5109.83
,,60,4312,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",1000.0,,1000.0,233.38
,,60,4312,22000,Ordinario no inventariable.,30.0,,30.0,
,,60,4312,22104,Vestuario.,50.0,,50.0,
,,60,4312,22110,Productos de limpieza y aseo.,500.0,,500.0,274.86
,,60,4312,22199,Otros suministros.,400.0,,400.0,519.76
,,60,4312,22602,Publicidad y propaganda.,,,,
,,60,4312,22618,PLAN DINAMIZACION COMERCIO LOCAL,,50000.0,50000.0,6000.0
,,60,4312,2261814,REM./14 PLAN DINAMIZACION COMERCIO LOCAL,,47069.0,47069.0,47069.0
,,60,4312,22699,Otros gastos diversos,500.0,,500.0,130.0
,,60,4312,22706,Estudios y trabajos técnicos.,5000.0,,5000.0,15034.25
,,60,4312,22799,Otros trabajos realizados por otras empresas y profes.,387043.42,,387043.42,355744.22
,,60,4312,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,243120.24,,243120.24,
,,60,4312,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",30000.0,108628.86,138628.86,88628.86
,,60,4312,62500,INV.NUEVA MOBILIARIO Y ENSERES,1000.0,,1000.0,969.75
,,60,4312,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,490000.0,-441449.9,48550.1,13189.0
,,60,4312,6320012,REM./12 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,53191.17,53191.17,53191.17
,,60,4312,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,227500.61,227500.61,161391.49
,,60,4312,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",1.0,,1.0,
,,60,4321,46700,TRANSFERENCIAS  CORRIENTES A CONSORCIOS,3800000.0,,3800000.0,3800000.0
#TOT.,,,,,,252000000.0,33392375.1,285392375.1,238275604.23
