#,Alias,Eco.,Descripción,Previsiones Iniciales,Total Modificaciones,Previsiones totales,Derechos Reconocidos Netos
,,10000,SOBRE LA RENTA,5673740,0,5673740,5858445.93
,,11200,DE NATURALEZA RUSTICA,1481.08,0,1481.08,1249.23
,,11300,DE NATURALEZA URBANA,59500000,0,59500000,57479446.3
,,11400,BIENES INMUEBLES DE CARACTERÍSTICA ESPECIALES,2315557.66,0,2315557.66,3672524.96
,,11500,IMPUESTO SOBRE VEHICULOS TRACCION MECANICA,11800000,0,11800000,11488868.38
,,11600,IMPUESTO INCREMENTO VALOR TERRENOS NATURALEZA URBANA,5200000,0,5200000,6114743.97
,,13000,IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS,11700000,0,11700000,12019032.06
,,18000,IMPUESTOS DIRECTOS EXTINGUIDOS,1,0,1,0
,,21000,SOBRE EL VALOR AÑADIDO,4203560,0,4203560,4079881.08
,,22000,Impuesto sobre el alcohol y bebidas derivadas.,51440,0,51440,52886.07
,,22001,Impuesto sobre la cerveza.,17620,0,17620,18524.76
,,22003,Impuesto sobre las labores del tabaco.,442280,0,442280,490693.75
,,22004,Impuesto sobre hidrocarburos.,834520,0,834520,959188.47
,,22006,Impuesto sobre productos intermedios.,1290,0,1290,1780.95
,,29000,"IP.SOBRE CONSTRUC., INSTALAC. Y OBRAS",4200000,0,4200000,3164448.25
,,30100,SERV. ALCANTARILLADO Y DEPURACIÓN AGUAS,2945900,0,2945900,2745933.29
,,30201,RECOGIDA DE BASURA EN VIVIENDAS,5960000,0,5960000,8431226.69
,,30202,R.BASURAS ACTIV. EMPRESARIALES Y PROFESIONALES,2535000,0,2535000,2420009.94
,,30300,SERVICIO TRATAMIENTO RESIDUOS,3845000,0,3845000,1150847.62
,,30901,SERVICIOS FÚNEBRES Y DE CEMENTERIOS,963000,0,963000,813166.07
,,30902,EXTINCIÓN DE INCEDIOS Y SALVAMENTOS,54000,0,54000,18479.09
,,30903,ING.RECARGO MUNICIPAL S/CONSUMO DE AGUA,1,0,1,0
,,31102,TASA SERVICIOS SANIDAD PREVENTIVA,4536.81,0,4536.81,4493.86
,,31104,SERVICIO DE AYUDA A DOMICILIO,459560.88,0,459560.88,508502.27
,,31300,UTILIZACION INSTALAC.DEPORTIVAS MPLES.,200000,0,200000,224641.52
,,31901,UTILIZACION INSTALACIONES CASA CIENCIAS,100000,0,100000,114068.08
,,31902,UTILIZACION INSTALACIONES M.ARQUEOLOGICO,51000,0,51000,59221
,,31903,UTILIZACION INSTALACIONES DE LA DOMUS,140000,0,140000,129487.8
,,31904,UTILIZACION INSTALACIONES DEL AQUARIUM,810000,0,810000,927572.1
,,32100,LICENCIAS URBANÍSTICAS,1200000,0,1200000,2019.94
,,32200,CEDULAS DE HABITABILIDAD Y LICENCIAS DE PRIMERA OCUPACIÓN,500000,0,500000,74343.12
,,32301,LICENCIAS DE APERTURAS,350000,0,350000,219082.03
,,32500,TRAMITACIÓN Y EXPEDICIÓN DE DOCUMENTOS,500000,0,500000,548883.68
,,32600,"RET., TRASLAD. Y DEPÓS. VEHICULOS",1000000,0,1000000,463810.29
,,32901,SERV.ESPEC. VIGILANCIA  ESPECTÁCULOS Y TRANSPORTES,17500,0,17500,648.09
,,32902,LICENCIAS UTILIZACION SERV.URBANOS DE TRANSPORTE,100000,0,100000,93827.01
,,32904,MERCADOS MUNICIPALES,400000,0,400000,276840.64
,,32905,ESTACION DE AUTOBUSES,500000,0,500000,0
,,32906,INDUSTRIAS CALLEJERAS Y AMBULANTES,50000,0,50000,53249.61
,,33000,TASA DE ESTACIONAMIENTO DE VEHICULOS,2750000,0,2750000,2570947.96
,,33100,TASA POR ENTRADA DE VEHICULOS,2420000,0,2420000,2078250.36
,,33200,UTILIZAC.PRIVATIVA O APROV.ESP.POR EMP.DE SERV.DE SUMINIST,5000000,0,5000000,4457567.12
,,33300,UTILIZ.PRIVAT.O APROV.ESPEC.POR EMP.SERV.TELECOMUNICACIONES,600000,0,600000,314257.13
,,33400,TASA POR APERTURA DE CALAS Y ZANJAS,20000,0,20000,36855.77
,,33500,TASA POR OCUPACION DE LA VIA PUBLICA CON TERRAZA,195000,0,195000,129632.75
,,33600,OCUP. DE VIA PUBLICA CON SUSPENSION  DEL TRAFICO RODADO,400000,0,400000,423452.63
,,33700,APROVECHAMIENTO VUELO TERRENOS USO PUBLICO LOCAL,2700,0,2700,0
,,33800,COMPENSACION TELEFONICA DE ESPAÑA S.A.,686000,0,686000,892572.78
,,33901,"OCUP.TERR.USO PUB. MERCANCIAS,ESCOMBROS,VALLAS,ANDAMIOS...",450000,0,450000,272593.48
,,33902,OCUPACION TERRENOS USO PUBLICO CON KIOSCOS,35000,0,35000,32550.03
,,33903,OCUPACION TERRENOS USO PUBLICO CON PUESTOS Y BARRACAS,21733,0,21733,9525.74
,,33904,OCUPACION TERRENOS USO PUB. DEPOSITOS Y APARATOS DISTRIBUC.,15000,0,15000,16444.33
,,33905,APROVECHAMIENTO SUBSUELO DE TERRENOS DE USO PUBLICO LOCAL,500,0,500,0
,,34401,"SERVICIOS PRESTADOS EN INSTALAC. CULTURALES, EDUCATIVAS...",100000,0,100000,38934.33
,,34901,PRESTACION SERVICIOS DEL CENTRO DE PROCESO DE DATOS,3862,0,3862,2885.77
,,34902,UTILIZACION BIENES PROPIEDAD MUNICIPAL,500,0,500,0
,,34904,PRESTACION SERVICIOS EN EL CENTRO MUNICIPAL DE EMPRESAS,21000,0,21000,23019.53
,,35100,C.E.PARA ESTABLEC.O AMPLIAC.DE SERVICIOS,930500,0,930500,722147.49
,,36001,"VENTA ENVASES LIGEROS, PAPEL Y OTROS RESIDUOS",2000000,0,2000000,2355595.68
,,36002,VENTAS ENERGÍA,630000,0,630000,611550.6
,,36100,VENTA DE PUBLICACIONES,30000,0,30000,0
,,36200,VENTA DE OBJETOS CASA DE LAS CIENCIAS,1,0,1,0
,,36201,VENTA DE OBJETOS MUSEO ARQUEOLÓGICO,50000,0,50000,0
,,38900,OTROS REINTEGROS DE OPERACIONES CORRIENTES,160000,0,160000,951516.48
,,39100,Multas por infracciones urbanísticas.,50000,0,50000,174359.39
,,39110,Multas por infracciones tributarias y análogas.,500000,0,500000,202689
,,39120,Multas por infracciones de la Ordenanza de circulación.,5000000,0,5000000,4049253.95
,,39190,Otras multas y sanciones.,200000,0,200000,160982.04
,,39200,Recargo por declaración extemporánea sin requerimi. Previo,55000,0,55000,64144.85
,,39210,Recargo ejecutivo.,155000,0,155000,158720.08
,,39211,Recargo de apremio.,700000,0,700000,896725.21
,,39300,PRODUCTO DE LOS INTERESES DE DEMORA,367000,0,367000,547633.97
,,39610,Cuotas de urbanización.,6091815.87,0,6091815.87,9868962.28
,,39700,Canon por aprovechamientos urbanísticos.,1,0,1,0
,,39710,Otros ingresos por aprovechamientos urbanísticos.,1,0,1,0
,,39901,RECURSOS EVENTUALES,473000,63348.01,536348.01,283184.7
,,39902,INGRESOS DEL ESTADO POR EL CENSO ELECTORAL,2575,0,2575,2755.28
,,39903,ALCANCES,1,0,1,0
,,39904,INGRESOS POR PUBLICACIONES DE ANUNCIOS,1,0,1,24452.76
,,39905,INGRESOS POR ACCIONES SUBSIDIARIAS,1,26821.02,26822.02,35110.52
,,39907,DERECHOS DE EXAMEN,1,0,1,0
,,39908,PREMIO COBRANZA RECARGO PROVINCIAL IAE,80000,0,80000,94545.4
,,42010,Fondo Complementario de Financiación.,55946810,0,55946810,55052724.27
,,42020,Compensación por beneficios fiscales.,350000,0,350000,311324.85
,,42090,Otras transf corrientes de la Admón General del Estado.,1,250162.29,250163.29,812447.09
,,42091,OTRAS TRANSFERENCIAS: DEFICIT TRANSPORTE URBANO,1500000,0,1500000,1385742.34
,,42190,TRANSFERENCIAS CORRIENTES DE OTROS OOAA Y AGENCIAS,132029.9,414549.38,546579.28,218896.43
,,42390,"De soci merc estat,entid públic empr y otros organ públicos",1,0,1,0
,,42392,DE EMP. PÚB. Y OTROS ENTES PÚB. SDAD.ESTATAL DE CONMEM. CULT,1,0,1,0
,,42393,DE E. PUB Y OT.ENTES PUB.DEL EDO: AUTORIDAD PORTUARIA CORUÑA,1,0,1,0
,,44100,DE EMPRESAS DE LA ENTIDAD LOCAL,1,22500,22501,0
,,45000,Participación en tributos de la Comunidad Autónoma.,6430368,0,6430368,6430368.86
,,45002,Trans ctes en cumplimiento de conv Serv Soc y Polít de Igual,2100000,842091.47,2942091.47,3554753.04
,,45030,Trans ctes en cumpl de conv sus con C.A en mat de Educación,1,1343.61,1344.61,7500
,,45050,Tran ctes en cumpl de conv sus con C.A en mat de Em y Desarr,425892.98,756896.18,1182789.16,964553.37
,,45060,Otras trans ctes en cumplimiento de conv suscritos con C.A,1,0,1,0
,,451,De Organismos Autónomos y agencias de las C.A,0,0,0,0
,,45100,DE OOAA DE LA COMUNIDAD AUTONOMA,1,0,1,3157.8
,,45101,DE LA UNIVERSIDAD DE LA CORUÑA,200000,0,200000,0
,,45102,DE AGENCIAS DE LA COMUNIDAD AUTONOMA,0,15000,15000,0
,,45300,DE EMP. PUB. Y OT. ENTES PUB. DE  CCAA.,1,0,1,0
,,45390,"DE S. MERCANTILES, EPE Y OTROS OOPB DEPENDIENTES DE LAS CCAA",1,0,1,0
,,46100,DE LA DIPUTACION PROVINCIAL DE LA CORUÑA,7500,447976.75,455476.75,1049831.3
,,46600,DE OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS,0,5700,5700,30000
,,47000,TRANSFERENCIAS CORRIENTES DE EMPRESAS PRIVADAS,1,10000,10001,10000
,,48000,DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,16266,40000,56266,-4479
,,49000,DEL FONDO SOCIAL EUROPEO,101489.2,0,101489.2,0
,,49100,DEL FONDO DE DESARROLLO REGIONAL,1,0,1,0
,,49200,DEL FONDO DE COHESION,1,0,1,0
,,49400,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER).,1,0,1,0
,,49700,OTRAS TRANSFERENCIAS DE LA UNION EUROPEA,1,2039,2040,9941.19
,,49900,"Otras transf del exterior, excluyendo la Unión Europea.",1,41778.72,41779.72,101568.3
,,50400,"INT.SOC.MERCANTILES.EST.,ENT.PUB.EMPRESARIALES Y OT.ORG.PUB.",1,0,1,0
,,50700,INT.DE EMPRESAS PRIVADAS,25000,0,25000,34226.07
,,52000,INTERESES POR DEPOSITOS EN BANCOS Y CAJAS,400000,0,400000,20225.66
,,53401,DIVIDENDOS Y PARTICIPACION EN BENEFICIOS EMALCSA,5500000,0,5500000,5500000
,,54100,INGR.DERIVADOS ALQUILER INMUEBLES URB.,640000,0,640000,665862.28
,,54910,INGRESOS CAMBIO ARRENDATARIO DE LOCALES,1,0,1,0
,,54920,INGR.DERIVADOS CESION LOCALES NEGOCIO,1,0,1,0
,,55001,POR CONCESIONES DE TRANSPORTES Y ESTACIONES DE SERVICIO,1,0,1,0
,,55002,POR OTRAS CONCESIONES ADMINISTRATIVAS,890000,0,890000,1664857.09
,,55003,CANON CONCESION HOSPITAL LABACA,532662.83,0,532662.83,532662.83
,,55004,CANON CONCESION MATADERO,177981.07,0,177981.07,0
,,55005,CANON CONCESION ORA,80500,0,80500,0
,,59900,OTROS INGRESOS PATRIMONIALES,1,0,1,95.44
,,60000,INGRESOS POR VENTAS SOLARES DEL PATRIMONIO MPAL. DEL SUELO,1,0,1,1180.97
,,60100,VENTA FINCAS RUSTICAS DEL PATRIMONIO MUNICIPAL,1,0,1,0
,,60200,ING.ENAJEN.PARCELAS SOBRANTES VIAS PUBL.,1,0,1,0
,,61901,INGRESOS POR ENAJENACION DE VIVIENDAS Y LOCALES,1,0,1,0
,,72000,TRANSFERENCIAS DE CAPITAL DE LA ADMON.GENERAL DEL ESTADO,967358.76,1068188.12,2035546.88,2130096.56
,,72190,De otros Organismos Autónomos y agencias.,1,0,1,0
,,73001,TRANSFERENCIAS DE CAPITAL DEL IMSERSO,1,0,1,0
,,75002,Trans cap en cumplimiento de conv Serv Soc y Polít de Iguald,1,20000,20001,6426.83
,,75060,Otras transf de capital en cump de conv suscritos con la C.A,1,0,1,0
,,75100,DE OOAA DE LA COMUNIDAD AUTONOMA,640000,82778.26,722778.26,640000
,,76100,DE LA DIPUTACION PROVINCIAL,1035919.96,594301.14,1630221.1,1005979.68
,,77000,TRANSFERENCIAS DE CAPITAL DE EMPRESAS PRIVADAS,1,0,1,0
,,78000,DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,2700000,1071626.23,3771626.23,0
,,78001,APORTACIONES  ENTIDADES BENEFICIARIAS DE  PROGRAMAS SOCIAL,1,0,1,0
,,79000,FONDO SOCIAL EUROPEO,1,0,1,0
,,79100,FONDO EUROPEO DE DESARROLLO REGIONAL,1,1047425.12,1047426.12,1416117.05
,,79200,FONDO DE COHESION,1,0,1,0
,,79400,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER).,0,38760.33,38760.33,38760.33
,,79700,OTRAS TRANSFERENCIAS DE LA UNION EUROPEA,1,0,1,0
,,83000,REINTEGRO ANTICIPOS AL PERSONAL,1,352288.1,352289.1,424341.99
,,83001,REINTEGRO ANTICIPOS MIEMBROS CORPORACION,1,0,1,0
,,87000,Para gastos generales.,1,6987682.18,6987683.18,0
,,87010,Para gastos con financiación afectada.,1,10947878.21,10947879.21,0
,,91100,Préstamos recibidos a l/p de entes del sector público.,0,1781963.55,1781963.55,1781963.55
,,91201,OPERACIONES DE TESORERIA,1,0,1,0
,,91301,CONCIERTO CREDITOS FINANC.PRESUPUESTO,12377000,6459277.43,18836277.43,18333964.6
#TOT.,,,,252000000,33392375.1,285392375.1,261320978.06
