,,10,130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,16000.0,0.0,16000.0,0.0,0.0
,,10,130,22000,Ordinario no inventariable.,1000.0,0.0,1000.0,60.5,0.0
,,10,130,22001,"Prensa, revistas, libros y otras publicaciones.",500.0,0.0,500.0,52.0,0.0
,,10,130,22199,Otros suministros.,500.0,0.0,500.0,0.0,0.0
,,10,130,22615,CURSOS Y RECICLAJE DE VOLUNTARIOS,8000.0,0.0,8000.0,1549.97,0.0
,,10,130,22699,Otros gastos diversos,1600.0,0.0,1600.0,404.14,0.0
,,10,130,22701,Seguridad.,12000.0,0.0,12000.0,0.0,0.0
,,10,130,22799,Otros trabajos realizados por otras empresas y profes.,30000.0,0.0,30000.0,0.0,0.0
,,10,130,27000,GASTOS IMPREVISTOS Y FUNCIONES NO CLASIFICADAS,1.0,0.0,1.0,0.0,0.0
,,10,130,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",500.0,0.0,500.0,0.0,0.0
,,10,130,62500,INV.NUEVA MOBILIARIO Y ENSERES,500.0,0.0,500.0,0.0,0.0
,,10,132,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,24016.05,0.0,24016.05,8064.16,0.0
,,10,132,20401,ARREND.MATERIAL TRANSPORTE PARQUE MOVIL,199905.48,0.0,199905.48,70454.76,0.0
,,10,132,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,10000.0,0.0,10000.0,547.06,0.0
,,10,132,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",30000.0,0.0,30000.0,3110.67,0.0
,,10,132,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,65000.0,0.0,65000.0,33238.39,0.0
,,10,132,22000,Ordinario no inventariable.,18000.0,0.0,18000.0,6119.54,0.0
,,10,132,22104,Vestuario.,100000.0,0.0,100000.0,1066.12,0.0
,,10,132,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",2800.0,0.0,2800.0,1433.72,0.0
,,10,132,22199,Otros suministros.,35311.0,0.0,35311.0,4825.92,0.0
,,10,132,22500,Tributos estatales.,300.0,0.0,300.0,14.94,0.0
,,10,132,22501,Tributos de las Comunidades Autónomas.,3800.0,0.0,3800.0,2328.73,0.0
,,10,132,22602,Publicidad y propaganda.,1000.0,0.0,1000.0,229.78,0.0
,,10,132,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",1800.0,0.0,1800.0,1035.33,0.0
,,10,132,22699,Otros gastos diversos,3000.0,0.0,3000.0,251.68,0.0
,,10,132,22700,Limpieza y aseo.,91874.04,0.0,91874.04,30525.39,0.0
,,10,132,22706,Estudios y trabajos técnicos.,5000.0,0.0,5000.0,2595.45,0.0
,,10,132,22799,Otros trabajos realizados por otras empresas y profes.,136663.9,0.0,136663.9,2320.75,0.0
,,10,132,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",91800.0,0.0,91800.0,974.45,0.0
,,10,132,62400,INV.NUEVA MATERIAL DE TRANSPORTE,22000.0,0.0,22000.0,0.0,0.0
,,10,132,6240016,REM./16 INV.NUEVA MATERIAL DE TRANSPORTE,0.0,50000.0,50000.0,0.0,43719.28
,,10,132,62500,INV.NUEVA MOBILIARIO Y ENSERES,9900.0,0.0,9900.0,0.0,0.0
,,10,135,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,400.0,0.0,400.0,133.59,0.0
,,10,135,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,3000.0,0.0,3000.0,0.0,0.0
,,10,135,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",2500.0,0.0,2500.0,0.0,0.0
,,10,135,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,11000.0,0.0,11000.0,7112.53,0.0
,,10,135,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1000.0,0.0,1000.0,360.82,0.0
,,10,135,22000,Ordinario no inventariable.,700.0,0.0,700.0,152.02,0.0
,,10,135,22103,Combustibles y carburantes.,2000.0,0.0,2000.0,0.0,0.0
,,10,135,22104,Vestuario.,6000.0,0.0,6000.0,1556.36,0.0
,,10,135,22106,Productos farmacéuticos y material sanitario.,800.0,0.0,800.0,342.01,0.0
,,10,135,22110,Productos de limpieza y aseo.,250.0,0.0,250.0,0.0,0.0
,,10,135,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",1000.0,0.0,1000.0,32.77,0.0
,,10,135,22199,Otros suministros.,4000.0,0.0,4000.0,811.01,0.0
,,10,135,22400,PRIMAS DE SEGUROS,4300.0,0.0,4300.0,0.0,0.0
,,10,135,22500,Tributos estatales.,800.0,0.0,800.0,18.29,0.0
,,10,135,22501,Tributos de las Comunidades Autónomas.,100.0,0.0,100.0,110.51,0.0
,,10,135,22606,"Reuniones, conferencias y cursos.",4000.0,0.0,4000.0,0.0,0.0
,,10,135,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",1000.0,0.0,1000.0,419.54,0.0
,,10,135,22699,Otros gastos diversos,5000.0,0.0,5000.0,390.45,0.0
,,10,135,22799,Otros trabajos realizados por otras empresas y profes.,410630.75,0.0,410630.75,0.0,0.0
,,10,135,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",7000.0,0.0,7000.0,1289.03,0.0
,,10,135,62400,INV.NUEVA MATERIAL DE TRANSPORTE,21700.0,0.0,21700.0,0.0,0.0
,,10,135,62500,INV.NUEVA MOBILIARIO Y ENSERES,6800.0,0.0,6800.0,0.0,0.0
,,10,136,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1500.0,0.0,1500.0,0.0,0.0
,,10,136,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,9000.0,0.0,9000.0,1575.02,0.0
,,10,136,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",22000.0,0.0,22000.0,6157.24,0.0
,,10,136,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,91100.0,0.0,91100.0,25878.6,0.0
,,10,136,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",200.0,0.0,200.0,0.0,0.0
,,10,136,22000,Ordinario no inventariable.,100.0,0.0,100.0,0.0,0.0
,,10,136,22103,Combustibles y carburantes.,28000.0,0.0,28000.0,4690.0,0.0
,,10,136,22104,Vestuario.,25000.0,0.0,25000.0,2925.78,0.0
,,10,136,22106,Productos farmacéuticos y material sanitario.,4000.0,0.0,4000.0,0.0,0.0
,,10,136,22110,Productos de limpieza y aseo.,3000.0,0.0,3000.0,424.3,0.0
,,10,136,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",5000.0,0.0,5000.0,0.0,0.0
,,10,136,22199,Otros suministros.,20000.0,0.0,20000.0,4736.94,0.0
,,10,136,22500,Tributos estatales.,1000.0,0.0,1000.0,0.0,0.0
,,10,136,22602,Publicidad y propaganda.,300.0,0.0,300.0,0.0,0.0
,,10,136,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",2460.0,0.0,2460.0,817.74,0.0
,,10,136,22699,Otros gastos diversos,1000.0,0.0,1000.0,31.15,0.0
,,10,136,22700,Limpieza y aseo.,40380.0,0.0,40380.0,9957.99,0.0
,,10,136,22799,Otros trabajos realizados por otras empresas y profes.,49888.4,0.0,49888.4,9539.62,0.0
,,10,136,6220011,REM./11 INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,10213.08,10213.08,0.0,10213.08
,,10,136,6220014,REM14./ INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,100000.0,100000.0,0.0,100000.0
,,10,136,6220015,REM./15 INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,90000.0,90000.0,0.0,90000.0
,,10,136,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",370366.67,0.0,370366.67,0.0,0.0
,,10,136,6230012,"REM./12 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,72334.08,72334.08,0.0,72334.08
,,10,136,6230013,"REM./13 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,74016.0,74016.0,0.0,0.0
,,10,136,6230014,"REM14./ INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,6166.37,6166.37,0.0,6166.37
,,10,136,6230015,"REM./15 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,344531.75,344531.75,0.0,130662.92
,,10,136,6230016,"REM./16 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,514223.35,514223.35,0.0,464223.35
,,10,136,62400,INV.NUEVA MATERIAL DE TRANSPORTE,496854.25,0.0,496854.25,0.0,0.0
,,10,136,6240014,REM14./ INV.NUEVA MATERIAL DE TRANSPORTE,0.0,900000.0,900000.0,0.0,48980.0
,,10,136,6240015,REM./15 INV.NUEVA MATERIAL DE TRANSPORTE,0.0,350000.0,350000.0,0.0,350000.0
,,10,136,6240016,REM./16 INV.NUEVA MATERIAL DE TRANSPORTE,0.0,489000.0,489000.0,0.0,489000.0
,,10,136,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,270188.89,0.0,270188.89,0.0,0.0
,,10,136,6320010,REM./10 EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,14696.41,14696.41,0.0,14696.41
,,10,136,6320015,REM./15 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,168441.64,168441.64,0.0,168441.64
,,10,334,22606,"Reuniones, conferencias y cursos.",6100.0,0.0,6100.0,0.0,0.0
,,10,334,22620,ACTIVIDADES DE FOMENTO DE LA LENGUA GALLEGA,93900.0,0.0,93900.0,10287.64,0.0
,,10,462,45100,A Organismos Autónomos y agencias de las CC.AA.,70000.0,0.0,70000.0,0.0,0.0
,,10,912,10000,Retribuciones básicas.,667469.41,0.0,667469.41,276070.21,0.0
,,10,912,15000,PRODUCTIVIDAD,79060.01,0.0,79060.01,30692.05,0.0
,,10,912,16000,Seguridad Social.,186607.16,0.0,186607.16,73903.54,0.0
,,10,912,22601,Atenciones protocolarias y representativas.,16000.0,0.0,16000.0,2376.0,0.0
,,10,912,22606,"Reuniones, conferencias y cursos.",4000.0,0.0,4000.0,0.0,0.0
,,10,912,22699,Otros gastos diversos,40000.0,0.0,40000.0,12964.51,0.0
,,10,912,23000,De los miembros de los órganos de gobierno.,12000.0,0.0,12000.0,1948.94,0.0
,,10,912,23100,De los miembros de los órganos de gobierno.,20000.0,0.0,20000.0,2858.72,0.0
,,10,912,48923,DOTACION ECONOMICA GRUPOS POLITICOS MUNICIPALES,95781.6,0.0,95781.6,47890.8,0.0
,,10,912,83001,ANTICIPOS MIEMBROS CORPORACIÓN,1.0,0.0,1.0,0.0,0.0
,,10,920,22605,RELACIONES PUBLICAS,22000.0,0.0,22000.0,207.0,0.0
,,10,920,68900,OTROS GASTOS  EN INVERSIONES DE BIENES PATRIMONIALES,60500.0,0.0,60500.0,0.0,0.0
,,10,922,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,279400.0,0.0,279400.0,11616.0,0.0
,,10,922,48918,CUOTAS ASOCIACIONES MUNICIPIOS (FEMP...),87980.0,0.0,87980.0,52128.88,0.0
,,20,011,31000,INTERESES,414348.18,0.0,414348.18,55261.28,0.0
,,20,011,31001,PREVISIÓN INTERESES PTMO. FINANC. PPTO. EJERCICIO,24060.0,0.0,24060.0,0.0,0.0
,,20,011,35200,INTERESES DE DEMORA,1.0,0.0,1.0,0.0,0.0
,,20,011,91300,AMORT.PREST.M-L PLAZO ENTES FUERA S.PUB.,8651431.65,0.0,8651431.65,1823517.13,0.0
,,20,132,12000,Sueldos del Grupo A1.,59889.85,0.0,59889.85,21581.55,0.0
,,20,132,12001,Sueldos del Grupo A2.,267172.14,0.0,267172.14,88269.01,0.0
,,20,132,12003,Sueldos del Grupo C1.,3440207.27,0.0,3440207.27,1131755.92,0.0
,,20,132,12006,Trienios.,782564.97,0.0,782564.97,258646.38,0.0
,,20,132,12100,Complemento de destino.,1909881.18,0.0,1909881.18,616940.25,0.0
,,20,132,12101,Complemento específico.,4756513.02,0.0,4756513.02,1770802.31,0.0
,,20,132,15102,GRATIFICACIONES PERS. FUNCIONARIO,260000.0,0.0,260000.0,110548.88,0.0
,,20,132,16000,Seguridad Social.,3011438.49,0.0,3011438.49,1302628.99,0.0
,,20,134,12000,Sueldos del Grupo A1.,67376.08,0.0,67376.08,22776.38,0.0
,,20,134,12001,Sueldos del Grupo A2.,43886.52,0.0,43886.52,17143.69,0.0
,,20,134,12003,Sueldos del Grupo C1.,42327.32,0.0,42327.32,14544.6,0.0
,,20,134,12004,Sueldos del Grupo C2.,175215.23,0.0,175215.23,52972.54,0.0
,,20,134,12006,Trienios.,66878.0,0.0,66878.0,21500.34,0.0
,,20,134,12100,Complemento de destino.,185832.37,0.0,185832.37,61370.37,0.0
,,20,134,12101,Complemento específico.,327444.86,0.0,327444.86,141230.54,0.0
,,20,134,13000,Retribuciones básicas.,9686.87,0.0,9686.87,2695.08,0.0
,,20,134,13002,Otras remuneraciones.,9076.47,0.0,9076.47,3708.13,0.0
,,20,134,16000,Seguridad Social.,240089.84,0.0,240089.84,103227.71,0.0
,,20,135,12001,Sueldos del Grupo A2.,39497.87,0.0,39497.87,2905.71,0.0
,,20,135,12003,Sueldos del Grupo C1.,10083.66,0.0,10083.66,3119.58,0.0
,,20,135,12004,Sueldos del Grupo C2.,8547.08,0.0,8547.08,3026.25,0.0
,,20,135,12006,Trienios.,8474.49,0.0,8474.49,1730.5,0.0
,,20,135,12100,Complemento de destino.,30236.98,0.0,30236.98,5213.1,0.0
,,20,135,12101,Complemento específico.,66875.56,0.0,66875.56,21593.96,0.0
,,20,135,16000,Seguridad Social.,44737.95,0.0,44737.95,11012.1,0.0
,,20,136,12000,Sueldos del Grupo A1.,1247.69,0.0,1247.69,0.0,0.0
,,20,136,12003,Sueldos del Grupo C1.,75195.21,0.0,75195.21,35028.24,0.0
,,20,136,12004,Sueldos del Grupo C2.,786330.77,0.0,786330.77,258182.83,0.0
,,20,136,12006,Trienios.,127859.79,0.0,127859.79,41644.23,0.0
,,20,136,12100,Complemento de destino.,518016.23,0.0,518016.23,172024.24,0.0
,,20,136,12101,Complemento específico.,1305250.07,0.0,1305250.07,469425.87,0.0
,,20,136,15102,GRATIFICACIONES PERS. FUNCIONARIO,276539.6,0.0,276539.6,174024.6,0.0
,,20,136,16000,Seguridad Social.,867899.73,0.0,867899.73,441881.89,0.0
,,20,151,12000,Sueldos del Grupo A1.,349357.41,0.0,349357.41,112591.15,0.0
,,20,151,12001,Sueldos del Grupo A2.,197489.34,0.0,197489.34,62692.17,0.0
,,20,151,12003,Sueldos del Grupo C1.,110920.24,0.0,110920.24,40991.53,0.0
,,20,151,12004,Sueldos del Grupo C2.,178779.99,0.0,178779.99,52957.58,0.0
,,20,151,12006,Trienios.,147508.86,0.0,147508.86,50745.41,0.0
,,20,151,12100,Complemento de destino.,481116.1,0.0,481116.1,150339.22,0.0
,,20,151,12101,Complemento específico.,799388.65,0.0,799388.65,278561.48,0.0
,,20,151,13000,Retribuciones básicas.,26824.02,0.0,26824.02,9558.18,0.0
,,20,151,13002,Otras remuneraciones.,24567.97,0.0,24567.97,8687.4,0.0
,,20,151,16000,Seguridad Social.,573588.65,0.0,573588.65,229398.12,0.0
,,20,164,12000,Sueldos del Grupo A1.,14972.46,0.0,14972.46,2389.66,0.0
,,20,164,12003,Sueldos del Grupo C1.,20167.32,0.0,20167.32,7272.3,0.0
,,20,164,12004,Sueldos del Grupo C2.,76923.76,0.0,76923.76,19589.93,0.0
,,20,164,12005,Sueldos del Grupo E.,86162.94,0.0,86162.94,34542.51,0.0
,,20,164,12006,Trienios.,36194.89,0.0,36194.89,9937.23,0.0
,,20,164,12100,Complemento de destino.,109929.03,0.0,109929.03,34859.98,0.0
,,20,164,12101,Complemento específico.,215265.24,0.0,215265.24,89171.16,0.0
,,20,164,16000,Seguridad Social.,152016.04,0.0,152016.04,65430.26,0.0
,,20,165,12004,Sueldos del Grupo C2.,51282.51,0.0,51282.51,17229.45,0.0
,,20,165,12005,Sueldos del Grupo E.,7832.99,0.0,7832.99,2769.8,0.0
,,20,165,12006,Trienios.,20457.97,0.0,20457.97,6824.75,0.0
,,20,165,12100,Complemento de destino.,31133.03,0.0,31133.03,10536.48,0.0
,,20,165,12101,Complemento específico.,42139.75,0.0,42139.75,16303.56,0.0
,,20,165,16000,Seguridad Social.,44444.95,0.0,44444.95,20279.12,0.0
,,20,170,12000,Sueldos del Grupo A1.,72366.85,0.0,72366.85,16802.25,0.0
,,20,170,12001,Sueldos del Grupo A2.,39497.87,0.0,39497.87,10621.98,0.0
,,20,170,12003,Sueldos del Grupo C1.,86863.5,0.0,86863.5,29016.48,0.0
,,20,170,12004,Sueldos del Grupo C2.,55556.05,0.0,55556.05,29273.82,0.0
,,20,170,12006,Trienios.,48217.19,0.0,48217.19,15558.37,0.0
,,20,170,12100,Complemento de destino.,154634.55,0.0,154634.55,51115.62,0.0
,,20,170,12101,Complemento específico.,289168.22,0.0,289168.22,107506.14,0.0
,,20,170,16000,Seguridad Social.,178795.52,0.0,178795.52,71899.61,0.0
,,20,171,12001,Sueldos del Grupo A2.,13165.96,0.0,13165.96,4842.85,0.0
,,20,171,12006,Trienios.,3819.09,0.0,3819.09,1404.8,0.0
,,20,171,12100,Complemento de destino.,8324.93,0.0,8324.93,2943.75,0.0
,,20,171,12101,Complemento específico.,21479.65,0.0,21479.65,7595.35,0.0
,,20,171,16000,Seguridad Social.,11123.49,0.0,11123.49,4726.5,0.0
,,20,211,10701,Del personal directivo.,1.0,0.0,1.0,0.0,0.0
,,20,211,12700,APORTACIÓN MUNICIPAL AL PLAN DE PENSIONES,1.0,0.0,1.0,0.0,0.0
,,20,211,13700,APORTACIÓN MUNICIPAL AL PLAN DE PENSIONES,1.0,0.0,1.0,0.0,0.0
,,20,221,16007,ASISTENCIA PREVENTIVA COR,397270.27,0.0,397270.27,0.0,0.0
,,20,221,16008,Asistencia médico-farmacéutica.,59346.58,0.0,59346.58,17976.04,0.0
,,20,221,16205,Seguros.,39714.24,0.0,39714.24,0.0,0.0
,,20,221,16501,AYUDAS SOCIALES,459989.45,0.0,459989.45,0.0,0.0
,,20,231,12000,Sueldos del Grupo A1.,301373.53,0.0,301373.53,92728.52,0.0
,,20,231,12001,Sueldos del Grupo A2.,1046651.86,0.0,1046651.86,329180.51,0.0
,,20,231,12003,Sueldos del Grupo C1.,40334.63,0.0,40334.63,10569.08,0.0
,,20,231,12004,Sueldos del Grupo C2.,253880.72,0.0,253880.72,88148.96,0.0
,,20,231,12005,Sueldos del Grupo E.,65541.04,0.0,65541.04,21585.97,0.0
,,20,231,12006,Trienios.,295322.04,0.0,295322.04,84846.37,0.0
,,20,231,12100,Complemento de destino.,876739.12,0.0,876739.12,265128.86,0.0
,,20,231,12101,Complemento específico.,1674455.66,0.0,1674455.66,633359.23,0.0
,,20,231,16000,Seguridad Social.,1202743.15,0.0,1202743.15,482464.81,0.0
,,20,241,12000,Sueldos del Grupo A1.,134752.16,5278.61,140030.77,42005.63,5278.61
,,20,241,12001,Sueldos del Grupo A2.,246604.44,1032.52,247636.96,72481.76,1032.52
,,20,241,12003,Sueldos del Grupo C1.,20167.32,0.0,20167.32,7272.3,0.0
,,20,241,12004,Sueldos del Grupo C2.,39987.35,691.88,40679.23,15131.25,691.88
,,20,241,12006,Trienios.,58433.7,0.0,58433.7,21337.82,0.0
,,20,241,12100,Complemento de destino.,221921.81,5144.38,227066.19,67148.43,5144.38
,,20,241,12101,Complemento específico.,357052.4,3539.89,360592.29,112937.84,3539.89
,,20,241,13000,Retribuciones básicas.,15552.89,0.0,15552.89,28249.9,0.0
,,20,241,13002,Otras remuneraciones.,14768.95,0.0,14768.95,0.0,0.0
,,20,241,13101,RETRIB. PERSONAL FOMENTO EMPLEO (TEMPOR. Y DISCONTINUOS),128939.26,30281.36,159220.62,93631.9,30281.36
,,20,241,16000,Seguridad Social.,330210.97,9391.59,339602.56,129786.17,9391.59
,,20,320,12000,Sueldos del Grupo A1.,14972.46,0.0,14972.46,5600.75,0.0
,,20,320,12001,Sueldos del Grupo A2.,85578.72,0.0,85578.72,29057.1,0.0
,,20,320,12003,Sueldos del Grupo C1.,11236.06,0.0,11236.06,3636.15,0.0
,,20,320,12004,Sueldos del Grupo C2.,17094.17,0.0,17094.17,6052.5,0.0
,,20,320,12005,Sueldos del Grupo E.,242822.83,0.0,242822.83,94658.99,0.0
,,20,320,12006,Trienios.,52271.18,0.0,52271.18,17747.98,0.0
,,20,320,12100,Complemento de destino.,215505.18,0.0,215505.18,77660.2,0.0
,,20,320,12101,Complemento específico.,433808.51,0.0,433808.51,166520.72,0.0
,,20,320,13000,Retribuciones básicas.,10224.82,0.0,10224.82,3586.4,0.0
,,20,320,13002,Otras remuneraciones.,12979.67,0.0,12979.67,4589.7,0.0
,,20,320,16000,Seguridad Social.,281190.35,0.0,281190.35,128027.11,0.0
,,20,330,12000,Sueldos del Grupo A1.,59889.85,4290.13,64179.98,22739.05,0.0
,,20,330,12001,Sueldos del Grupo A2.,39497.87,0.0,39497.87,14463.98,0.0
,,20,330,12003,Sueldos del Grupo C1.,31403.37,0.0,31403.37,10908.45,0.0
,,20,330,12004,Sueldos del Grupo C2.,42735.42,0.0,42735.42,14990.03,0.0
,,20,330,12005,Sueldos del Grupo E.,55483.7,0.0,55483.7,16637.27,0.0
,,20,330,12006,Trienios.,54769.11,0.0,54769.11,18060.51,0.0
,,20,330,12100,Complemento de destino.,134369.14,2086.33,136455.47,45582.54,0.0
,,20,330,12101,Complemento específico.,250799.62,2803.87,253603.49,101363.13,0.0
,,20,330,13000,Retribuciones básicas.,15003.11,0.0,15003.11,1747.79,0.0
,,20,330,13002,Otras remuneraciones.,12283.98,0.0,12283.98,0.0,0.0
,,20,330,16000,Seguridad Social.,173980.19,2819.67,176799.86,72747.76,0.0
,,20,336,12000,Sueldos del Grupo A1.,14972.46,0.0,14972.46,915.8,0.0
,,20,336,12001,Sueldos del Grupo A2.,13165.96,0.0,13165.96,4842.85,0.0
,,20,336,12005,Sueldos del Grupo E.,23498.98,0.0,23498.98,8309.4,0.0
,,20,336,12006,Trienios.,10456.12,0.0,10456.12,937.76,0.0
,,20,336,12100,Complemento de destino.,25747.38,0.0,25747.38,6160.7,0.0
,,20,336,12101,Complemento específico.,55128.75,0.0,55128.75,30048.9,0.0
,,20,336,16000,Seguridad Social.,37211.13,0.0,37211.13,15314.45,0.0
,,20,340,12000,Sueldos del Grupo A1.,89834.77,0.0,89834.77,33604.5,0.0
,,20,340,12001,Sueldos del Grupo A2.,13165.96,0.0,13165.96,4842.85,0.0
,,20,340,12003,Sueldos del Grupo C1.,50418.29,0.0,50418.29,14496.12,0.0
,,20,340,12004,Sueldos del Grupo C2.,34188.34,0.0,34188.34,11943.6,0.0
,,20,340,12005,Sueldos del Grupo E.,23498.98,0.0,23498.98,8309.4,0.0
,,20,340,12006,Trienios.,54941.4,0.0,54941.4,18086.64,0.0
,,20,340,12100,Complemento de destino.,125332.58,0.0,125332.58,41974.1,0.0
,,20,340,12101,Complemento específico.,242519.24,0.0,242519.24,83967.16,0.0
,,20,340,13000,Retribuciones básicas.,30384.59,0.0,30384.59,10215.18,0.0
,,20,340,13002,Otras remuneraciones.,22046.1,0.0,22046.1,7685.58,0.0
,,20,340,16000,Seguridad Social.,169011.16,0.0,169011.16,69193.19,0.0
,,20,440,12003,Sueldos del Grupo C1.,20167.32,0.0,20167.32,4216.86,0.0
,,20,440,12004,Sueldos del Grupo C2.,68376.68,0.0,68376.68,33778.44,0.0
,,20,440,12005,Sueldos del Grupo E.,70496.95,0.0,70496.95,20496.52,0.0
,,20,440,12006,Trienios.,33447.34,0.0,33447.34,8300.43,0.0
,,20,440,12100,Complemento de destino.,90820.94,0.0,90820.94,31635.08,0.0
,,20,440,12101,Complemento específico.,150660.29,0.0,150660.29,79403.3,0.0
,,20,440,16000,Seguridad Social.,116422.42,0.0,116422.42,61095.87,0.0
,,20,450,12000,Sueldos del Grupo A1.,127265.93,0.0,127265.93,44806.0,0.0
,,20,450,12001,Sueldos del Grupo A2.,171157.43,0.0,171157.43,59663.91,0.0
,,20,450,12003,Sueldos del Grupo C1.,121003.9,0.0,121003.9,40196.38,0.0
,,20,450,12004,Sueldos del Grupo C2.,273506.71,0.0,273506.71,91938.65,0.0
,,20,450,12005,Sueldos del Grupo E.,31331.98,0.0,31331.98,8691.99,0.0
,,20,450,12006,Trienios.,158459.38,0.0,158459.38,49549.98,0.0
