,,10,130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,16000.0,0.0,16000.0,0.0,0.0
,,30,920,62500,INV.NUEVA MOBILIARIO Y ENSERES,2000.0,0.0,2000.0,1403.55,0.0
,,30,920,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,403162.44,0.0,403162.44,0.0,0.0
,,30,933,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,484050.0,0.0,484050.0,120694.34,0.0
,,30,933,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1500.0,0.0,1500.0,0.0,0.0
,,30,933,22199,Otros suministros.,1000.0,0.0,1000.0,0.0,0.0
,,30,933,22706,Estudios y trabajos técnicos.,46000.0,0.0,46000.0,24864.29,0.0
,,30,933,22799,Otros trabajos realizados por otras empresas y profes.,1000.0,0.0,1000.0,0.0,0.0
,,30,933,60900,OBRAS DE INVERSIONES,395770.0,-2700.0,393070.0,0.0,0.0
,,30,933,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,823057.33,0.0,823057.33,0.0,0.0
,,30,933,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0,0.0,0.0,0.0
,,30,1522,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,26000.0,10000.0,36000.0,13558.44,0.0
,,30,1522,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,3750.0,0.0,3750.0,0.0,0.0
,,30,1522,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",1.0,0.0,1.0,0.0,0.0
,,30,1522,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,119790.0,0.0,119790.0,23567.94,0.0
,,30,1522,22000,Ordinario no inventariable.,5000.0,0.0,5000.0,1131.62,0.0
,,30,1522,22001,"Prensa, revistas, libros y otras publicaciones.",52.0,0.0,52.0,0.0,0.0
,,30,1522,22102,Gas.,46294.94,0.0,46294.94,21775.49,0.0
,,30,1522,22602,Publicidad y propaganda.,18000.0,0.0,18000.0,14217.5,0.0
,,30,1522,22606,"Reuniones, conferencias y cursos.",24000.0,0.0,24000.0,0.0,0.0
,,30,1522,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,0.0,1.0,0.0,0.0
,,30,1522,22699,Otros gastos diversos,120000.0,0.0,120000.0,13226.95,0.0
,,30,1522,22700,Limpieza y aseo.,60000.0,0.0,60000.0,12745.14,0.0
,,30,1522,22706,Estudios y trabajos técnicos.,165000.0,-10000.0,155000.0,23463.0,0.0
,,30,1522,22799,Otros trabajos realizados por otras empresas y profes.,100000.0,0.0,100000.0,13165.54,0.0
,,30,1522,60907,INV.NUEVA-OBRAS DE URBANIZACION,1.0,0.0,1.0,0.0,0.0
,,30,1522,6090715,REM./15 INV.NUEVA-OBRAS DE URBANIZACION,0.0,169282.2,169282.2,115570.82,0.0
,,30,1522,6090716,REM./16 INV.NUEVA-OBRAS DE URBANIZACION,0.0,24804.84,24804.84,0.0,24804.84
,,30,1522,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,1.0,60500.0,60501.0,0.0,0.0
,,30,1522,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",30000.0,0.0,30000.0,0.0,0.0
,,30,1522,62500,INV.NUEVA MOBILIARIO Y ENSERES,30000.0,0.0,30000.0,0.0,0.0
,,30,1522,68200,GTOS.EN BIENES PATRIMONIALES EDIF.Y CONS,1760000.0,0.0,1760000.0,121823.85,0.0
,,30,1522,78001,SUBVENCIONES REHABILITACIÓN VIVIENDAS,1200000.0,0.0,1200000.0,0.0,0.0
,,30,1522,78004,SUBVENCIONES ACCESIBILIDAD,1450000.0,0.0,1450000.0,0.0,0.0
,,30,1522,78010,CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,1.0,0.0,1.0,0.0,0.0
,,30,1522,7801015,REM./15CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,0.0,166466.38,166466.38,0.0,63646.51
,,30,1522,7801016,REM./16CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,0.0,394189.74,394189.74,1212.1,53739.46
,,30,1522,78900,A familias e instituciones sin fines de lucro.,1.0,0.0,1.0,0.0,0.0
,,30,1532,60900,OBRAS DE INVERSIONES,100000.0,0.0,100000.0,0.0,0.0
,,30,1532,60902,PROYECTOS DE ACTUACIONES EN ENTORNOS NATURALES,144000.0,0.0,144000.0,0.0,0.0
,,30,1532,60907,INV.NUEVA-OBRAS DE URBANIZACION,2927747.1,-32465.62,2895281.48,0.0,0.0
,,30,1532,6090716,REM./16 INV.NUEVA-OBRAS DE URBANIZACION,0.0,3058921.47,3058921.47,143573.43,2107109.92
,,30,1532,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,100000.0,-9630.02,90369.98,24943.84,0.0
,,30,1532,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,1.0,0.0,1.0,0.0,0.0
,,30,1532,61907,INV.REPOS.-OBRAS DE URBANIZACIÓN,270000.0,-130581.7,139418.3,56431.12,0.0
,,30,1532,75100,TRANSF DE CAPITAL A OOAA Y AGENCIAS DE LAS CCAA,120000.0,0.0,120000.0,0.0,0.0
,,30,1539,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",3225423.73,-230960.66,2994463.07,19887.55,0.0
,,30,1539,22199,Otros suministros.,18000.0,0.0,18000.0,11012.27,0.0
,,30,1539,22699,Otros gastos diversos,1700.0,0.0,1700.0,0.0,0.0
,,30,1539,22706,Estudios y trabajos técnicos.,242600.0,200000.0,442600.0,81705.68,0.0
,,30,1539,22799,Otros trabajos realizados por otras empresas y profes.,473660.0,0.0,473660.0,33407.6,0.0
,,31,160,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,124799.0,0.0,124799.0,41599.64,0.0
,,31,160,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,4500.0,0.0,4500.0,2659.17,0.0
,,31,160,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",15000.0,0.0,15000.0,0.0,0.0
,,31,160,22706,Estudios y trabajos técnicos.,20000.0,0.0,20000.0,3088.05,0.0
,,31,160,22718,MANTENIMIENTO ASEOS PUBLICOS,320000.0,0.0,320000.0,84964.56,0.0
,,31,160,22730,MANTENIMIENTO RED DE ALCANTARILLADO,1152825.0,0.0,1152825.0,0.0,0.0
,,31,160,22739,MANTENIMIENTO BOMBEOS ALCANTARILLADO,193056.0,0.0,193056.0,47477.36,0.0
,,31,160,22748,MANTENIMIENTO TELEGESTIÓN DEL SANEAMIENTO,1.0,0.0,1.0,0.0,0.0
,,31,160,22799,Otros trabajos realizados por otras empresas y profes.,1000.0,0.0,1000.0,793.52,0.0
,,31,160,60900,OBRAS DE INVERSIONES,10000.0,5300.0,15300.0,5248.44,0.0
,,31,160,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1.0,0.0,1.0,0.0,0.0
,,31,160,63900,OTRA INVERSION DE REPOS. ASOCIADA AL FUNCIONAM. OPER.SERV.,20000.0,-5300.0,14700.0,0.0,0.0
,,31,163,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,200.0,0.0,200.0,0.0,0.0
,,31,163,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",1800.0,0.0,1800.0,0.0,0.0
,,31,163,22199,Otros suministros.,5600.0,0.0,5600.0,0.0,0.0
,,31,163,22706,Estudios y trabajos técnicos.,100000.0,0.0,100000.0,0.0,0.0
,,31,163,22715,CONTRATO LIMPIEZA VIARIA,10495000.0,0.0,10495000.0,4290336.04,0.0
,,31,163,22799,Otros trabajos realizados por otras empresas y profes.,1.0,0.0,1.0,0.0,0.0
,,31,164,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,320.0,0.0,320.0,0.0,0.0
,,31,164,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,3455.76,0.0,3455.76,1439.9,0.0
,,31,164,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",41000.0,0.0,41000.0,0.0,0.0
,,31,164,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,20000.0,0.0,20000.0,0.0,0.0
,,31,164,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",6000.0,0.0,6000.0,184.46,0.0
,,31,164,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,1100.0,0.0,1100.0,0.0,0.0
,,31,164,22000,Ordinario no inventariable.,100.0,0.0,100.0,653.4,0.0
,,31,164,22104,Vestuario.,4000.0,0.0,4000.0,0.0,0.0
,,31,164,22110,Productos de limpieza y aseo.,700.0,0.0,700.0,0.0,0.0
,,31,164,22199,Otros suministros.,6000.0,0.0,6000.0,433.87,0.0
,,31,164,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",500.0,0.0,500.0,0.0,0.0
,,31,164,22614,INDEMNIZACIONES VARIAS,900.0,0.0,900.0,0.0,0.0
,,31,164,22699,Otros gastos diversos,15000.0,0.0,15000.0,11261.83,0.0
,,31,164,22700,Limpieza y aseo.,17180.4,0.0,17180.4,7158.5,0.0
,,31,164,22706,Estudios y trabajos técnicos.,21001.0,0.0,21001.0,0.0,0.0
,,31,164,22744,CONTRATACION SERVICIOS FUNERARIOS,123914.44,0.0,123914.44,51603.85,0.0
,,31,164,22799,Otros trabajos realizados por otras empresas y profes.,3510.0,0.0,3510.0,1454.14,0.0
,,31,164,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,20000.0,0.0,20000.0,0.0,0.0
,,31,164,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,0.0,5000.0,299.5,0.0
,,31,164,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,1.0,0.0,1.0,0.0,0.0
,,31,164,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,220000.0,220000.0,0.0,220000.0
,,31,170,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,150.0,0.0,150.0,0.0,0.0
,,31,170,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,700.0,0.0,700.0,0.0,0.0
,,31,170,22000,Ordinario no inventariable.,1000.0,0.0,1000.0,227.56,0.0
,,31,170,22001,"Prensa, revistas, libros y otras publicaciones.",1000.0,0.0,1000.0,2452.48,0.0
,,31,170,22104,Vestuario.,3000.0,0.0,3000.0,0.0,0.0
,,31,170,22199,Otros suministros.,800.0,0.0,800.0,323.74,0.0
,,31,170,22201,Postales.,1.0,0.0,1.0,1208.66,0.0
,,31,170,22603,Publicación en Diarios Oficiales.,100.0,0.0,100.0,0.0,0.0
,,31,170,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",200.0,0.0,200.0,0.0,0.0
,,31,170,22699,Otros gastos diversos,3000.0,0.0,3000.0,1041.85,0.0
,,31,171,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",20000.0,40000.0,60000.0,8375.62,0.0
,,31,171,22199,Otros suministros.,30000.0,0.0,30000.0,0.0,0.0
,,31,171,22699,Otros gastos diversos,1000.0,2000.0,3000.0,0.0,0.0
,,31,171,22706,Estudios y trabajos técnicos.,20000.0,0.0,20000.0,0.0,0.0
,,31,171,2270616,REM./16 Estudios y trabajos técnicos.,0.0,13629.34,13629.34,0.0,13629.34
,,31,171,22713,CONTRATOS MANTENIMIENTO ZONAS VERDES,5776503.1,-30000.0,5746503.1,1259323.93,0.0
,,31,171,22799,Otros trabajos realizados por otras empresas y profes.,70000.0,0.0,70000.0,0.0,0.0
,,31,171,60900,OBRAS DE INVERSIONES,75000.0,0.0,75000.0,0.0,0.0
,,31,171,60912,PROYECTOS AJARDINAMIENTO VIAS PUBLICAS,101500.0,0.0,101500.0,0.0,0.0
,,31,171,6091216,REM./16 PROYECTOS AJARDINAMIENTO VIAS PUBLICAS,0.0,25914.63,25914.63,0.0,25914.63
,,31,171,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1.0,0.0,1.0,0.0,0.0
,,31,311,22621,CAMPAÑAS SANITARIAS,18000.0,0.0,18000.0,4735.35,0.0
,,31,311,22711,CONTROL DE PLAGAS URBANAS EN DEPENDENCIAS MUNICIPALES,81000.0,0.0,81000.0,15617.52,0.0
,,31,311,22712,CONTRATOS RELACIONADOS CONTROL SANITARIO ANIMALES,181106.09,0.0,181106.09,42733.77,0.0
,,31,311,22741,CONTRATOS PLAN DE CONTROL DE AVES,179936.11,0.0,179936.11,59931.96,0.0
,,31,311,22799,Otros trabajos realizados por otras empresas y profes.,14344.55,0.0,14344.55,12212.13,0.0
,,31,311,60900,OBRAS DE INVERSIONES,1.0,0.0,1.0,0.0,0.0
,,31,311,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,1.0,0.0,1.0,0.0,0.0
,,31,311,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",3000.0,0.0,3000.0,0.0,0.0
,,31,311,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,2000.0,0.0,2000.0,0.0,0.0
,,31,312,22706,Estudios y trabajos técnicos.,83870.54,0.0,83870.54,0.0,0.0
,,31,1621,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,1000.0,0.0,1000.0,0.0,0.0
,,31,1621,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",15000.0,0.0,15000.0,308.55,0.0
,,31,1621,22706,Estudios y trabajos técnicos.,150000.0,0.0,150000.0,0.0,0.0
,,31,1621,22714,CONTRATO RECOGIDA RESIDUOS SÓLIDOS URBANOS,10420000.0,0.0,10420000.0,3415710.71,0.0
,,31,1621,22717,CONTRATO MANTENIMIENTO CONTENEDORES,1999117.65,0.0,1999117.65,818021.46,0.0
,,31,1621,60900,OBRAS DE INVERSIONES,1.0,0.0,1.0,0.0,0.0
,,31,1621,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",50000.0,0.0,50000.0,0.0,0.0
,,31,1621,62306,MAQ.Y CONTENEDORES RECOGIDA SELECTIVA,1.0,0.0,1.0,0.0,0.0
,,31,1621,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",15000.0,0.0,15000.0,0.0,0.0
,,31,1623,22706,Estudios y trabajos técnicos.,0.0,0.0,0.0,0.0,0.0
,,31,1623,22740,MANTENIMIENTO ANTIGUOS VERTEDEROS DE BENS,350000.0,-12000.0,338000.0,98753.85,0.0
,,31,1623,22799,Otros trabajos realizados por otras empresas y profes.,0.0,0.0,0.0,0.0,0.0
,,31,1623,60917,ACTUACIONES EN VERTEDEROS,1.0,0.0,1.0,0.0,0.0
,,31,1623,6091716,REM./16 ACTUACIONES EN VERTEDEROS,0.0,812337.58,812337.58,0.0,0.0
,,31,1629,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,10000.0,0.0,10000.0,0.0,0.0
,,31,1629,22706,Estudios y trabajos técnicos.,100000.0,0.0,100000.0,508.2,0.0
,,31,1629,22716,GESTIÓN RESIDUOS SÓLIDOS URBANOS,6696120.83,0.0,6696120.83,2315838.12,0.0
,,31,1629,22799,Otros trabajos realizados por otras empresas y profes.,2900.0,0.0,2900.0,0.0,0.0
,,31,1721,22731,MANTENIMIENTO ESTACIONES CALIDAD AIRE,69292.64,0.0,69292.64,12705.0,0.0
,,31,1721,22749,AGENDA 21 LOCAL,100000.0,0.0,100000.0,3022.17,0.0
,,31,1721,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1.0,0.0,1.0,0.0,0.0
,,31,1722,21001,"REP., MANT. Y CONSERV. PLAYAS",41232.43,0.0,41232.43,7564.62,0.0
,,31,1722,22116,OTROS SUMINISTROS PLAYAS,3000.0,0.0,3000.0,0.0,0.0
,,31,1722,22706,Estudios y trabajos técnicos.,10000.0,0.0,10000.0,0.0,0.0
,,31,1722,22732,CONTRATOS MANTENIMIENTO INSTALACIONES EN PLAYAS,14882.81,0.0,14882.81,0.0,0.0
,,31,1722,22799,Otros trabajos realizados por otras empresas y profes.,18000.0,0.0,18000.0,0.0,0.0
,,31,1722,60900,OBRAS DE INVERSIONES,20000.0,-5000.0,15000.0,0.0,0.0
,,31,1722,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1.0,0.0,1.0,0.0,0.0
,,31,1722,63900,OTRA INVERSION DE REPOS. ASOCIADA AL FUNCIONAM. OPER.SERV.,5000.0,5000.0,10000.0,0.0,0.0
,,31,1729,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",100355.0,100000.0,200355.0,3233.51,0.0
,,31,1729,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,1.0,0.0,1.0,0.0,0.0
,,31,1729,22602,Publicidad y propaganda.,2500.0,0.0,2500.0,0.0,0.0
,,31,1729,22606,"Reuniones, conferencias y cursos.",10000.0,0.0,10000.0,0.0,0.0
,,31,1729,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,0.0,1.0,0.0,0.0
,,31,1729,22701,Seguridad.,272143.8,0.0,272143.8,90714.64,0.0
,,31,1729,22706,Estudios y trabajos técnicos.,94000.0,0.0,94000.0,20218.03,0.0
,,31,1729,22751,EDUCACION AMBIENTAL,123000.0,0.0,123000.0,36092.29,0.0
,,31,1729,22754,MANTENIMIENTO INTEGRAL CUPULA PANORAMICA,75000.0,0.0,75000.0,3689.89,0.0
,,31,1729,22755,MANTENIMIENTO INTEGRAL Y EXPLOTACION ELEVADOR PANORAMICO,265000.0,0.0,265000.0,77637.96,0.0
,,31,1729,22799,Otros trabajos realizados por otras empresas y profes.,160558.0,-100000.0,60558.0,2084.28,0.0
,,31,1729,45100,A Organismos Autónomos y agencias de las CC.AA.,7500.0,0.0,7500.0,0.0,0.0
,,31,1729,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,60000.0,0.0,60000.0,0.0,0.0
,,31,1729,48950,CONVENIOS NOMINATIVOS,7500.0,0.0,7500.0,0.0,0.0
,,31,1729,60902,PROYECTOS DE ACTUACIONES EN ENTORNOS NATURALES,75000.0,0.0,75000.0,0.0,0.0
,,31,1729,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",10900.0,0.0,10900.0,0.0,0.0
,,31,1729,78950,CONVENIOS NOMINATIVOS,7500.0,0.0,7500.0,0.0,0.0
,,41,130,22000,Ordinario no inventariable.,400.0,0.0,400.0,0.0,0.0
,,41,130,22199,Otros suministros.,200.0,0.0,200.0,599.92,0.0
,,41,130,22603,Publicación en Diarios Oficiales.,100.0,0.0,100.0,0.0,0.0
,,41,130,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,0.0,1.0,0.0,0.0
,,41,130,22799,Otros trabajos realizados por otras empresas y profes.,300000.0,0.0,300000.0,75480.0,0.0
,,41,130,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1000.0,0.0,1000.0,0.0,0.0
,,41,133,21003,REP.MANT.Y CONS.SEÑALIZACION HORIZONTAL Y VERT.VIAS PUBLICAS,10000.0,0.0,10000.0,0.0,0.0
,,41,133,21303,REPARACIONES PUNTUALES RED SEMAFORICA,60000.0,0.0,60000.0,3234.93,0.0
,,41,133,22707,MANTENIMIENTO Y EXPLOTACIÓN RED SEMAFÓRICA,731608.84,0.0,731608.84,180624.97,0.0
,,41,133,22725,MANTENIMIENTO SEÑALIZACION HORIZONTAL,215000.0,0.0,215000.0,3378.38,0.0
,,41,133,22757,"SERVICIO DE RETIRADA, INMOVILIZACION Y DEPOSITO DE VEHICULOS",1315486.02,-15000.0,1300486.02,169554.05,0.0
,,41,133,22758,"SERVICIO PUBLICO ORDENACION Y REG. APARCAM, VEHICULOS (ORA)",2952726.27,0.0,2952726.27,587036.42,0.0
,,41,133,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",191303.25,0.0,191303.25,0.0,0.0
,,41,133,62302,INSTALACIÓN DE SEMÁFOROS,135000.0,0.0,135000.0,605.63,0.0
,,41,134,22000,Ordinario no inventariable.,200.0,0.0,200.0,0.0,0.0
,,41,134,22002,Material informático no inventariable.,100000.0,0.0,100000.0,0.0,0.0
,,41,134,22199,Otros suministros.,1000.0,0.0,1000.0,0.0,0.0
,,41,134,22602,Publicidad y propaganda.,100.0,0.0,100.0,0.0,0.0
,,41,134,22603,Publicación en Diarios Oficiales.,200.0,0.0,200.0,0.0,0.0
,,41,134,22606,"Reuniones, conferencias y cursos.",0.0,8000.0,8000.0,0.0,0.0
,,41,134,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,0.0,1.0,0.0,0.0
,,41,134,22706,Estudios y trabajos técnicos.,98456.42,7000.0,105456.42,21296.0,0.0
,,41,134,46702,AGENCIA DE ECOLOGIA URBANA DE BARCELONA,100000.0,0.0,100000.0,0.0,0.0
,,41,134,48918,CUOTAS ASOCIACIONES MUNICIPIOS (FEMP...),1800.0,0.0,1800.0,0.0,0.0
,,41,134,48950,CONVENIOS NOMINATIVOS,32000.0,0.0,32000.0,0.0,0.0
,,41,134,60916,Otras inversiones nuevas en infraestructras de movilidad,326000.0,55045.21,381045.21,0.0,0.0
,,41,134,74950,CONVENIOS NOMINATIVOS,264000.0,0.0,264000.0,0.0,0.0
,,41,440,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,15000.0,0.0,15000.0,4021.66,0.0
,,41,440,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",6000.0,0.0,6000.0,754.48,0.0
,,41,440,22000,Ordinario no inventariable.,1500.0,0.0,1500.0,721.16,0.0
,,41,440,22103,Combustibles y carburantes.,16000.0,0.0,16000.0,8717.63,0.0
,,41,440,22104,Vestuario.,5000.0,0.0,5000.0,0.0,0.0
,,41,440,22199,Otros suministros.,2000.0,0.0,2000.0,140.36,0.0
,,41,440,22501,Tributos de las Comunidades Autónomas.,100.0,0.0,100.0,7.36,0.0
,,41,440,22699,Otros gastos diversos,400.0,0.0,400.0,260.0,0.0
,,41,440,22700,Limpieza y aseo.,152974.25,0.0,152974.25,50991.44,0.0
,,41,440,22701,Seguridad.,158443.24,0.0,158443.24,52433.32,0.0
,,41,440,22799,Otros trabajos realizados por otras empresas y profes.,20000.0,0.0,20000.0,719.92,0.0
,,41,440,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",150000.0,0.0,150000.0,0.0,0.0
,,41,920,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,13000.0,0.0,13000.0,8296.24,0.0
,,41,920,22103,Combustibles y carburantes.,186000.0,0.0,186000.0,48246.51,0.0
,,41,920,22110,Productos de limpieza y aseo.,1800.0,0.0,1800.0,1252.96,0.0
,,41,920,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",6000.0,0.0,6000.0,911.15,0.0
,,41,920,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",3500.0,0.0,3500.0,1278.27,0.0
,,41,920,62400,INV.NUEVA MATERIAL DE TRANSPORTE,12000.0,0.0,12000.0,0.0,0.0
,,41,4411,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",9000.0,0.0,9000.0,4005.1,0.0
,,41,4411,22799,Otros trabajos realizados por otras empresas y profes.,55000.0,0.0,55000.0,13000.0,0.0
,,41,4411,48912,SUBV.TRANSPORTE COLECTIVO URB.VIAJEROS,8250000.0,0.0,8250000.0,813705.33,0.0
,,41,4411,48990,RECONOCIMIENTO DE CREDITO,1651618.64,0.0,1651618.64,0.0,0.0
,,41,4411,60916,Otras inversiones nuevas en infraestructras de movilidad,36000.0,0.0,36000.0,0.0,0.0
,,41,4412,77902,SUBVENCIONES TRANSPORTE PUBLICO DE VIAJEROS,60000.0,0.0,60000.0,0.0,0.0
,,50,330,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,169.0,0.0,169.0,0.0,0.0
,,50,330,22000,Ordinario no inventariable.,300.0,0.0,300.0,60.51,0.0
,,50,330,22001,"Prensa, revistas, libros y otras publicaciones.",2000.0,0.0,2000.0,819.0,0.0
,,50,330,22199,Otros suministros.,310.0,0.0,310.0,70.94,0.0
,,50,330,22602,Publicidad y propaganda.,50.0,0.0,50.0,0.0,0.0
,,50,330,22699,Otros gastos diversos,50.0,0.0,50.0,34.48,0.0
,,50,333,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,5000.0,0.0,5000.0,1784.75,0.0
,,50,333,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",1000.0,0.0,1000.0,736.99,0.0
,,50,333,22001,"Prensa, revistas, libros y otras publicaciones.",350.0,0.0,350.0,0.0,0.0
,,50,333,22609,Actividades culturales y deportivas,26400.0,0.0,26400.0,0.0,0.0
,,50,333,22628,EXPOSICIONES,450000.0,0.0,450000.0,60202.8,0.0
,,50,333,22629,CATALOGACION Y RESTAURACION DEL PATRIMONIO,1700.0,0.0,1700.0,0.0,0.0
,,50,333,22699,Otros gastos diversos,4000.0,0.0,4000.0,0.0,0.0
,,50,333,22700,Limpieza y aseo.,18876.0,0.0,18876.0,4880.32,0.0
,,50,333,22701,Seguridad.,306763.28,0.0,306763.28,102254.4,0.0
,,50,333,22719,EDICIONES,9000.0,0.0,9000.0,0.0,0.0
,,50,333,22799,Otros trabajos realizados por otras empresas y profes.,13484.46,0.0,13484.46,1009.42,0.0
,,50,333,48103,PREMIO VIÑETAS DESDE EL ATLANTICO,6000.0,0.0,6000.0,0.0,0.0
,,50,333,48917,FUNDACION LUIS SEOANE,350000.0,0.0,350000.0,110000.0,0.0
,,50,333,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",2950.0,0.0,2950.0,0.0,0.0
,,50,333,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",188550.0,0.0,188550.0,0.0,0.0
,,50,334,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,62029.44,0.0,62029.44,24393.6,0.0
,,50,334,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,50000.0,0.0,50000.0,18790.61,0.0
