,,10,130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,16000.0,0.0,16000.0,0.0,0.0
,,50,334,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",3000.0,0.0,3000.0,350.3,0.0
,,50,334,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",500.0,0.0,500.0,3893.22,0.0
,,50,334,22400,PRIMAS DE SEGUROS,1100.0,0.0,1100.0,0.0,0.0
,,50,334,22602,Publicidad y propaganda.,15000.0,0.0,15000.0,3997.57,0.0
,,50,334,22606,"Reuniones, conferencias y cursos.",18000.0,0.0,18000.0,114.95,0.0
,,50,334,22609,Actividades culturales y deportivas,344000.0,132912.0,476912.0,42343.07,0.0
,,50,334,22628,EXPOSICIONES,16100.0,0.0,16100.0,0.0,0.0
,,50,334,22699,Otros gastos diversos,75000.0,0.0,75000.0,23481.76,0.0
,,50,334,22700,Limpieza y aseo.,201551.65,0.0,201551.65,75897.18,0.0
,,50,334,22701,Seguridad.,316314.13,0.0,316314.13,117511.32,0.0
,,50,334,22706,Estudios y trabajos técnicos.,50000.0,0.0,50000.0,4595.64,0.0
,,50,334,22799,Otros trabajos realizados por otras empresas y profes.,181905.66,0.0,181905.66,28834.02,0.0
,,50,334,42301,APORTACION CENTRO ASOCIADO UNED,75000.0,0.0,75000.0,0.0,0.0
,,50,334,47901,OTRAS SUBVENCIONES A EMPRESAS PRIVADAS,30000.0,0.0,30000.0,0.0,0.0
,,50,334,48108,PREMIO BLANCO AMOR,360.0,0.0,360.0,0.0,0.0
,,50,334,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,70000.0,0.0,70000.0,0.0,0.0
,,50,334,48950,CONVENIOS NOMINATIVOS,225500.0,0.0,225500.0,0.0,0.0
,,50,334,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",3000.0,0.0,3000.0,829.61,0.0
,,50,334,62500,INV.NUEVA MOBILIARIO Y ENSERES,1200.0,0.0,1200.0,0.0,0.0
,,50,334,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,290000.0,0.0,290000.0,0.0,0.0
,,50,334,6400016,REM./16 GASTOS EN INVERSIONES DE CARACTER INMATERIAL,0.0,12769.8,12769.8,12769.8,0.0
,,50,336,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,2300.0,0.0,2300.0,766.15,0.0
,,50,336,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",1000.0,0.0,1000.0,145.73,0.0
,,50,336,22000,Ordinario no inventariable.,1400.0,0.0,1400.0,0.0,0.0
,,50,336,22001,"Prensa, revistas, libros y otras publicaciones.",1000.0,0.0,1000.0,317.5,0.0
,,50,336,22110,Productos de limpieza y aseo.,400.0,0.0,400.0,0.0,0.0
,,50,336,22199,Otros suministros.,300.0,0.0,300.0,0.0,0.0
,,50,336,22629,CATALOGACION Y RESTAURACION DEL PATRIMONIO,4000.0,0.0,4000.0,0.0,0.0
,,50,336,22699,Otros gastos diversos,400.0,0.0,400.0,0.0,0.0
,,50,336,22700,Limpieza y aseo.,33146.6,0.0,33146.6,13811.0,0.0
,,50,336,22701,Seguridad.,109190.16,0.0,109190.16,31324.06,0.0
,,50,336,22719,EDICIONES,3000.0,0.0,3000.0,0.0,0.0
,,50,336,22752,OTROS TRABAJOS REALIZADOS OTRAS EMPRESAS PROYECTO ARTABRIA,14175.0,0.0,14175.0,5881.97,0.0
,,50,336,22799,Otros trabajos realizados por otras empresas y profes.,18174.16,0.0,18174.16,2883.53,0.0
,,50,336,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,41000.0,0.0,41000.0,0.0,0.0
,,50,336,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1195.0,0.0,1195.0,300.0,0.0
,,50,336,62500,INV.NUEVA MOBILIARIO Y ENSERES,1682.0,0.0,1682.0,0.0,0.0
,,50,336,6270009,REM./09 PROYECTOS COMPLEJOS,0.0,9078.51,9078.51,0.0,0.0
,,50,336,6270010,REM./10 PROYECTOS COMPLEJOS,0.0,357763.09,357763.09,0.0,0.0
,,50,336,6270011,REM./11 PROYECTOS COMPLEJOS,0.0,165944.49,165944.49,0.0,0.0
,,50,336,6270012,REM./12 PROYECTOS COMPLEJOS,0.0,48000.0,48000.0,0.0,0.0
,,50,336,6270013,REM./13 PROYECTOS COMPLEJOS,0.0,8029.87,8029.87,0.0,0.0
,,50,336,6270014,REM./14 PROYECTOS COMPLEJOS,0.0,21455.48,21455.48,0.0,0.0
,,50,336,6270015,REM./15 PROYECTOS COMPLEJOS,0.0,214506.17,214506.17,0.0,201264.61
,,50,336,63700,PROYECTOS COMPLEJOS,27000.0,0.0,27000.0,0.0,0.0
,,50,340,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,402.14,0.0,402.14,34.48,0.0
,,50,340,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,4250.0,0.0,4250.0,1770.85,0.0
,,50,340,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,100.0,0.0,100.0,0.0,0.0
,,50,340,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",100.0,0.0,100.0,0.0,0.0
,,50,340,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,100.0,0.0,100.0,0.0,0.0
,,50,340,22000,Ordinario no inventariable.,400.0,0.0,400.0,38.12,0.0
,,50,340,22001,"Prensa, revistas, libros y otras publicaciones.",350.0,0.0,350.0,0.0,0.0
,,50,340,22104,Vestuario.,1000.0,0.0,1000.0,0.0,0.0
,,50,340,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",100.0,0.0,100.0,0.0,0.0
,,50,340,22199,Otros suministros.,100.0,0.0,100.0,97.61,0.0
,,50,340,22603,Publicación en Diarios Oficiales.,100.0,0.0,100.0,0.0,0.0
,,50,340,22706,Estudios y trabajos técnicos.,20000.0,72600.0,92600.0,0.0,0.0
,,50,340,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",600.0,0.0,600.0,0.0,0.0
,,50,340,62500,INV.NUEVA MOBILIARIO Y ENSERES,600.0,0.0,600.0,0.0,0.0
,,50,341,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,3000.0,26250.0,29250.0,0.0,0.0
,,50,341,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",100.0,0.0,100.0,0.0,0.0
,,50,341,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,21900.0,0.0,21900.0,0.0,0.0
,,50,341,22000,Ordinario no inventariable.,100.0,0.0,100.0,0.0,0.0
,,50,341,22106,Productos farmacéuticos y material sanitario.,1500.0,0.0,1500.0,0.0,0.0
,,50,341,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",7897.2,0.0,7897.2,0.0,0.0
,,50,341,22199,Otros suministros.,10850.93,0.0,10850.93,0.0,0.0
,,50,341,22602,Publicidad y propaganda.,18000.0,0.0,18000.0,3920.4,0.0
,,50,341,22630,TROFEO TERESA HERRERA,37352.07,0.0,37352.07,0.0,0.0
,,50,341,22699,Otros gastos diversos,52506.26,0.0,52506.26,13702.97,0.0
,,50,341,22767,TORNEOS DEPORTIVOS,862912.7,0.0,862912.7,130105.12,0.0
,,50,341,2276715,REM./15 TORNEOS DEPORTIVOS,0.0,170.79,170.79,0.0,170.79
,,50,341,2276716,REM./16 TORNEOS DEPORTIVOS,0.0,13335.01,13335.01,1326.7,12008.31
,,50,341,22799,Otros trabajos realizados por otras empresas y profes.,775859.35,0.0,775859.35,269397.4,0.0
,,50,341,45100,A Organismos Autónomos y agencias de las CC.AA.,37000.0,0.0,37000.0,0.0,0.0
,,50,341,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,200000.0,0.0,200000.0,0.0,0.0
,,50,341,48950,CONVENIOS NOMINATIVOS,647000.0,0.0,647000.0,0.0,0.0
,,50,341,78050,CONVENIOS NOMINATIVOS,4174.2,0.0,4174.2,0.0,0.0
,,50,342,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1000.0,0.0,1000.0,0.0,0.0
,,50,342,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,68400.0,0.0,68400.0,0.0,0.0
,,50,342,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",22200.0,0.0,22200.0,4101.9,0.0
,,50,342,22000,Ordinario no inventariable.,100.0,0.0,100.0,0.0,0.0
,,50,342,22102,Gas.,808245.72,-98850.0,709395.72,137971.18,0.0
,,50,342,22103,Combustibles y carburantes.,46540.08,0.0,46540.08,8151.44,0.0
,,50,342,22110,Productos de limpieza y aseo.,1200.0,0.0,1200.0,0.0,0.0
,,50,342,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",5454.2,0.0,5454.2,0.0,0.0
,,50,342,22199,Otros suministros.,18590.99,0.0,18590.99,5088.34,0.0
,,50,342,22602,Publicidad y propaganda.,100.0,0.0,100.0,0.0,0.0
,,50,342,22700,Limpieza y aseo.,489524.31,0.0,489524.31,203543.82,0.0
,,50,342,22701,Seguridad.,1488813.2,0.0,1488813.2,371054.01,0.0
,,50,342,22706,Estudios y trabajos técnicos.,0.0,0.0,0.0,0.0,0.0
,,50,342,22799,Otros trabajos realizados por otras empresas y profes.,465152.06,0.0,465152.06,189576.1,0.0
,,50,342,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,100000.0,0.0,100000.0,0.0,0.0
,,50,342,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",188999.1,0.0,188999.1,755.4,0.0
,,50,342,62500,INV.NUEVA MOBILIARIO Y ENSERES,5905.67,0.0,5905.67,0.0,0.0
,,50,342,62503,INV.NUEVA MATERIAL DEPORTIVO,15017.05,0.0,15017.05,12394.46,0.0
,,50,342,62700,PROYECTOS COMPLEJOS,381046.39,0.0,381046.39,0.0,0.0
,,50,342,63206,REHABILITACION INSTALACIONES DEPORTIVAS,872595.11,0.0,872595.11,0.0,0.0
,,50,342,6320614,REM./14 REHABILITACION INSTALACIONES DEPORTIVAS,0.0,348235.79,348235.79,0.0,331874.81
,,50,342,6320615,REM./15 REHABILITACION INSTALACIONES DEPORTIVAS,0.0,42041.87,42041.87,0.0,0.0
,,50,342,6320616,REM./16 REHABILITACION INSTALACIONES DEPORTIVAS,0.0,1161155.81,1161155.81,0.0,1161155.81
,,50,342,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",3729.44,0.0,3729.44,0.0,0.0
,,50,3321,20203,ARREND.LOCALES S.FAMILIA (ESC.ADULTOS),32204.4,0.0,32204.4,10734.8,0.0
,,50,3321,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,4423.95,0.0,4423.95,1474.64,0.0
,,50,3321,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,43000.0,0.0,43000.0,5748.97,0.0
,,50,3321,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",900.0,0.0,900.0,557.17,0.0
,,50,3321,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",6500.0,0.0,6500.0,11583.97,0.0
,,50,3321,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,50.0,0.0,50.0,0.0,0.0
,,50,3321,22000,Ordinario no inventariable.,9000.0,0.0,9000.0,4940.76,0.0
,,50,3321,22001,"Prensa, revistas, libros y otras publicaciones.",159000.0,3076.0,162076.0,33883.27,0.0
,,50,3321,22002,Material informático no inventariable.,500.0,0.0,500.0,44.48,0.0
,,50,3321,22104,Vestuario.,200.0,0.0,200.0,0.0,0.0
,,50,3321,22110,Productos de limpieza y aseo.,3000.0,0.0,3000.0,73.21,0.0
,,50,3321,22199,Otros suministros.,16100.0,0.0,16100.0,4802.28,0.0
,,50,3321,22602,Publicidad y propaganda.,3200.0,0.0,3200.0,0.0,0.0
,,50,3321,22609,Actividades culturales y deportivas,146124.5,0.0,146124.5,17762.11,0.0
,,50,3321,22628,EXPOSICIONES,50.0,0.0,50.0,2400.64,0.0
,,50,3321,22699,Otros gastos diversos,24218.5,0.0,24218.5,134.4,0.0
,,50,3321,22700,Limpieza y aseo.,220123.2,0.0,220123.2,91718.0,0.0
,,50,3321,22701,Seguridad.,89444.07,0.0,89444.07,27840.16,0.0
,,50,3321,22706,Estudios y trabajos técnicos.,49018.5,0.0,49018.5,0.0,0.0
,,50,3321,22722,CONTRATOS GESTION BIBLIOTECAS,2032927.05,0.0,2032927.05,402713.16,0.0
,,50,3321,22799,Otros trabajos realizados por otras empresas y profes.,44346.43,0.0,44346.43,10608.76,0.0
,,50,3321,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",2516.91,0.0,2516.91,0.0,0.0
,,50,3321,62500,INV.NUEVA MOBILIARIO Y ENSERES,40900.0,0.0,40900.0,4094.1,0.0
,,50,3321,62600,INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,13800.0,0.0,13800.0,0.0,0.0
,,50,3321,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,131223.0,0.0,131223.0,0.0,0.0
,,50,3322,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,2000.0,0.0,2000.0,0.0,0.0
,,50,3322,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",100.0,0.0,100.0,0.0,0.0
,,50,3322,22000,Ordinario no inventariable.,2000.0,0.0,2000.0,0.0,0.0
,,50,3322,22001,"Prensa, revistas, libros y otras publicaciones.",800.0,0.0,800.0,0.0,0.0
,,50,3322,22199,Otros suministros.,500.0,0.0,500.0,0.0,0.0
,,50,3322,22609,Actividades culturales y deportivas,15000.0,0.0,15000.0,0.0,0.0
,,50,3322,22629,CATALOGACION Y RESTAURACION DEL PATRIMONIO,1500.0,0.0,1500.0,774.4,0.0
,,50,3322,22706,Estudios y trabajos técnicos.,17130.0,0.0,17130.0,0.0,0.0
,,50,3322,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",350.0,0.0,350.0,109.9,0.0
,,50,3322,62500,INV.NUEVA MOBILIARIO Y ENSERES,100.0,0.0,100.0,0.0,0.0
,,50,3322,68500,GTOS.EN BIENES PATRIMONIALES MOBILIARIO Y ENSERES,900.0,0.0,900.0,0.0,0.0
,,50,3323,22000,Ordinario no inventariable.,1000.0,0.0,1000.0,952.74,0.0
,,50,3323,22002,Material informático no inventariable.,250.0,0.0,250.0,0.0,0.0
,,50,3323,22201,Postales.,855.0,0.0,855.0,24.78,0.0
,,50,3323,22606,"Reuniones, conferencias y cursos.",5000.0,0.0,5000.0,0.0,0.0
,,50,3323,22609,Actividades culturales y deportivas,1000.0,0.0,1000.0,640.65,0.0
,,50,3323,22699,Otros gastos diversos,1323.0,0.0,1323.0,260.94,0.0
,,50,3323,22706,Estudios y trabajos técnicos.,10850.0,0.0,10850.0,438.85,0.0
,,50,3323,22799,Otros trabajos realizados por otras empresas y profes.,726.0,0.0,726.0,726.0,0.0
,,50,3331,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,2000.0,0.0,2000.0,0.0,0.0
,,50,3331,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,10500.0,0.0,10500.0,0.0,0.0
,,50,3331,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,45000.0,0.0,45000.0,6456.07,0.0
,,50,3331,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",72500.0,0.0,72500.0,16661.43,0.0
,,50,3331,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,2960.0,0.0,2960.0,2001.24,0.0
,,50,3331,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",4500.0,0.0,4500.0,2955.0,0.0
,,50,3331,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,1400.0,0.0,1400.0,518.0,0.0
,,50,3331,22000,Ordinario no inventariable.,1860.0,0.0,1860.0,3754.71,0.0
,,50,3331,22001,"Prensa, revistas, libros y otras publicaciones.",900.0,0.0,900.0,375.0,0.0
,,50,3331,22002,Material informático no inventariable.,2000.0,0.0,2000.0,0.0,0.0
,,50,3331,22103,Combustibles y carburantes.,24000.0,0.0,24000.0,14693.86,0.0
,,50,3331,22104,Vestuario.,1400.0,0.0,1400.0,159.14,0.0
,,50,3331,22106,Productos farmacéuticos y material sanitario.,5000.0,0.0,5000.0,1340.6,0.0
,,50,3331,22110,Productos de limpieza y aseo.,4500.0,0.0,4500.0,19.8,0.0
,,50,3331,22113,Manutención de animales.,57500.0,0.0,57500.0,17265.83,0.0
,,50,3331,22199,Otros suministros.,80000.0,0.0,80000.0,1240.05,0.0
,,50,3331,2219916,REM./16 Otros suministros.,0.0,9889.7,9889.7,7912.93,1976.77
,,50,3331,22203,Informáticas.,1200.0,0.0,1200.0,319.2,0.0
,,50,3331,22300,TRANSPORTES,2600.0,0.0,2600.0,98.0,0.0
,,50,3331,22400,PRIMAS DE SEGUROS,1500.0,0.0,1500.0,1131.46,0.0
,,50,3331,22602,Publicidad y propaganda.,5000.0,0.0,5000.0,0.0,0.0
,,50,3331,22603,Publicación en Diarios Oficiales.,50.0,0.0,50.0,0.0,0.0
,,50,3331,22606,"Reuniones, conferencias y cursos.",1000.0,0.0,1000.0,2240.34,0.0
,,50,3331,22628,EXPOSICIONES,105000.0,0.0,105000.0,232.32,0.0
,,50,3331,22699,Otros gastos diversos,90000.0,31500.0,121500.0,30880.92,0.0
,,50,3331,2269916,REM./16 Otros gastos diversos,0.0,11740.64,11740.64,0.0,11740.64
,,50,3331,22700,Limpieza y aseo.,338093.46,0.0,338093.46,115945.5,0.0
,,50,3331,22701,Seguridad.,951989.09,0.0,951989.09,261882.12,0.0
,,50,3331,22706,Estudios y trabajos técnicos.,6000.0,0.0,6000.0,3228.42,0.0
,,50,3331,22719,EDICIONES,2600.0,0.0,2600.0,0.0,0.0
,,50,3331,22799,Otros trabajos realizados por otras empresas y profes.,947993.13,0.0,947993.13,368091.7,0.0
,,50,3331,24000,GASTOS DE EDICION Y DISTRIBUCION,50.0,0.0,50.0,0.0,0.0
,,50,3331,45100,A Organismos Autónomos y agencias de las CC.AA.,20000.0,0.0,20000.0,0.0,0.0
,,50,3331,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,0.0,15000.0,0.0,0.0
,,50,3331,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",80000.0,0.0,80000.0,1789.37,0.0
,,50,3331,6230016,"REM./16 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,22730.6,22730.6,5841.88,708.12
,,50,3331,62500,INV.NUEVA MOBILIARIO Y ENSERES,70000.0,0.0,70000.0,4703.71,0.0
,,50,3331,6250016,REM./16 INV.NUEVA MOBILIARIO Y ENSERES,0.0,34095.96,34095.96,0.0,15152.87
,,50,3331,62600,INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,26000.0,0.0,26000.0,609.76,0.0
,,50,3331,6260016,REM./16 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,0.0,3056.46,3056.46,0.0,0.0
,,50,3331,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,160000.0,0.0,160000.0,3162.43,0.0
,,50,3331,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,8348.82,8348.82,8348.82,0.0
,,50,3331,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,16666.98,16666.98,0.0,16666.98
,,50,3331,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",98000.0,0.0,98000.0,13401.18,0.0
,,50,3331,63500,INV.REPOS. MOBILIARIO Y ENSERES,53000.0,0.0,53000.0,0.0,0.0
,,50,3331,64100,ADQUISICIÓN DE SOFTWARE,7000.0,0.0,7000.0,0.0,0.0
,,50,3341,41001,INSTITUTO MUNICIPAL CORUÑA ESPECTACULOS,4540000.0,0.0,4540000.0,636666.67,0.0
,,50,3342,46701,CONSORCIO PROMOCION MUSICA,3300000.0,0.0,3300000.0,1539958.3,0.0
,,50,3343,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,12071.54,0.0,12071.54,0.0,0.0
,,50,3343,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,12000.0,0.0,12000.0,0.0,0.0
,,50,3343,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",200.0,0.0,200.0,0.0,0.0
,,50,3343,21302,"REP.,MANT. Y CONS. DE INSTRUMENTOS MUSICALES Y OTROS",12000.0,0.0,12000.0,490.05,0.0
,,50,3343,22000,Ordinario no inventariable.,500.0,0.0,500.0,196.0,0.0
,,50,3343,22104,Vestuario.,10000.0,0.0,10000.0,0.0,0.0
,,50,3343,22199,Otros suministros.,2500.0,0.0,2500.0,341.88,0.0
,,50,3343,22602,Publicidad y propaganda.,6000.0,0.0,6000.0,1321.06,0.0
,,50,3343,22609,Actividades culturales y deportivas,500.0,0.0,500.0,0.0,0.0
,,50,3343,22699,Otros gastos diversos,6000.0,0.0,6000.0,1402.13,0.0
,,50,3343,22719,EDICIONES,4200.0,0.0,4200.0,484.0,0.0
,,50,3343,22721,CONTRATACION REFUERZOS BANDA MUSICA,6000.0,0.0,6000.0,11349.11,0.0
,,50,3343,22726,CONTRATO GESTION ESCUELA MUNICIPAL DE MUSICA,274000.0,0.0,274000.0,137000.0,0.0
,,50,3343,22799,Otros trabajos realizados por otras empresas y profes.,44316.91,0.0,44316.91,5687.0,0.0
,,50,3343,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",100.0,0.0,100.0,0.0,0.0
,,50,3343,62500,INV.NUEVA MOBILIARIO Y ENSERES,20000.0,0.0,20000.0,0.0,0.0
,,51,231,20202,ARREND.LOCALES PARA CENTROS SOCIALES,20836.92,0.0,20836.92,8681.95,0.0
,,51,231,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,11645.94,0.0,11645.94,4622.2,0.0
,,51,231,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,70000.0,0.0,70000.0,14378.51,0.0
,,51,231,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",18000.0,0.0,18000.0,10044.92,0.0
,,51,231,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",3000.0,0.0,3000.0,172.54,0.0
,,51,231,22000,Ordinario no inventariable.,12000.0,0.0,12000.0,4942.22,0.0
,,51,231,22001,"Prensa, revistas, libros y otras publicaciones.",29640.0,0.0,29640.0,26890.52,0.0
,,51,231,22100,Energía eléctrica.,3500.0,0.0,3500.0,0.0,0.0
,,51,231,22102,Gas.,25000.0,0.0,25000.0,6642.86,0.0
,,51,231,22103,Combustibles y carburantes.,22159.97,0.0,22159.97,17155.86,0.0
,,51,231,22110,Productos de limpieza y aseo.,50.0,0.0,50.0,0.0,0.0
,,51,231,22199,Otros suministros.,2000.0,0.0,2000.0,1009.1,0.0
,,51,231,22400,PRIMAS DE SEGUROS,800.0,0.0,800.0,611.32,0.0
,,51,231,22602,Publicidad y propaganda.,5000.0,0.0,5000.0,2031.59,0.0
,,51,231,22603,Publicación en Diarios Oficiales.,100.0,0.0,100.0,0.0,0.0
,,51,231,22606,"Reuniones, conferencias y cursos.",100.0,0.0,100.0,0.0,0.0
,,51,231,22616,ACTIVIDADES SOCIO-CULTURALES,1038787.65,15000.0,1053787.65,358300.27,0.0
,,51,231,22699,Otros gastos diversos,6000.0,0.0,6000.0,3065.84,0.0
,,51,231,22700,Limpieza y aseo.,498173.29,0.0,498173.29,174031.97,0.0
,,51,231,22701,Seguridad.,1058993.25,0.0,1058993.25,394175.86,0.0
,,51,231,22706,Estudios y trabajos técnicos.,12000.0,0.0,12000.0,0.0,0.0
,,51,231,22720,PROGRAMAS SOCIALES,1152817.89,0.0,1152817.89,250577.04,0.0
,,51,231,22723,CONTRATACIÓN DE PRESTACIÓN DE SERVICIOS SOCIALES,9906913.32,0.0,9906913.32,2225799.33,0.0
,,51,231,2272316,REM./16 CONTRATACIÓN DE PRESTACIÓN DE SERVICIOS SOCIALES,0.0,62904.37,62904.37,0.0,0.0
,,51,231,22799,Otros trabajos realizados por otras empresas y profes.,84932.92,0.0,84932.92,17374.91,0.0
,,51,231,48001,EMERGENCIA SOCIAL,747000.0,0.0,747000.0,254458.03,0.0
,,51,231,48002,RENTA SOCIAL MUNICIPAL,1645911.03,0.0,1645911.03,2130.04,0.0
,,51,231,48006,BONOTAXI AYUDAS PERSONAS CON DISCAPACIDAD PARA TPE. EN TAXI,125000.0,0.0,125000.0,25500.0,0.0
,,51,231,48007,ASOCIACION DE  TAXISTAS. AYUDAS ADAPTACION TAXIS ACCESIBLES,15000.0,0.0,15000.0,0.0,0.0
,,51,231,48050,CONVENIOS NOMINATIVOS,1785514.0,0.0,1785514.0,0.0,0.0
,,51,231,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,100000.0,0.0,100000.0,0.0,0.0
,,51,231,48913,TURISMO SOCIAL,30000.0,0.0,30000.0,0.0,0.0
,,51,231,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,0.0,5000.0,254.1,0.0
,,51,231,62500,INV.NUEVA MOBILIARIO Y ENSERES,15000.0,0.0,15000.0,1271.41,0.0
,,51,231,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,200000.0,0.0,200000.0,4139.41,0.0
,,51,231,6320015,REM./15 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,108897.58,108897.58,104525.86,0.0
,,51,231,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",6000.0,0.0,6000.0,319.0,0.0
