,,10,130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,16000.0,0.0,16000.0,0.0,0.0
,,51,231,63500,INV.REPOS. MOBILIARIO Y ENSERES,3000.0,0.0,3000.0,479.16,0.0
,,51,320,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,150.0,0.0,150.0,0.0,0.0
,,51,320,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,0.0,50.0,0.0,0.0
,,51,320,22000,Ordinario no inventariable.,50.0,0.0,50.0,0.0,0.0
,,51,320,22104,Vestuario.,500.0,0.0,500.0,0.0,0.0
,,51,320,22501,Tributos de las Comunidades Autónomas.,50.0,0.0,50.0,0.0,0.0
,,51,320,22603,Publicación en Diarios Oficiales.,50.0,0.0,50.0,0.0,0.0
,,51,320,22699,Otros gastos diversos,50.0,0.0,50.0,0.0,0.0
,,51,320,62500,INV.NUEVA MOBILIARIO Y ENSERES,500.0,0.0,500.0,0.0,0.0
,,51,323,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,487000.0,0.0,487000.0,140829.53,0.0
,,51,323,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,0.0,50.0,0.0,0.0
,,51,323,22700,Limpieza y aseo.,1283628.85,0.0,1283628.85,200567.9,0.0
,,51,323,22701,Seguridad.,5000.0,0.0,5000.0,0.0,0.0
,,51,323,22706,Estudios y trabajos técnicos.,50.0,0.0,50.0,0.0,0.0
,,51,323,22760,ESCUELA INFANTIL MUNICIPAL MONTE ALTO,80984.31,0.0,80984.31,27983.25,0.0
,,51,323,22761,ESCUELA INFANTIL MUNICIPAL LOS ROSALES,252829.08,0.0,252829.08,87821.9,0.0
,,51,323,22762,ESCUELA INFANTIL MUNICIPAL OS CATIVOS,165919.08,0.0,165919.08,57112.46,0.0
,,51,323,22763,ESCUELA INFANTIL MUNICIPAL ARELA,227151.13,0.0,227151.13,80915.97,0.0
,,51,323,22764,ESCUELA INFANTIL MUNICIPAL LUIS SEOANE,171844.77,0.0,171844.77,61579.25,0.0
,,51,323,22765,ESCUELA INFANTIL MUNICIPAL CARRICANTA,227151.13,0.0,227151.13,80980.35,0.0
,,51,323,22766,ESCUELA INFANTIL MUNICIPAL MESOIRO,161968.63,0.0,161968.63,55774.05,0.0
,,51,323,22769,ESCUELA INFANTIL MUNICIPAL AGRA DEL ORZAN,161968.63,0.0,161968.63,51547.42,0.0
,,51,323,22799,Otros trabajos realizados por otras empresas y profes.,85065.63,0.0,85065.63,41412.99,0.0
,,51,323,48950,CONVENIOS NOMINATIVOS,310646.56,0.0,310646.56,0.0,0.0
,,51,323,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",500.0,0.0,500.0,0.0,0.0
,,51,323,62500,INV.NUEVA MOBILIARIO Y ENSERES,500.0,0.0,500.0,0.0,0.0
,,51,323,63201,OBRAS DE REPOSICION EN COLEGIOS PÚBLICOS,400000.0,0.0,400000.0,1963.44,0.0
,,51,326,22626,PROG.EDUCATIVOS Y ACTIVIDADES GENERALES,300000.0,174510.0,474510.0,67299.86,0.0
,,51,326,2262615,REM./15PROG.EDUCATIVOS Y ACTIVIDADES GENERALES,0.0,22586.2,22586.2,11367.1,0.0
,,51,326,2262616,REM./16 PROG.EDUCATIVOS Y ACTIVIDADES GENERALES,0.0,10500.0,10500.0,0.0,0.0
,,51,326,22706,Estudios y trabajos técnicos.,15000.0,0.0,15000.0,891.0,0.0
,,51,326,22725,MANTENIMIENTO SEÑALIZACION HORIZONTAL,20000.0,0.0,20000.0,14369.11,0.0
,,51,326,22733,CONTRATO DE GESTION DEL PROGRAMA MADRUGADORES,25000.0,0.0,25000.0,11209.29,0.0
,,51,326,22735,PROGRAMA ENSEÑANZA DE INGLES,650000.0,0.0,650000.0,195000.0,0.0
,,51,326,22745,CONTRATOS RED INFORMÁTICA CENTROS ESC.,85000.0,0.0,85000.0,20709.92,0.0
,,51,326,45100,A Organismos Autónomos y agencias de las CC.AA.,15000.0,0.0,15000.0,0.0,0.0
,,51,326,48104,BECAS PARA MASTER PRODUCCIÓN Y GESTIÓN AUDIOVISUAL,24225.0,0.0,24225.0,0.0,0.0
,,51,326,48950,CONVENIOS NOMINATIVOS,523402.02,0.0,523402.02,0.0,0.0
,,60,241,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,12825.33,0.0,12825.33,267.29,0.0
,,60,241,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,13663.32,0.0,13663.32,5693.05,0.0
,,60,241,20500,ARRENDAMIENTO MOBILIARIO Y ENSERES,4000.0,0.0,4000.0,0.0,0.0
,,60,241,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,4000.0,0.0,4000.0,5140.84,0.0
,,60,241,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",4000.0,0.0,4000.0,757.25,0.0
,,60,241,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,1000.0,0.0,1000.0,0.0,0.0
,,60,241,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",100.0,0.0,100.0,0.0,0.0
,,60,241,22000,Ordinario no inventariable.,2640.0,0.0,2640.0,527.98,0.0
,,60,241,22001,"Prensa, revistas, libros y otras publicaciones.",200.0,0.0,200.0,0.0,0.0
,,60,241,22002,Material informático no inventariable.,1000.0,0.0,1000.0,0.0,0.0
,,60,241,22102,Gas.,9321.74,0.0,9321.74,2302.13,0.0
,,60,241,22199,Otros suministros.,2000.0,0.0,2000.0,336.37,0.0
,,60,241,22501,Tributos de las Comunidades Autónomas.,0.0,0.0,0.0,0.0,0.0
,,60,241,22602,Publicidad y propaganda.,5000.0,0.0,5000.0,0.0,0.0
,,60,241,22606,"Reuniones, conferencias y cursos.",10000.0,0.0,10000.0,437.36,0.0
,,60,241,22619,CURSOS DE FORMACION PARA EL EMPLEO,702249.92,0.0,702249.92,89756.18,0.0
,,60,241,22628,EXPOSICIONES,20000.0,0.0,20000.0,7260.0,0.0
,,60,241,22699,Otros gastos diversos,140000.0,0.0,140000.0,409.59,0.0
,,60,241,22700,Limpieza y aseo.,60178.14,0.0,60178.14,25074.2,0.0
,,60,241,22706,Estudios y trabajos técnicos.,5000.0,0.0,5000.0,0.0,0.0
,,60,241,22799,Otros trabajos realizados por otras empresas y profes.,115000.0,0.0,115000.0,34170.68,0.0
,,60,241,45100,A Organismos Autónomos y agencias de las CC.AA.,25000.0,0.0,25000.0,0.0,0.0
,,60,241,48950,CONVENIOS NOMINATIVOS,335000.0,0.0,335000.0,0.0,0.0
,,60,241,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",4000.0,0.0,4000.0,268.0,0.0
,,60,241,62500,INV.NUEVA MOBILIARIO Y ENSERES,1000.0,0.0,1000.0,0.0,0.0
,,60,241,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,0.0,15000.0,0.0,0.0
,,60,241,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,27710.92,27710.92,27710.92,0.0
,,60,430,22000,Ordinario no inventariable.,0.0,0.0,0.0,0.0,0.0
,,60,430,22618,PLAN DINAMIZACION COMERCIO LOCAL,645000.0,0.0,645000.0,96432.05,0.0
,,60,430,22619,CURSOS DE FORMACION PARA EL EMPLEO,10000.0,0.0,10000.0,0.0,0.0
,,60,430,22699,Otros gastos diversos,1000.0,0.0,1000.0,0.0,0.0
,,60,430,22706,Estudios y trabajos técnicos.,20000.0,0.0,20000.0,0.0,0.0
,,60,430,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,126500.0,0.0,126500.0,0.0,0.0
,,60,430,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,150000.0,0.0,150000.0,0.0,0.0
,,60,432,22602,Publicidad y propaganda.,9000.0,0.0,9000.0,0.0,0.0
,,60,432,22706,Estudios y trabajos técnicos.,22500.0,0.0,22500.0,0.0,0.0
,,60,432,22799,Otros trabajos realizados por otras empresas y profes.,0.0,0.0,0.0,0.0,0.0
,,60,432,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,119722.79,119722.79,119707.62,0.0
,,60,433,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,350.0,0.0,350.0,0.0,0.0
,,60,433,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,7000.0,0.0,7000.0,1449.83,0.0
,,60,433,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,0.0,50.0,0.0,0.0
,,60,433,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",50.0,0.0,50.0,0.0,0.0
,,60,433,22000,Ordinario no inventariable.,400.0,0.0,400.0,0.0,0.0
,,60,433,22199,Otros suministros.,1000.0,0.0,1000.0,0.0,0.0
,,60,433,22602,Publicidad y propaganda.,10000.0,0.0,10000.0,0.0,0.0
,,60,433,22606,"Reuniones, conferencias y cursos.",22000.0,0.0,22000.0,602.5,0.0
,,60,433,22619,CURSOS DE FORMACION PARA EL EMPLEO,45000.0,0.0,45000.0,2773.0,0.0
,,60,433,22628,EXPOSICIONES,40000.0,0.0,40000.0,14568.17,0.0
,,60,433,22699,Otros gastos diversos,3000.0,0.0,3000.0,0.0,0.0
,,60,433,22700,Limpieza y aseo.,31503.77,0.0,31503.77,13126.6,0.0
,,60,433,22706,Estudios y trabajos técnicos.,70000.0,0.0,70000.0,0.0,0.0
,,60,433,22799,Otros trabajos realizados por otras empresas y profes.,77103.67,0.0,77103.67,13907.26,0.0
,,60,433,47000,TRANSF CTES A EMPRESAS PRIVADAS PARA FOMENTO DEL EMPLEO,50000.0,0.0,50000.0,0.0,0.0
,,60,433,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,50000.0,0.0,50000.0,0.0,0.0
,,60,433,48950,CONVENIOS NOMINATIVOS,20000.0,0.0,20000.0,0.0,0.0
,,60,433,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",500.0,0.0,500.0,177.65,0.0
,,60,433,62500,INV.NUEVA MOBILIARIO Y ENSERES,20000.0,0.0,20000.0,0.0,0.0
,,60,433,62700,PROYECTOS COMPLEJOS,5000.0,0.0,5000.0,0.0,0.0
,,60,433,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,5000.0,0.0,5000.0,0.0,0.0
,,60,493,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,500.0,0.0,500.0,0.0,0.0
,,60,493,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,0.0,50.0,0.0,0.0
,,60,493,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",50.0,0.0,50.0,0.0,0.0
,,60,493,22000,Ordinario no inventariable.,1000.0,0.0,1000.0,393.25,0.0
,,60,493,22001,"Prensa, revistas, libros y otras publicaciones.",50.0,0.0,50.0,244.38,0.0
,,60,493,22622,CAMPAÑAS INFORMATIVAS CURSOS Y OTROS,79703.0,0.0,79703.0,16963.41,0.0
,,60,493,22700,Limpieza y aseo.,5082.0,0.0,5082.0,2117.5,0.0
,,60,493,22706,Estudios y trabajos técnicos.,4000.0,0.0,4000.0,0.0,0.0
,,60,493,22799,Otros trabajos realizados por otras empresas y profes.,50.0,0.0,50.0,0.0,0.0
,,60,493,62500,INV.NUEVA MOBILIARIO Y ENSERES,100.0,0.0,100.0,0.0,0.0
,,60,4312,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,20000.0,0.0,20000.0,0.0,0.0
,,60,4312,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",900.0,0.0,900.0,2268.05,0.0
,,60,4312,22000,Ordinario no inventariable.,1.0,0.0,1.0,0.0,0.0
,,60,4312,22104,Vestuario.,1000.0,0.0,1000.0,0.0,0.0
,,60,4312,22110,Productos de limpieza y aseo.,500.0,0.0,500.0,0.0,0.0
,,60,4312,22199,Otros suministros.,200.0,0.0,200.0,432.75,0.0
,,60,4312,22618,PLAN DINAMIZACION COMERCIO LOCAL,120000.0,0.0,120000.0,6000.0,0.0
,,60,4312,22619,CURSOS DE FORMACION PARA EL EMPLEO,6000.0,0.0,6000.0,0.0,0.0
,,60,4312,22699,Otros gastos diversos,500.0,0.0,500.0,0.0,0.0
,,60,4312,22700,Limpieza y aseo.,11000.0,0.0,11000.0,2833.36,0.0
,,60,4312,22706,Estudios y trabajos técnicos.,0.0,0.0,0.0,0.0,0.0
,,60,4312,22790,RECONOCIMIENTO DE CREDITO,75000.0,0.0,75000.0,0.0,0.0
,,60,4312,22799,Otros trabajos realizados por otras empresas y profes.,312347.1,0.0,312347.1,46795.02,0.0
,,60,4312,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,10000.0,0.0,10000.0,0.0,0.0
,,60,4312,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,1.0,0.0,1.0,0.0,0.0
,,60,4312,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",128000.0,0.0,128000.0,0.0,0.0
,,60,4312,62500,INV.NUEVA MOBILIARIO Y ENSERES,25000.0,0.0,25000.0,7356.8,0.0
,,60,4312,62700,PROYECTOS COMPLEJOS,504829.01,0.0,504829.01,0.0,0.0
,,60,4312,6270016,REM./16 PROYECTOS COMPLEJOS,0.0,568500.0,568500.0,0.0,538331.96
,,60,4312,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,264000.0,0.0,264000.0,0.0,0.0
,,60,4312,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,145680.43,145680.43,0.0,0.0
,,60,4312,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",1.0,0.0,1.0,0.0,0.0
,,60,4313,22618,PLAN DINAMIZACION COMERCIO LOCAL,25000.0,0.0,25000.0,0.0,0.0
,,60,4321,46700,TRANSFERENCIAS  CORRIENTES A CONSORCIOS,3300000.0,0.0,3300000.0,1500000.0,0.0
,,70,231,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,9000.0,0.0,9000.0,0.0,0.0
,,70,231,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",3000.0,0.0,3000.0,524.36,0.0
,,70,231,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1200.0,0.0,1200.0,0.0,0.0
,,70,231,22000,Ordinario no inventariable.,1000.0,0.0,1000.0,794.64,0.0
,,70,231,22001,"Prensa, revistas, libros y otras publicaciones.",1000.0,0.0,1000.0,0.0,0.0
,,70,231,22102,Gas.,10000.0,0.0,10000.0,0.0,0.0
,,70,231,22103,Combustibles y carburantes.,7000.0,0.0,7000.0,2442.07,0.0
,,70,231,22105,Productos alimenticios.,32000.0,0.0,32000.0,11695.75,0.0
,,70,231,22106,Productos farmacéuticos y material sanitario.,3000.0,0.0,3000.0,124.98,0.0
,,70,231,22110,Productos de limpieza y aseo.,150.0,0.0,150.0,0.0,0.0
,,70,231,22199,Otros suministros.,1000.0,0.0,1000.0,1354.06,0.0
,,70,231,22602,Publicidad y propaganda.,20000.0,0.0,20000.0,5466.35,0.0
,,70,231,22616,ACTIVIDADES SOCIO-CULTURALES,55000.0,0.0,55000.0,0.0,0.0
,,70,231,22699,Otros gastos diversos,4000.0,0.0,4000.0,212.2,0.0
,,70,231,22700,Limpieza y aseo.,10092.61,0.0,10092.61,9450.78,0.0
,,70,231,22701,Seguridad.,33879.96,0.0,33879.96,14116.65,0.0
,,70,231,22706,Estudios y trabajos técnicos.,92300.0,0.0,92300.0,10333.01,0.0
,,70,231,22720,PROGRAMAS SOCIALES,773567.3,0.0,773567.3,164745.47,0.0
,,70,231,22799,Otros trabajos realizados por otras empresas y profes.,10000.0,0.0,10000.0,4666.64,0.0
,,70,231,45100,A Organismos Autónomos y agencias de las CC.AA.,80000.0,0.0,80000.0,0.0,0.0
,,70,231,46600,A OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS,60000.0,0.0,60000.0,60000.0,0.0
,,70,231,48033,PLAN MUNICIPAL PARA PERSONAS CON DISCAPACIDAD,480000.0,0.0,480000.0,0.0,0.0
,,70,231,48050,CONVENIOS NOMINATIVOS,215000.0,0.0,215000.0,0.0,0.0
,,70,231,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,100000.0,0.0,100000.0,0.0,0.0
,,70,231,49002,OTRAS AYUDAS CORRIENTES AL EXTERIOR,75000.0,0.0,75000.0,0.0,0.0
,,70,231,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",2000.0,0.0,2000.0,499.0,0.0
,,70,231,62500,INV.NUEVA MOBILIARIO Y ENSERES,14321.99,0.0,14321.99,1988.29,0.0
,,70,231,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,12020.79,0.0,12020.79,0.0,0.0
,,80,337,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,10000.0,0.0,10000.0,0.0,0.0
,,80,337,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",5000.0,0.0,5000.0,228.69,0.0
,,80,337,22000,Ordinario no inventariable.,1000.0,0.0,1000.0,0.0,0.0
,,80,337,22199,Otros suministros.,2000.0,0.0,2000.0,0.0,0.0
,,80,337,22400,PRIMAS DE SEGUROS,1200.0,0.0,1200.0,0.0,0.0
,,80,337,22602,Publicidad y propaganda.,10000.0,0.0,10000.0,0.0,0.0
,,80,337,22606,"Reuniones, conferencias y cursos.",15000.0,0.0,15000.0,0.0,0.0
,,80,337,22625,Programas de promoción juventud,115000.0,0.0,115000.0,10793.98,0.0
,,80,337,22628,EXPOSICIONES,3000.0,0.0,3000.0,0.0,0.0
,,80,337,22699,Otros gastos diversos,1500.0,0.0,1500.0,0.0,0.0
,,80,337,22700,Limpieza y aseo.,6234.4,0.0,6234.4,2783.19,0.0
,,80,337,22706,Estudios y trabajos técnicos.,18000.0,0.0,18000.0,0.0,0.0
,,80,337,22799,Otros trabajos realizados por otras empresas y profes.,358740.68,0.0,358740.68,86388.35,0.0
,,80,337,48110,"BECAS PROGRAMA """"DESCUBRIR LA PARTICIPACIÓN""""",1.0,0.0,1.0,0.0,0.0
,,80,337,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",4000.0,0.0,4000.0,0.0,0.0
,,80,337,62500,INV.NUEVA MOBILIARIO Y ENSERES,4000.0,0.0,4000.0,0.0,0.0
,,80,491,22706,Estudios y trabajos técnicos.,87260.0,0.0,87260.0,0.0,0.0
,,80,491,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,141044.02,0.0,141044.02,30298.83,0.0
,,80,491,48950,CONVENIOS NOMINATIVOS,39000.0,0.0,39000.0,0.0,0.0
,,80,491,64102,EQUIPOS Y DESARROLLOS EN WEB,375000.0,0.0,375000.0,0.0,0.0
,,80,491,6410216,REM./16 EQUIPOS Y DESARROLLOS EN EQUIPOS Y DESARROLLOS  WEB,0.0,70074.15,70074.15,0.0,70074.15
,,80,491,72300,"TRANSF.DE CAPITAL A S.M. ESTATALES, EPE Y OTROS OO PUBLICOS.",68092.95,0.0,68092.95,0.0,0.0
,,80,920,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,48400.0,0.0,48400.0,20166.65,0.0
,,80,920,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,10182.15,0.0,10182.15,1946.66,0.0
,,80,920,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,6640.0,0.0,6640.0,2350.0,0.0
,,80,920,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",25000.0,0.0,25000.0,1393.11,0.0
,,80,920,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",6000.0,0.0,6000.0,217.8,0.0
,,80,920,22000,Ordinario no inventariable.,172000.0,0.0,172000.0,18992.82,0.0
,,80,920,22001,"Prensa, revistas, libros y otras publicaciones.",54000.0,0.0,54000.0,36453.45,0.0
,,80,920,22102,Gas.,320.0,0.0,320.0,111.16,0.0
,,80,920,22104,Vestuario.,5000.0,0.0,5000.0,0.0,0.0
,,80,920,22110,Productos de limpieza y aseo.,1000.0,0.0,1000.0,0.0,0.0
,,80,920,22115,OTROS MATERIAL DE REPROGRAFÍA,10000.0,0.0,10000.0,1930.8,0.0
,,80,920,22199,Otros suministros.,8100.0,0.0,8100.0,2956.22,0.0
,,80,920,22200,Servicios de Telecomunicaciones.,285000.0,0.0,285000.0,41130.0,0.0
,,80,920,22201,Postales.,254119.35,0.0,254119.35,55174.25,0.0
,,80,920,22400,PRIMAS DE SEGUROS,57348.98,0.0,57348.98,43064.8,0.0
,,80,920,22401,SEGURO DE RESPONSABILIDAD CIVIL,180000.0,0.0,180000.0,53000.0,0.0
,,80,920,22602,Publicidad y propaganda.,21780.0,0.0,21780.0,0.0,0.0
,,80,920,22603,Publicación en Diarios Oficiales.,74000.0,0.0,74000.0,15989.27,0.0
,,80,920,22604,"Jurídicos, contenciosos.",25000.0,0.0,25000.0,4911.17,0.0
,,80,920,22611,GASTOS MENORES DE CONSERJERÍA,4000.0,0.0,4000.0,299.41,0.0
,,80,920,22614,INDEMNIZACIONES VARIAS,118000.0,0.0,118000.0,66118.87,0.0
,,80,920,22699,Otros gastos diversos,80579.16,0.0,80579.16,19974.52,0.0
,,80,920,22706,Estudios y trabajos técnicos.,91710.0,0.0,91710.0,6904.78,0.0
,,80,920,22719,EDICIONES,4000.0,0.0,4000.0,0.0,0.0
,,80,920,22799,Otros trabajos realizados por otras empresas y profes.,165631.45,0.0,165631.45,66775.2,0.0
,,80,920,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",7500.0,0.0,7500.0,1919.28,0.0
,,80,920,62500,INV.NUEVA MOBILIARIO Y ENSERES,15000.0,0.0,15000.0,508.79,0.0
,,80,920,63300,"INV. REPOS. MAQUINARIA, INSTALACIONES Y UTILLAJE",12000.0,0.0,12000.0,0.0,0.0
,,80,920,64000,GASTOS EN INVERSIONES DE CARACTER INMATERIAL,12000.0,0.0,12000.0,1307.44,0.0
,,80,922,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,60000.0,0.0,60000.0,0.0,0.0
,,80,924,22000,Ordinario no inventariable.,2000.0,0.0,2000.0,0.0,0.0
,,80,924,22001,"Prensa, revistas, libros y otras publicaciones.",5000.0,0.0,5000.0,1053.0,0.0
,,80,924,22602,Publicidad y propaganda.,45000.0,0.0,45000.0,1343.1,0.0
,,80,924,22606,"Reuniones, conferencias y cursos.",20000.0,0.0,20000.0,2735.57,0.0
,,80,924,22613,GASTOS ELECTORALES,15000.0,0.0,15000.0,0.0,0.0
,,80,924,22700,Limpieza y aseo.,12000.0,0.0,12000.0,940.57,0.0
,,80,924,22706,Estudios y trabajos técnicos.,139000.0,0.0,139000.0,2420.0,0.0
,,80,924,22768,ACTIVIDADES DE PARTICIPACIÓN CIUDADANA,215000.0,0.0,215000.0,11205.14,0.0
,,80,924,22799,Otros trabajos realizados por otras empresas y profes.,36158.49,0.0,36158.49,7566.05,0.0
,,80,924,45100,A Organismos Autónomos y agencias de las CC.AA.,30000.0,0.0,30000.0,0.0,0.0
,,80,924,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,40000.0,0.0,40000.0,0.0,0.0
,,80,924,48950,CONVENIOS NOMINATIVOS,36000.0,0.0,36000.0,0.0,0.0
,,80,925,22700,Limpieza y aseo.,11025.52,0.0,11025.52,4593.95,0.0
,,80,925,22750,SERVICIOS DE ATENCION TELEFÓNICA,550542.74,0.0,550542.74,182868.96,0.0
,,80,926,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACION,212500.0,0.0,212500.0,64368.83,0.0
,,80,926,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",100.0,0.0,100.0,0.0,0.0
,,80,926,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,1000.0,0.0,1000.0,0.0,0.0
,,80,926,22000,Ordinario no inventariable.,170.0,0.0,170.0,0.0,0.0
,,80,926,22001,"Prensa, revistas, libros y otras publicaciones.",60.0,0.0,60.0,0.0,0.0
,,80,926,22002,Material informático no inventariable.,3000.0,0.0,3000.0,1622.49,0.0
,,80,926,22199,Otros suministros.,4000.0,0.0,4000.0,924.65,0.0
,,80,926,22203,Informáticas.,24193.95,0.0,24193.95,10080.8,0.0
,,80,926,22699,Otros gastos diversos,2500.0,0.0,2500.0,0.0,0.0
,,80,926,22706,Estudios y trabajos técnicos.,219058.94,0.0,219058.94,32106.75,0.0
,,80,926,22799,Otros trabajos realizados por otras empresas y profes.,1470974.34,0.0,1470974.34,241942.58,0.0
,,80,926,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,120000.0,0.0,120000.0,0.0,0.0
,,80,926,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,0.0,5000.0,454.48,0.0
,,80,926,62600,INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,150000.0,0.0,150000.0,10864.09,0.0
,,80,926,6260016,REM./16 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,0.0,70787.92,70787.92,0.0,0.0
,,80,926,64100,ADQUISICIÓN DE SOFTWARE,383300.0,0.0,383300.0,1535.05,0.0
,,80,926,6410014,REM./14 ADQUISICIÓN DE SOFTWARE,0.0,160000.0,160000.0,0.0,0.0
,,80,933,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,140000.0,0.0,140000.0,41624.86,0.0
,,80,933,22400,PRIMAS DE SEGUROS,70560.0,0.0,70560.0,70560.0,0.0
,,80,933,22502,Tributos de las Entidades locales.,33239.26,0.0,33239.26,0.0,0.0
,,80,933,22700,Limpieza y aseo.,520628.6,0.0,520628.6,205380.03,0.0
,,80,933,22701,Seguridad.,135325.35,0.0,135325.35,42542.99,0.0
,,80,933,22799,Otros trabajos realizados por otras empresas y profes.,49998.94,0.0,49998.94,13445.52,0.0
#TOT.,,,,,,239390000.0,14456941.99,253846941.99,59582015.06,
