#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Débeda pública
0,1,,,Débeda pública
1,,,,Servizos públicos básicos
1,3,,,Seguridade e mobilidade cidadá
1,5,,,Vivenda e urbanismo
1,6,,,Benestar comunitario
1,7,,,Medio ambiente
2,,,,Actuacións de protección e promoción social
2,1,,,Pensións
2,2,,,Outros beneficios financeiros para os empregados
2,3,,,Servizos Sociais e promoción social
2,4,,,Fomento do emprego
3,,,,Produción de bens públicos de carácter preferente
3,1,,,Sanidade
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuacións de carácter económico
4,1,,,"Agricultura, gandería e pesca"
4,2,,,Industria e enerxía
4,3,,,"Comercio, turismo e pequenas e medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestruturas
4,6,,,"Investigación, desenvolvemento e innovación"
4,9,,,Outras actuacións de carácter económico
9,,,,Actuacións de carácter xeral
9,1,,,Órganos de goberno
9,2,,,Servizos de carácter xeral
9,3,,,Administración financeira e tributaria
9,4,,,Transferencias a outras administracións públicas
#
# Programas específicos de Coruña
#
0,1,1,0,"Débeda pública"
1,3,0,0,"Administración xeral da seguridade e protección civil"
1,3,2,0,"Seguridade e orde pública"
1,3,3,0,"Ordenación do tráfico e do estacionamento"
1,3,4,0,"Mobilidade urbana"
1,3,5,0,"Protección civil"
1,3,6,0,"Servizo de prevención e extinción de incendios"
1,5,0,0,"Administración xeral de vivenda e urbanismo"
1,5,1,0,"Urbanismo: planeamento, xestión, execución e disciplina urbanística"
1,5,2,2,"Conservación e rehabilitación da edificación"
1,5,3,2,"Pavimentación de vías públicas"
1,5,3,9,"Vías públicas"
1,6,0,0,"Rede de sumidoiros"
1,6,2,0,"Recolla, xestión e tratamento de residuos"
1,6,2,1,"Recolla de residuos"
1,6,2,3,"Tratamento de residuos"
1,6,2,9,"Recolla, eliminación e tratamento de residuos"
1,6,3,0,"Limpeza viaria"
1,6,4,0,"Cemiterios e servizos funerarios"
1,6,5,0,"Iluminación pública"
1,6,7,0,"Limpeza e aseo"
1,6,9,0,"Outros servizos de benestar comunitario"
1,7,0,0,"Administración xeral do ambiente"
1,7,1,0,"Parques e xardíns"
1,7,2,0,"Protección e mellora do ambiente"
1,7,2,1,"Protección contra a contaminación acústica, lumínica e atmosférica nas zonas urbanas"
1,7,2,2,"Protección e mellora do ambiente. Praias"
1,7,2,9,"Protección e mellora do ambiente. Outros"
2,1,1,0,"Pensións"
2,2,1,0,"Outras prestacións económicas a favor de empregados"
2,3,1,0,"Asistencia social primaria"
2,3,1,1,"Asistencia social en materia de igualdade e diversidade"
2,4,1,0,"Fomento do emprego"
3,1,1,0,"Protección da salubridade pública"
3,1,2,0,"Hospitais, servizos asistenciais e centros de saúde"
3,2,0,0,"Administración xeral de educación"
3,2,1,0,"Creación de centros docentes de ensino infantil e primario"
3,2,3,0,"Funcionamento de centros docentes de ensino infantil e primario e educación especial"
3,2,6,0,"Servizos complementarios de educación"
3,3,0,0,"Administración xeral de cultura"
3,3,2,0,"Bibliotecas e arquivos"
3,3,2,1,"Bibliotecas públicas"
3,3,2,2,"Arquivos"
3,3,2,3,"Instituto Jose Cornide"
3,3,3,0,"Equipamentos culturais e museos"
3,3,3,1,"Divulgación científica e técnica"
3,3,4,0,"Promoción cultural"
3,3,4,1,"Instituto Municipal Coruña Espectáculos"
3,3,4,2,"Consorcio promoción música"
3,3,4,3,"Banda Municipal de Música"
3,3,4,4,"Memoria Histórica"
3,3,5,0,"Artes escénicas"
3,3,6,0,"Protección e xestión do patrimonio histórico-artístico"
3,3,7,0,"Instalacións de ocupación do tempo libre"
3,4,0,0,"Administración xeral de deportes"
3,4,1,0,"Promoción e fomento do deporte"
3,4,2,0,"Instalacións deportivas"
4,3,0,0,"Administración xeral de comercio, turismo e pequenas e medianas empresas"
4,3,1,0,"Comercio"
4,3,1,2,"Mercados, abastos e lonxas"
4,3,1,3,Comercio ambulante
4,3,2,0,"Información e promoción turística"
4,3,2,1,"Consorcio de turismo"
4,3,3,0,"Desenvolvemento empresarial"
4,3,9,0,"Outras actuacións sectoriais"
4,4,0,0,"Administración xeral do transporte"
4,4,1,1,"Transporte colectivo urbano de viaxeiros"
4,4,1,2,"Outro transporte de viaxeiros"
4,4,2,0,"Infraestruturas do transporte"
4,5,0,0,"Administración xeral de infraestrutura"
4,5,3,0,"Estradas"
4,5,4,0,"Camiños veciñais"
4,5,9,0,"Outras infraestruturas"
4,6,2,0,Investigación e estudos relacionados cos servizos públicos
4,9,1,0,"Sociedade da información"
4,9,3,0,"Protección de consumidores e usuarios"
9,1,2,0,"Órganos de goberno"
9,2,0,0,"Administración xeral"
9,2,1,0,"Planificación e control de xestión"
9,2,2,0,"Coordinación e organización institucional das entidades locais"
9,2,3,9,"Información básica e estatística. Outros"
9,2,4,0,"Participación cidadá"
9,2,5,0,"Atención aos cidadáns"
9,2,6,0,"Comunicacións internas"
9,2,9,0,"Imprevistos e funcións non clasificadas"
9,3,0,0,"Administración xeral financeira e tributaria"
9,3,1,0,"Política económica e fiscal"
9,3,2,0,"Xestión do sistema tributario"
9,3,2,1,"Tribunal económico administrativo municipal"
9,3,3,0,"Xestión do patrimonio"
9,3,4,0,"Xestión da débeda e da tesouraría"