#Institución,Sección,Nombre
0,,,Concello de A Coruña
0,0,00,Concello de A Coruña
0,0,10-A,Alcaldía
0,0,20-A,"Intervención, Tesourería, Planificación (Innovación tecnolóxica e Imaxe), Asesoría Xurídica, Persoal, Informática, Interior, Contratación e Concesións"
0,0,21-A,"Economía, Facenda e Oficina Orzamentaria"
0,0,30-A,"Urbanismo, Vivenda e Rehabilitación, Infraestruturas e Servizos Públicos, Talleres e Parque móbil"
0,0,31-A,"Medio Ambiente, Sanidade, Parques e Xardíns"
0,0,40-A,"Policía Local, Extinción de Incendios e Salvamento e Protección Civil"
0,0,41-A,"Tráfico, Mobilidade e Uso e Utilización do Dominio Público (Autorizacións)"
0,0,50-A,"Cultura, Instituto Municipal Coruña Espectáculos (IMCE) e Museos Científicos"
0,0,51-A,Servizos Sociais
0,0,52-A,"Educación, Deportes e Mocidade"
0,0,60-A,"Emprego e Empresa, Turismo, Comercio, Porto, Mercados, Consumo e Participación cidadá"
0,0,10-B,"Alcaldía, Transparencia, Seguridade Cidadá, Asesoría Xurídica e Política lingüística"
0,0,20-B,"Facenda, Oficina Orzamentaria, Tesourería, Persoal, Contratación, Concesións e Informática"
0,0,30-B,"Urbanismo, Infraestruturas e equipamientos, Vivenda e Ordenación do porto"
0,0,31-B,"Medio Ambiente e xestión de residuos e limpeza"
0,0,41-B,"Mobilidade e accesibilidade, Tráfico, Concesións de dominio público e Transporte"
0,0,50-B,"Cultura e coñecemento, Deporte, Memorias, IMCE"
0,0,51-B,"Servizos Sociais, Educación e Sanidade"
0,0,60-B,"Traballo e emprego, Actividade económica, Comercio, Mercados e Feiras, Consumo e Actividade Comercial Portuaria"
0,0,70-B,"Igualdade, Colectivos minoritarios e minorizados, Planificación familiar, Loita contra a violencia de xénero"
0,0,80-B,"Innovación democrática, Participación cidadá, Descentralización de distritos e barrios, Mocidade e Centro Municipal de Información Xuvenil"
