#",,,",Alias,Eco.,Descripción,Previsiones Iniciales,Total Modificaciones,Previsiones totales,Derechos Reconocidos Netos
,,10000,SOBRE LA RENTA,5337932.96,0,5337932.96,5327168.73
,,11200,DE NATURALEZA RUSTICA,1200,0,1200,1481.08
,,11300,DE NATURALEZA URBANA,60150000,0,60150000,59151439.66
,,11400,BIENES INMUEBLES DE CARACTERÍSTICA ESPECIALES,2450000,0,2450000,2323987.29
,,11500,IMPUESTO SOBRE VEHICULOS TRACCION MECANICA,12100000,0,12100000,11571154.75
,,11600,IMPUESTO INCREMENTO VALOR TERRENOS NATURALEZA URBANA,4300000,0,4300000,5823587.76
,,13000,IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS,12100000,0,12100000,10157929.94
,,18000,IMPUESTOS DIRECTOS EXTINGUIDOS,1,0,1,0
,,21000,SOBRE EL VALOR AÑADIDO,3292045.28,0,3292045.28,3733257.83
,,22000,Impuesto sobre el alcohol y bebidas derivadas.,50332.2,0,50332.2,52089.41
,,22001,Impuesto sobre la cerveza.,15400,0,15400,17906.36
,,22003,Impuesto sobre las labores del tabaco.,385220,0,385220,439488.32
,,22004,Impuesto sobre hidrocarburos.,658148.48,0,658148.48,603333.17
,,22006,Impuesto sobre productos intermedios.,1220,0,1220,1292.22
,,29000,"IP.SOBRE CONSTRUC., INSTALAC. Y OBRAS",5164000,0,5164000,2575637.1
,,30100,SERV. ALCANTARILLADO Y DEPURACIÓN AGUAS,2905900,0,2905900,2629549.55
,,30201,RECOGIDA DE BASURA EN VIVIENDAS,5590000,0,5590000,7946804.73
,,30202,R.BASURAS ACTIV. EMPRESARIALES Y PROFESIONALES,2535000,0,2535000,2460392.99
,,30300,SERVICIO TRATAMIENTO RESIDUOS,3275000,0,3275000,1154714.25
,,30901,SERVICIOS FÚNEBRES Y DE CEMENTERIOS,910000,0,910000,840199.17
,,30902,EXTINCIÓN DE INCEDIOS Y SALVAMENTOS,85000,0,85000,48587.59
,,30903,ING.RECARGO MUNICIPAL S/CONSUMO DE AGUA,1,0,1,0
,,31102,TASA SERVICIOS SANIDAD PREVENTIVA,15000,0,15000,4293.9
,,31104,SERVICIO DE AYUDA A DOMICILIO,555000,0,555000,512666.4
,,31300,UTILIZACION INSTALAC.DEPORTIVAS MPLES.,247155,0,247155,204153.53
,,31901,UTILIZACION INSTALACIONES CASA CIENCIAS,100000,0,100000,90154
,,31902,UTILIZACION INSTALACIONES M.ARQUEOLOGICO,50000,0,50000,54744
,,31903,UTILIZACION INSTALACIONES DE LA DOMUS,165000,0,165000,106309.73
,,31904,UTILIZACION INSTALACIONES DEL AQUARIUM,1000000,0,1000000,797546
,,32100,LICENCIAS URBANÍSTICAS,2200000,0,2200000,645152.79
,,32200,CEDULAS DE HABITABILIDAD Y LICENCIAS DE PRIMERA OCUPACIÓN,900000,0,900000,206051.32
,,32301,LICENCIAS DE APERTURAS,350000,0,350000,242219.92
,,32500,TRAMITACIÓN Y EXPEDICIÓN DE DOCUMENTOS,500000,0,500000,527231.54
,,32600,"RET., TRASLAD. Y DEPÓS. VEHICULOS",1000000,0,1000000,776401.1
,,32901,SERV.ESPEC. VIGILANCIA  ESPECTÁCULOS Y TRANSPORTES,17540.61,0,17540.61,1478.24
,,32902,LICENCIAS UTILIZACION SERV.URBANOS DE TRANSPORTE,85000,0,85000,79513.39
,,32904,MERCADOS MUNICIPALES,515000,0,515000,443999.54
,,32905,ESTACION DE AUTOBUSES,490520,0,490520,869703.23
,,32906,INDUSTRIAS CALLEJERAS Y AMBULANTES,68000,0,68000,37039.72
,,33000,TASA DE ESTACIONAMIENTO DE VEHICULOS,2750000,0,2750000,2702798.77
,,33100,TASA POR ENTRADA DE VEHICULOS,2420000,0,2420000,2082635.04
,,33200,UTILIZAC.PRIVATIVA O APROV.ESP.POR EMP.DE SERV.DE SUMINIST,4250000,0,4250000,4418257.68
,,33300,UTILIZ.PRIVAT.O APROV.ESPEC.POR EMP.SERV.TELECOMUNICACIONES,1050000,0,1050000,69501.61
,,33400,TASA POR APERTURA DE CALAS Y ZANJAS,50470,0,50470,21440.04
,,33500,TASA POR OCUPACION DE LA VIA PUBLICA CON TERRAZA,194175.96,0,194175.96,163928.19
,,33600,OCUP. DE VIA PUBLICA CON SUSPENSION  DEL TRAFICO RODADO,550000,0,550000,387541.66
,,33700,APROVECHAMIENTO VUELO TERRENOS USO PUBLICO LOCAL,2700,0,2700,0
,,33800,COMPENSACION TELEFONICA DE ESPAÑA S.A.,686598,0,686598,1324253.53
,,33901,"OCUP.TERR.USO PUB. MERCANCIAS,ESCOMBROS,VALLAS,ANDAMIOS...",750000,0,750000,715403.65
,,33902,OCUPACION TERRENOS USO PUBLICO CON KIOSCOS,50500,0,50500,41890.25
,,33903,OCUPACION TERRENOS USO PUBLICO CON PUESTOS Y BARRACAS,21733,0,21733,10138.62
,,33904,OCUPACION TERRENOS USO PUB. DEPOSITOS Y APARATOS DISTRIBUC.,18000,0,18000,14545.54
,,33905,APROVECHAMIENTO SUBSUELO DE TERRENOS DE USO PUBLICO LOCAL,500,0,500,0
,,34401,"SERVICIOS PRESTADOS EN INSTALAC. CULTURALES, EDUCATIVAS...",200000,0,200000,19470.17
,,34901,PRESTACION SERVICIOS DEL CENTRO DE PROCESO DE DATOS,3862.5,0,3862.5,2546.66
,,34902,UTILIZACION BIENES PROPIEDAD MUNICIPAL,500,0,500,0
,,34904,PRESTACION SERVICIOS EN EL CENTRO MUNICIPAL DE EMPRESAS,20500,0,20500,18628.98
,,35100,C.E.PARA ESTABLEC.O AMPLIAC.DE SERVICIOS,953000,0,953000,962863.32
,,36001,"VENTA ENVASES LIGEROS, PAPEL Y OTROS RESIDUOS",1500000,0,1500000,2387647.4
,,36002,VENTAS ENERGÍA,410000,0,410000,415490.76
,,36100,VENTA DE PUBLICACIONES,28922.4,0,28922.4,0
,,36200,VENTA DE OBJETOS CASA DE LAS CIENCIAS,1,0,1,0
,,36201,VENTA DE OBJETOS MUSEO ARQUEOLÓGICO,50000,0,50000,0
,,38900,OTROS REINTEGROS DE OPERACIONES CORRIENTES,25000,0,25000,1738316.34
,,39100,Multas por infracciones urbanísticas.,50000,0,50000,34500
,,39110,Multas por infracciones tributarias y análogas.,500000,0,500000,448959.24
,,39120,Multas por infracciones de la Ordenanza de circulación.,3000000,0,3000000,5491415.75
,,39190,Otras multas y sanciones.,200000,0,200000,183931.49
,,39200,Recargo por declaración extemporánea sin requerimi. Previo,50000,0,50000,55360.5
,,39210,Recargo ejecutivo.,155000,0,155000,64731.78
,,39211,Recargo de apremio.,650000,0,650000,1083621.1
,,39300,PRODUCTO DE LOS INTERESES DE DEMORA,275000,0,275000,504473.02
,,39610,Cuotas de urbanización.,6265976.46,0,6265976.46,8310892.92
,,39700,Canon por aprovechamientos urbanísticos.,1,0,1,0
,,39710,Otros ingresos por aprovechamientos urbanísticos.,1,0,1,0
,,39901,RECURSOS EVENTUALES,35000,249394.64,284394.64,883803.09
,,39902,INGRESOS DEL ESTADO POR EL CENSO ELECTORAL,2575,0,2575,2766.81
,,39903,ALCANCES,1,0,1,0
,,39904,INGRESOS POR PUBLICACIONES DE ANUNCIOS,1,0,1,30785.35
,,39905,INGRESOS POR ACCIONES SUBSIDIARIAS,1,184828.27,184829.27,184829.27
,,39907,DERECHOS DE EXAMEN,1,0,1,0
,,39908,PREMIO COBRANZA RECARGO PROVINCIAL IAE,99000,0,99000,80284.62
,,42010,Fondo Complementario de Financiación.,53703879.92,0,53703879.92,52994567.19
,,42020,Compensación por beneficios fiscales.,350000,0,350000,258473.58
,,42090,Otras transf corrientes de la Admón General del Estado.,1,441860.97,441861.97,203119.06
,,42091,OTRAS TRANSFERENCIAS: DEFICIT TRANSPORTE URBANO,1500000,0,1500000,1336837.36
,,42190,TRANSFERENCIAS CORRIENTES DE OTROS OOAA Y AGENCIAS,132029.9,793651.59,925681.49,632484.8
,,42390,"De soci merc estat,entid públic empr y otros organ públicos",1,0,1,0
,,42392,DE EMP. PÚB. Y OTROS ENTES PÚB. SDAD.ESTATAL DE CONMEM. CULT,1,0,1,0
,,42393,DE E. PUB Y OT.ENTES PUB.DEL EDO: AUTORIDAD PORTUARIA CORUÑA,1,0,1,0
,,44100,DE EMPRESAS DE LA ENTIDAD LOCAL,1,20000,20001,0
,,45000,Participación en tributos de la Comunidad Autónoma.,6558976.14,0,6558976.14,6430368.86
,,45002,Trans ctes en cumplimiento de conv Serv Soc y Polít de Igual,1917224.4,629845.73,2547070.13,3094396.78
,,45030,Trans ctes en cumpl de conv sus con C.A en mat de Educación,1,15000,15001,7500
,,45050,Tran ctes en cumpl de conv sus con C.A en mat de Em y Desarr,216705.95,476468.4,693174.35,565120.57
,,45060,Otras trans ctes en cumplimiento de conv suscritos con C.A,1,27230,27231,0
,,45100,DE OOAA DE LA COMUNIDAD AUTONOMA,1,15789,15790,12631.2
,,45101,DE LA UNIVERSIDAD DE LA CORUÑA,200000,0,200000,0
,,45300,DE EMP. PUB. Y OT. ENTES PUB. DE  CCAA.,1,34062.5,34063.5,34062.5
,,45390,"DE S. MERCANTILES, EPE Y OTROS OOPB DEPENDIENTES DE LAS CCAA",1,0,1,0
,,46100,DE LA DIPUTACION PROVINCIAL DE LA CORUÑA,1,866542.98,866543.98,382405.16
,,47000,TRANSFERENCIAS CORRIENTES DE EMPRESAS PRIVADAS,1,12200,12201,13700
,,48000,DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,1,8134,8135,66734
,,49000,DEL FONDO SOCIAL EUROPEO,218714.44,0,218714.44,53850.3
,,49100,DEL FONDO DE DESARROLLO REGIONAL,1,0,1,0
,,49200,DEL FONDO DE COHESION,1,0,1,0
,,49400,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER).,0,0,0,0
,,49700,OTRAS TRANSFERENCIAS DE LA UNION EUROPEA,1,10569.3,10570.3,14253.02
,,49900,"Otras transf del exterior, excluyendo la Unión Europea.",1,27261.36,27262.36,10400
,,50400,"INT.SOC.MERCANTILES.EST.,ENT.PUB.EMPRESARIALES Y OT.ORG.PUB.",1,0,1,0
,,50700,INT.DE EMPRESAS PRIVADAS,25000,0,25000,20399.16
,,52000,INTERESES POR DEPOSITOS EN BANCOS Y CAJAS,950000,0,950000,51955.33
,,53401,DIVIDENDOS Y PARTICIPACION EN BENEFICIOS EMALCSA,6520000,0,6520000,4860528.6
,,54100,INGR.DERIVADOS ALQUILER INMUEBLES URB.,620000,0,620000,652511.34
,,54910,INGRESOS CAMBIO ARRENDATARIO DE LOCALES,1,0,1,0
,,54920,INGR.DERIVADOS CESION LOCALES NEGOCIO,1,0,1,0
,,55001,POR CONCESIONES DE TRANSPORTES Y ESTACIONES DE SERVICIO,1,0,1,0
,,55002,POR OTRAS CONCESIONES ADMINISTRATIVAS,890000,0,890000,618025
,,55003,CANON CONCESION HOSPITAL LABACA,532662.83,0,532662.83,532662.83
,,55004,CANON CONCESION MATADERO,177981.07,0,177981.07,0
,,59900,OTROS INGRESOS PATRIMONIALES,1,0,1,95.49
,,60000,INGRESOS POR VENTAS SOLARES DEL PATRIMONIO MPAL. DEL SUELO,1,0,1,8841.49
,,60100,VENTA FINCAS RUSTICAS DEL PATRIMONIO MUNICIPAL,1,0,1,0
,,60200,ING.ENAJEN.PARCELAS SOBRANTES VIAS PUBL.,1,0,1,0
,,61901,INGRESOS POR ENAJENACION DE VIVIENDAS Y LOCALES,1,0,1,0
,,72000,TRANSFERENCIAS DE CAPITAL DE LA ADMON.GENERAL DEL ESTADO,806358.76,658095.4,1464454.16,1250680.68
,,72190,De otros Organismos Autónomos y agencias.,1,0,1,0
,,73001,TRANSFERENCIAS DE CAPITAL DEL IMSERSO,1,0,1,-758.36
,,75002,Trans cap en cumplimiento de conv Serv Soc y Polít de Iguald,1,0,1,0
,,75060,Otras transf de capital en cump de conv suscritos con la C.A,1,0,1,0
,,75100,DE OOAA DE LA COMUNIDAD AUTONOMA,530000,0,530000,517906.14
,,76100,DE LA DIPUTACION PROVINCIAL,166787.74,556302.37,723090.11,0
,,77000,TRANSFERENCIAS DE CAPITAL DE EMPRESAS PRIVADAS,1,0,1,30000
,,78000,DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,1,1100000,1100001,0
,,78001,APORTACIONES  ENTIDADES BENEFICIARIAS DE  PROGRAMAS SOCIAL,1,0,1,0
,,79000,FONDO SOCIAL EUROPEO,1,0,1,0
,,79100,FONDO EUROPEO DE DESARROLLO REGIONAL,1,2816062.93,2816063.93,1272873.31
,,79200,FONDO DE COHESION,1,0,1,0
,,79700,OTRAS TRANSFERENCIAS DE LA UNION EUROPEA,1,0,1,0
,,83000,REINTEGRO ANTICIPOS AL PERSONAL,1,375675.54,375676.54,444096.65
,,83001,REINTEGRO ANTICIPOS MIEMBROS CORPORACION,1,0,1,0
,,87000,Para gastos generales.,1,14571317.51,14571318.51,0
,,87010,Para gastos con financiación afectada.,1,11761569.8,11761570.8,0
,,91201,OPERACIONES DE TESORERIA,1,0,1,0
,,91301,CONCIERTO CREDITOS FINANC.PRESUPUESTO,11450000,5705305.35,17155305.35,7628075.39
#TOT.,,,,244300000,41357167.64,285657167.64,241315110.83
