,,"10000","SOBRE LA RENTA",6370375.64,0.00,6370375.64,6486414.65
,,"11200","DE NATURALEZA RUSTICA",25949.71,0.00,25949.71,32626.27
,,"11300","DE NATURALEZA URBANA",59400000.00,0.00,59400000.00,58249601.70
,,"11400","BIENES INMUEBLES DE CARACTERÍSTICA ESPECIALES",3278908.12,0.00,3278908.12,3276549.98
,,"11500","IMPUESTO SOBRE VEHICULOS TRACCION MECANICA",11800000.00,0.00,11800000.00,11402048.28
,,"11600","IMPUESTO INCREMENTO VALOR TERRENOS NATURALEZA URBANA",7000000.00,0.00,7000000.00,8667211.99
,,"13000","IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS",12300000.00,0.00,12300000.00,10488843.20
,,"18000","IMPUESTOS DIRECTOS EXTINGUIDOS",1.00,0.00,1.00,665.27
,,"21000","SOBRE EL VALOR AÑADIDO",4242718.05,0.00,4242718.05,4524948.32
,,"22000","Impuesto sobre el alcohol y bebidas derivadas.",56843.99,0.00,56843.99,57523.47
,,"22001","Impuesto sobre la cerveza.",19744.73,0.00,19744.73,19994.82
,,"22003","Impuesto sobre las labores del tabaco.",545661.14,0.00,545661.14,510463.18
,,"22004","Impuesto sobre hidrocarburos.",777917.22,0.00,777917.22,770220.01
,,"22006","Impuesto sobre productos intermedios.",1950.08,0.00,1950.08,2098.82
,,"29000","IP.SOBRE CONSTRUC., INSTALAC. Y OBRAS",2600000.00,0.00,2600000.00,3399624.83
,,"30100","SERV. ALCANTARILLADO Y DEPURACIÓN AGUAS",2900000.00,0.00,2900000.00,2573481.20
,,"30201","RECOGIDA DE BASURA EN VIVIENDAS",8700000.00,0.00,8700000.00,7924151.44
,,"30202","R.BASURAS ACTIV. EMPRESARIALES Y PROFESIONALES",2500000.00,0.00,2500000.00,2393864.68
,,"30300","SERVICIO TRATAMIENTO RESIDUOS",1200000.00,0.00,1200000.00,1246929.40
,,"30901","SERVICIOS FÚNEBRES Y DE CEMENTERIOS",850000.00,0.00,850000.00,770603.42
,,"30902","EXTINCIÓN DE INCEDIOS Y SALVAMENTOS",60000.00,0.00,60000.00,35381.24
,,"30903","ING.RECARGO MUNICIPAL S/CONSUMO DE AGUA",1.00,0.00,1.00,0.00
,,"31102","TASA SERVICIOS SANIDAD PREVENTIVA",5200.00,0.00,5200.00,8011.29
,,"31104","SERVICIO DE AYUDA A DOMICILIO",547022.85,0.00,547022.85,555454.56
,,"31300","UTILIZACION INSTALAC.DEPORTIVAS MPLES.",220000.00,0.00,220000.00,268267.75
,,"31901","UTILIZACION INSTALACIONES CASA CIENCIAS",120000.00,0.00,120000.00,94907.49
,,"31902","UTILIZACION INSTALACIONES M.ARQUEOLOGICO",55000.00,0.00,55000.00,80322.00
,,"31903","UTILIZACION INSTALACIONES DE LA DOMUS",130000.00,0.00,130000.00,106942.34
,,"31904","UTILIZACION INSTALACIONES DEL AQUARIUM",930000.00,0.00,930000.00,871745.54
,,"32100","LICENCIAS URBANÍSTICAS",500000.00,0.00,500000.00,1109688.98
,,"32200","CEDULAS DE HABITABILIDAD Y LICENCIAS DE PRIMERA OCUPACIÓN",150000.00,0.00,150000.00,404451.05
,,"32301","LICENCIAS DE APERTURAS",200000.00,0.00,200000.00,115673.67
,,"32500","TRAMITACIÓN Y EXPEDICIÓN DE DOCUMENTOS",500000.00,0.00,500000.00,338541.73
,,"32600","RET., TRASLAD. Y DEPÓS. VEHICULOS",1000000.00,0.00,1000000.00,560600.43
,,"32901","SERV.ESPEC. VIGILANCIA  ESPECTÁCULOS Y TRANSPORTES",5000.00,0.00,5000.00,1570.63
,,"32902","LICENCIAS UTILIZACION SERV.URBANOS DE TRANSPORTE",100000.00,0.00,100000.00,92289.59
,,"32904","MERCADOS MUNICIPALES",350000.00,0.00,350000.00,439668.05
,,"32905","ESTACION DE AUTOBUSES",500000.00,0.00,500000.00,0.00
,,"32906","INDUSTRIAS CALLEJERAS Y AMBULANTES",65000.00,0.00,65000.00,49297.98
,,"33000","TASA DE ESTACIONAMIENTO DE VEHICULOS",3224292.69,1158330.68,4382623.37,4506961.38
,,"33100","TASA POR ENTRADA DE VEHICULOS",2200000.00,0.00,2200000.00,2048520.32
,,"33200","UTILIZAC.PRIVATIVA O APROV.ESP.POR EMP.DE SERV.DE SUMINIST",4650000.00,0.00,4650000.00,2625272.02
,,"33300","UTILIZ.PRIVAT.O APROV.ESPEC.POR EMP.SERV.TELECOMUNICACIONES",700000.00,0.00,700000.00,466869.78
,,"33400","TASA POR APERTURA DE CALAS Y ZANJAS",75000.00,0.00,75000.00,13605.63
,,"33500","TASA POR OCUPACION DE LA VIA PUBLICA CON TERRAZA",150000.00,0.00,150000.00,114926.95
,,"33600","OCUP. DE VIA PUBLICA CON SUSPENSION  DEL TRAFICO RODADO",420000.00,0.00,420000.00,443693.77
,,"33700","APROVECHAMIENTO VUELO TERRENOS USO PUBLICO LOCAL",2700.00,0.00,2700.00,0.00
,,"33800","COMPENSACION TELEFONICA DE ESPAÑA S.A.",1000000.00,0.00,1000000.00,2089332.24
,,"33901","OCUP.TERR.USO PUB. MERCANCIAS,ESCOMBROS,VALLAS,ANDAMIOS...",260000.00,0.00,260000.00,310041.15
,,"33902","OCUPACION TERRENOS USO PUBLICO CON KIOSCOS",35000.00,0.00,35000.00,33567.07
,,"33903","OCUPACION TERRENOS USO PUBLICO CON PUESTOS Y BARRACAS",12000.00,0.00,12000.00,9408.81
,,"33904","OCUPACION TERRENOS USO PUB. DEPOSITOS Y APARATOS DISTRIBUC.",28429.93,0.00,28429.93,29335.41
,,"33905","APROVECHAMIENTO SUBSUELO DE TERRENOS DE USO PUBLICO LOCAL",500.00,0.00,500.00,0.00
,,"34401","SERVICIOS PRESTADOS EN INSTALAC. CULTURALES, EDUCATIVAS...",75000.00,0.00,75000.00,162054.37
,,"34901","PRESTACION SERVICIOS DEL CENTRO DE PROCESO DE DATOS",3000.00,0.00,3000.00,1891.97
,,"34902","UTILIZACION BIENES PROPIEDAD MUNICIPAL",500.00,0.00,500.00,302.50
,,"34904","PRESTACION SERVICIOS EN EL CENTRO MUNICIPAL DE EMPRESAS",25000.00,0.00,25000.00,32028.76
,,"35100","C.E.PARA ESTABLEC.O AMPLIAC.DE SERVICIOS",950000.00,0.00,950000.00,930213.16
,,"36001","VENTA ENVASES LIGEROS, PAPEL Y OTROS RESIDUOS",2350000.00,0.00,2350000.00,2598529.05
,,"36002","VENTAS ENERGÍA",630000.00,0.00,630000.00,0.00
,,"36100","VENTA DE PUBLICACIONES",30000.00,0.00,30000.00,0.00
,,"36200","VENTA DE OBJETOS CASA DE LAS CIENCIAS",1.00,0.00,1.00,0.00
,,"36201","VENTA DE OBJETOS MUSEO ARQUEOLÓGICO",1.00,0.00,1.00,0.00
,,"38000","Reintegro de avales.",0.00,0.00,0.00,2464.62
,,"38900","OTROS REINTEGROS DE OPERACIONES CORRIENTES",1000000.00,0.00,1000000.00,754510.64
,,"39100","Multas por infracciones urbanísticas.",100000.00,0.00,100000.00,0.00
,,"39110","Multas por infracciones tributarias y análogas.",250000.00,0.00,250000.00,25246.27
,,"39120","Multas por infracciones de la Ordenanza de circulación.",5750000.00,0.00,5750000.00,6731516.46
,,"39190","Otras multas y sanciones.",500000.00,0.00,500000.00,1151278.69
,,"39200","Recargo por declaración extemporánea sin requerimi. Previo",55000.00,0.00,55000.00,49742.09
,,"39210","Recargo ejecutivo.",100000.00,0.00,100000.00,271116.97
,,"39211","Recargo de apremio.",900000.00,0.00,900000.00,1163260.59
,,"39300","PRODUCTO DE LOS INTERESES DE DEMORA",600000.00,0.00,600000.00,705451.00
,,"39610","Cuotas de urbanización.",215247.27,670406.70,885653.97,-706.48
,,"39700","Canon por aprovechamientos urbanísticos.",1.00,0.00,1.00,238500.00
,,"39710","Otros ingresos por aprovechamientos urbanísticos.",1.00,0.00,1.00,0.00
,,"39901","RECURSOS EVENTUALES",812059.53,6126.34,818185.87,337022.87
,,"39902","INGRESOS DEL ESTADO POR EL CENSO ELECTORAL",2575.00,0.00,2575.00,5561.66
,,"39903","ALCANCES",1.00,0.00,1.00,-60641.11
,,"39904","INGRESOS POR PUBLICACIONES DE ANUNCIOS",30000.00,0.00,30000.00,37893.00
,,"39905","INGRESOS POR ACCIONES SUBSIDIARIAS",1.00,8248.54,7674.54,7674.54
,,"39907","DERECHOS DE EXAMEN",1.00,0.00,1.00,0.00
,,"39908","PREMIO COBRANZA RECARGO PROVINCIAL IAE",95000.00,0.00,95000.00,72550.40
,,"42010","Fondo Complementario de Financiación.",56699122.58,0.00,56699122.58,56709214.82
,,"42020","Compensación por beneficios fiscales.",350000.00,0.00,350000.00,312128.89
,,"42090","Otras transf corrientes de la Admón General del Estado.",1.00,60116.28,60117.28,84115.00
,,"42091","OTRAS TRANSFERENCIAS: DEFICIT TRANSPORTE URBANO",1400000.00,0.00,1400000.00,1575519.37
,,"42190","TRANSFERENCIAS CORRIENTES DE OTROS OOAA Y AGENCIAS",1.00,37702.00,37703.00,-257.00
,,"44100","DE EMPRESAS DE LA ENTIDAD LOCAL",0.00,13500.00,13500.00,13500.00
,,"45000","Participación en tributos de la Comunidad Autónoma.",6691027.69,0.00,6691027.69,6710613.29
,,"45002","Trans ctes en cumplimiento de conv Serv Soc y Polít de Igual",2505239.15,51411.67,2556650.82,3951267.43
,,"45030","Trans ctes en cumpl de conv sus con C.A en mat de Educación",1.00,0.00,1.00,2015.05
,,"45050","Tran ctes en cumpl de conv sus con C.A en mat de Em y Desarr",1.00,640816.49,640817.49,195774.53
,,"45060","Otras trans ctes en cumplimiento de conv suscritos con C.A",1.00,22647.55,22648.55,17589.02
,,"45100","DE OOAA DE LA COMUNIDAD AUTONOMA",1.00,0.00,1.00,33760.62
,,"45101","DE LA UNIVERSIDAD DE LA CORUÑA",130000.00,0.00,130000.00,0.00
,,"45102","DE AGENCIAS DE LA COMUNIDAD AUTONOMA",0.00,15000.00,15000.00,15000.00
,,"45300","DE EMP. PUB. Y OT. ENTES PUB. DE  CCAA.",1.00,0.00,1.00,0.00
,,"45390","DE S. MERCANTILES, EPE Y OTROS OOPB DEPENDIENTES DE LAS CCAA",1.00,0.00,1.00,0.00
,,"46100","DE LA DIPUTACION PROVINCIAL DE LA CORUÑA",1.00,122214.97,122215.97,366851.86
,,"46600","DE OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS",0.00,0.00,0.00,0.00
,,"47000","TRANSFERENCIAS CORRIENTES DE EMPRESAS PRIVADAS",282000.00,24225.05,306225.05,282000.00
,,"48000","DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO",1.00,30521.18,30522.18,44291.66
,,"49000","DEL FONDO SOCIAL EUROPEO",1.00,932433.70,932434.70,40983.83
,,"49100","DEL FONDO DE DESARROLLO REGIONAL",1.00,0.00,1.00,0.00
,,"49200","DEL FONDO DE COHESION",1.00,0.00,1.00,0.00
,,"49400","Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER).",1.00,0.00,1.00,0.00
,,"49700","OTRAS TRANSFERENCIAS DE LA UNION EUROPEA",1.00,83890.52,83891.52,80133.33
,,"49900","Otras transf del exterior, excluyendo la Unión Europea.",1.00,5680.57,5681.57,9000.00
,,"50400","INT.SOC.MERCANTILES.EST.,ENT.PUB.EMPRESARIALES Y OT.ORG.PUB.",1.00,0.00,1.00,0.00
,,"50700","INT.DE EMPRESAS PRIVADAS",25000.00,0.00,25000.00,36892.92
,,"52000","INTERESES POR DEPOSITOS EN BANCOS Y CAJAS",60000.00,0.00,60000.00,3193.03
,,"53401","Dividendos y participación en Beneficios de EMALCSA",3600000.00,0.00,3600000.00,3600000.00
,,"54100","INGR.DERIVADOS ALQUILER INMUEBLES URB.",640000.00,0.00,640000.00,1201042.95
,,"54910","INGRESOS CAMBIO ARRENDATARIO DE LOCALES",1.00,0.00,1.00,0.00
,,"54920","INGR.DERIVADOS CESION LOCALES NEGOCIO",1.00,0.00,1.00,0.00
,,"55001","POR CONCESIONES DE TRANSPORTES Y ESTACIONES DE SERVICIO",1.00,0.00,1.00,0.00
,,"55002","POR OTRAS CONCESIONES ADMINISTRATIVAS",890000.00,0.00,890000.00,1874748.53
,,"55003","CANON CONCESION HOSPITAL LABACA",532662.83,0.00,532662.83,0.00
,,"55004","CANON CONCESION MATADERO",1.00,0.00,1.00,0.00
,,"55005","CANON CONCESION ORA",970060.82,0.00,970060.82,0.00
,,"59900","OTROS INGRESOS PATRIMONIALES",1.00,0.00,1.00,410.79
,,"60000","INGRESOS POR VENTAS SOLARES DEL PATRIMONIO MPAL. DEL SUELO",0.00,3539330.59,3539330.59,3539330.59
,,"60100","VENTA FINCAS RUSTICAS DEL PATRIMONIO MUNICIPAL",1.00,0.00,1.00,0.00
,,"60200","ING.ENAJEN.PARCELAS SOBRANTES VIAS PUBL.",1.00,0.00,1.00,70845.44
,,"61901","INGRESOS POR ENAJENACION DE VIVIENDAS Y LOCALES",1.00,0.00,1.00,0.00
,,"61902","INGRESOS POR ENAJENACION DE OTRAS INVERSIONES REALES",0.00,0.00,0.00,0.00
,,"72000","TRANSFERENCIAS DE CAPITAL DE LA ADMON.GENERAL DEL ESTADO",1.00,547319.02,547320.02,-439.67
,,"72190","De otros Organismos Autónomos y agencias.",1.00,0.00,1.00,0.00
,,"73001","TRANSFERENCIAS DE CAPITAL DEL IMSERSO",1.00,0.00,1.00,0.00
,,"75002","Trans cap en cumplimiento de conv Serv Soc y Polít de Iguald",1.00,0.00,1.00,0.00
,,"75060","Otras transf de capital en cump de conv suscritos con la C.A",1.00,38384.00,38385.00,0.00
,,"75100","DE OOAA DE LA COMUNIDAD AUTONOMA",1.00,18631.56,18632.56,0.00
,,"76100","DE LA DIPUTACION PROVINCIAL",1355012.71,1486951.62,2841964.33,278731.97
,,"77000","TRANSFERENCIAS DE CAPITAL DE EMPRESAS PRIVADAS",1.00,1259915.00,1259916.00,1259915.00
,,"78000","DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO",1.00,22000.00,22001.00,0.00
,,"78001","APORTACIONES  ENTIDADES BENEFICIARIAS DE  PROGRAMAS SOCIAL",1.00,0.00,1.00,0.00
,,"79000","FONDO SOCIAL EUROPEO",1.00,0.00,1.00,0.00
,,"79100","FONDO EUROPEO DE DESARROLLO REGIONAL",5455779.27,0.00,5455779.27,2123833.77
,,"79200","FONDO DE COHESION",1.00,0.00,1.00,0.00
,,"79700","OTRAS TRANSFERENCIAS DE LA UNION EUROPEA",1.00,0.00,1.00,0.00
,,"83000","REINTEGRO ANTICIPOS AL PERSONAL",1.00,267690.48,267691.48,311433.81
,,"83001","REINTEGRO ANTICIPOS MIEMBROS CORPORACION",1.00,0.00,1.00,0.00
,,"87000","Para gastos generales.",0.00,21410483.62,21410483.62,0.00
,,"87010","Para gastos con financiación afectada.",0.00,12619266.06,12619266.06,0.00
,,"91201","OPERACIONES DE TESORERIA",1.00,0.00,1.00,0.00
,,"91301","CONCIERTO CREDITOS FINANC.PRESUPUESTO",7975450.00,9975475.94,17950925.94,3328027.85
